Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
13.835,957.77142,+,1566022.235,,,26,28072.96578,9676.381341,994475.5932,106069.4707,803841.2889,147766.5355,610466.4268,207755.6416,701823.6545,889201.5369,446962.3295,885224.0848,1314629.292,399017.1187,1132688.528,82028.16956,585163.8037,75162.03308,1010814.701,140505.5291,671070.3965,88646.09445,1566022.235,911376.7455,1050196.391,1507692.844,1185037.905,888214.7476,836272.2433,302496.382,535684.8528,1018889.267,409712.835,542592.4894,894452.594,41788.24767,963676.3366,175318.7777,718909.4971,30942.01234,555355.5946,74143.79519,1123928.676,46945.3414,1241506.448,40379.2579,449992.9668,87098.76721,896750.1204,532555.1171,960917.441,155118.9331,966141.3241,312058.7436,749403.1075,466540.6439,605972.7608,300091.7263,1499823.061,454640.332,1472576.078,459111.3498,1418168.332,340569.9634,19059.13724,12668.80001,10754.30413,
13.839,954.75574,+,1482189.978,,,23,29177.18225,10056.99021,1031759.632,208759.7634,803841.2889,163683.5616,668059.2705,311509.0414,444803.6254,755304.651,475623.1366,362621.3426,1132291.577,399017.1187,896086.4582,90649.83933,616269.7579,68787.95841,384398.8369,140505.5291,655842.3302,88646.09445,1410972.389,779316.6919,1256462.046,1482189.978,1134252.476,430885.8789,836272.2433,442441.8933,598235.3686,928182.4293,322796.3767,626801.7328,980710.6083,37979.32697,662066.8685,229605.7738,757687.4851,30942.01234,1121111.94,63552.52262,1260924.495,46945.3414,1197091.318,55448.42411,454168.9075,87098.76721,925439.5163,419525.2725,943056.1902,184384.4507,679559.5652,496761.9019,749403.1075,425222.7529,605972.7608,199595.9111,1000123.956,385390.0896,532283.8546,492348.6097,1350174.762,340569.9634,19808.80557,13167.11208,11177.31179,
13.842,916.73834,+,1.136961459E7,,,66,30228.36534,10419.31916,5731879.769,1167781.742,4522452.272,947329.9827,3167637.803,1118121.366,3874854.118,4541256.335,1316947.933,4920146.74,6618911.635,2345038.492,5098215.163,612529.7581,3125360.917,729894.6625,4961925.291,1034015.76,3125973.54,1021242.393,9172902.259,7105115.347,7191821.355,1.136961459E7,4218003.918,5490440.624,6030766.686,2667319.032,3074480.741,5662689.623,1436280.073,3427157.339,3440278.024,235320.4666,4454337.43,844325.1193,3200611.594,179864.3628,2180237.182,542177.1958,5039978.865,305096.0512,5439485.699,337278.2426,3084429.663,482820.4657,4474596.686,1819095.566,4182256.538,740745.1776,4111477.991,1595074.002,2661899.078,1641461.019,2766467.428,1050986.313,7169090.476,2073378.82,9432649.339,2657524.061,6493874.394,1507108.884,20522.46877,13641.49118,11580.00322,
13.891,920.31177,+,5.110761773E7,,,65,4612033.339,917627.5827,4.107421534E7,4.779481977E7,4.072256208E7,3.810880104E7,4.199404573E7,3.800842994E7,2.668068547E7,5.029324645E7,1.168847822E7,3.542394594E7,4.807434956E7,3.294655647E7,4.45256526E7,3.370409458E7,2.938910494E7,3.696845533E7,4.580740472E7,2.696083866E7,3.228462194E7,4.206991737E7,4.891252355E7,5.110761773E7,4.197218912E7,3.673968655E7,1.572939358E7,2.993884858E7,4.306871519E7,5.038308785E7,3.490109695E7,2.680110323E7,2.843301552E7,3.26974001E7,1.260117087E7,9093253.029,1.187467695E7,9243469.098,9245355.415,1.032937614E7,9358270.965,9143971.736,1.186235765E7,7877549.239,1.157980261E7,1.081163018E7,9177567.651,1.183413383E7,8692047.472,9613485.928,1.376860669E7,8576181.546,1.1760356E7,1.024345187E7,9409559.65,1.299484785E7,9290721.203,9735844.509,1.341323748E7,9935113.027,7852311.345,8850889.907,1.139786584E7,8342568.551,2245297.724,1402536.486,1097542.624,
13.892,961.33795,+,7836945.417,,,66,1114039.051,246645.7585,6574569.728,6410044.823,5793351.811,5580906.14,5975363.462,6508672.592,3762053.569,6815543.524,2081264.076,4601908.662,6680222.282,5551669.894,6872488.143,5579110.619,4924020.269,5236296.798,6674547.435,5055270.161,4901217.929,6399612.936,6363060.201,6819864.322,5727418.568,4304663.594,2198802.713,4443198.607,6227912.384,7836945.417,5200411.927,3905271.282,4749466.541,5427453.327,2752208.827,1981851.573,2210634.688,2317696.571,1852581.312,2523128.824,2053893.658,2110633.596,2468599.957,1847721.759,2777552.259,2559768.26,2064933.171,2690340.172,1931129.993,2292740.58,3106552.77,2073948.704,2599120.034,2391064.666,2204481.676,2756689.76,1901517.124,2194184.35,2651738.396,2363700.566,1652332.377,2038518.977,2478040.561,1801801.502,734555.5068,434589.7865,386811.1455,
14.018,940.73569,+,4708893.123,TG 14:0_22:6_22:6,TG,39,19034.69165,20405.61582,1405618.911,284964.0776,1209457.03,221385.955,743394.3167,342658.4759,1064496.986,3819630.523,167313.4788,1012823.964,1391511.972,334050.8653,1887943.484,97242.37612,4604369.456,120961.5423,551117.3724,129214.6794,330680.9334,115531.1616,3679729.84,1795127.793,4708893.123,2167565.327,672806.864,929185.0127,1143897.848,604109.8002,600523.3533,1059185.419,444649.6056,933897.9548,1082680.151,45153.26301,833519.6468,102123.7562,1725770.341,17811.86603,801292.6734,90334.37132,800283.5813,39686.78785,840050.7092,52314.13715,749505.1429,61380.13592,549490.6452,103199.2166,584889.8903,97017.12955,818333.9198,106096.7513,487694.6517,152726.6814,601184.6964,194829.1924,1020366.28,269537.101,1089451.141,229158.5083,690602.5951,155190.8135,29310.96928,17062.52521,16428.68868,
14.061,916.7356,+,1.078857743E7,,,57,29116.86417,31213.93059,3545758.279,1599830.672,4423974.885,1522817.529,2590675.846,2193808.479,2863215.549,3226998.135,549533.9853,3445211.28,3763303.842,1954659.728,3761407.471,767226.2788,3105767.277,687296.0057,3647133.917,1086448.552,2298088.67,923881.34,8131160.176,4960260.115,6379474.702,1.078857743E7,2508894.995,5061125.279,3178628.783,3243323.909,1342716.754,4792508.052,1585016.628,3067352.811,2711326.892,332823.0561,3123266.247,621242.3035,2622881.155,222730.9704,2266336.528,553434.8215,3071527.293,117628.9671,2807818.054,186850.1409,1589581.675,650606.0641,2108759.72,1792082.444,2149165.635,945163.8148,2725054.417,1104870.677,2057117.321,1766155.141,1993492.488,1194401.608,4096598.874,2054503.002,4081603.501,2516716.135,3502840.282,1868109.678,44836.21415,26100.09334,25130.53037,
14.101,722.66779,-,1138675.705,,,39,9665.984708,9473.902597,259277.7066,121278.4614,386491.8196,218633.455,206421.2568,263095.0792,185868.6389,502354.5767,165703.9232,233155.48,315186.0747,224815.5809,277447.4154,293510.6961,758280.0909,168279.0596,437382.3583,251560.142,320504.6342,179594.3044,672539.6265,593981.287,544921.9119,1138675.705,268952.5755,449804.4425,304463.676,382448.8619,144603.7403,417219.7649,96684.49129,322083.9575,357433.12,211100.4264,574198.9876,277943.2985,313600.8224,136634.2151,384396.7306,256137.6717,280136.311,167428.0822,263740.5652,139314.7001,460947.328,234371.78,320885.6341,332493.5228,302769.6923,194045.2532,326788.5609,443013.9148,324791.2951,364732.8582,235599.2569,200855.0506,422150.0152,348452.0093,367428.416,320709.6878,311980.5139,204477.1851,17394.03766,9893.037131,10162.99076,
14.108,1033.79663,+,1.647653832E7,,,61,10695.3671,10935.2538,6901814.367,2673792.08,1.130437573E7,3571404.124,5625546.441,4266532.366,5506116.847,5443297.547,3624313.081,6688703.557,8212774.805,2771134.511,6863138.334,827275.5619,7967890.459,1398605.223,4198068.671,1102668.028,4177677.188,849928.9743,1.381541407E7,8157588.282,1.647653832E7,8130794.504,5981292.56,6660461.088,6763464.8,5998632.803,3898224.74,4704823.438,3239028.596,6709169.804,5014252.72,406339.3557,4288749.172,513526.7371,3532987.471,156889.3315,3399722.49,581941.5194,5000791.299,348233.7065,4378456.513,441078.8186,3935386.203,589226.775,4260236.537,2039099.942,4097434.704,910168.9961,7572284.235,5010886.574,7890662.818,4127517.827,7781533.891,3939289.403,6296856.966,2489684.153,8465471.105,2778355.428,7452906.861,2570175.033,20250.16674,11002.75437,10992.2934,
14.109,997.72522,+,1.816936873E7,TG 18:2_22:6_22:6,TG,62,11038.52235,11286.10569,8088759.929,3609839.082,1.226447432E7,4248754.971,7180060.844,5181833.665,6653964.981,6160012.15,3960726.047,7898448.612,9379845.372,3088952.006,8003658.333,1259903.294,8705222.936,1913992.184,5041814.679,1474065.993,5071896.842,1154494.324,1.515744426E7,8653465.34,1.816936873E7,9543272.657,6748710.339,7267156.916,7574609.498,6835953.54,4997195.198,5212833.256,4161033.051,7524775.998,5804793.713,668149.7399,4691930.152,762393.1571,4580301.258,252131.7053,4183508.413,845892.859,5994353.709,524982.6932,5304205.814,665720.4743,4646606.535,837591.7578,5510319.518,2553682.363,4977449.623,1316192.293,8472180.855,5689093.006,8705266.28,4504380.557,9312735.444,4693907.071,7356868.927,2913127.426,9636785.391,2867013.865,8373257.094,3126608.086,20899.88271,11355.77198,11344.97536,
14.123,980.76978,+,7682476.539,,,22,9914.875283,10137.25631,3677322.758,400607.9377,1157867.707,257869.4545,1888954.455,1193453.675,592796.6664,5074600.092,1507121.263,3204359.936,771517.0572,2639212.59,3265501.579,563441.0035,961271.6689,1215666.765,2568496.759,912982.5451,1482548.47,874232.6483,864045.9554,7682476.539,5823299.464,1363293.788,5607224.102,6104333.783,2486204.397,748845.0985,1730952.434,5573142.614,751174.5266,900922.6809,1607494.458,214011.1902,2344601.352,650373.35,308218.4779,174352.3223,4699026.39,504702.617,437330.3471,324380.9782,2336411.707,375297.6985,858672.5681,437887.7468,1914921.377,1263304.473,350399.0132,583518.5356,673745.2114,722311.5144,636646.5679,452287.346,733951.4175,421893.5705,582721.4411,2606727.759,693990.3638,2677480.045,3090899.644,2421908.237,14002.81246,10199.83104,9813.77811,
14.127,983.78204,+,1.000847622E7,,,45,12469.16851,12748.83986,3677322.758,1010458.732,3464823.718,916834.8983,1888954.455,1193453.675,2660082.783,5095318.006,1507121.263,3204359.936,3564574.335,2639212.59,3265501.579,982105.34,2407106.19,951458.6811,2568496.759,854854.5924,1529340.406,1186456.738,1.000847622E7,7682476.539,5823299.464,9227329.099,5572537.697,6088847.04,2486204.397,4269963.926,1730952.434,5384558.498,751174.5266,4339675.633,1601082.14,214011.1902,2344601.352,845490.9482,1708098.582,174352.3223,2866975.821,516805.9712,2589078.067,324380.9782,2688294.49,375297.6985,858672.5681,437887.7468,1924695.407,1263304.473,2263686.659,583518.5356,2702451.729,703902.809,2297963.561,1448396.479,1719398.995,1913718.894,3597565.215,2606727.759,4356917.302,2706785.793,3122978.292,2155630.032,17610.24957,12827.53524,12815.33933,
14.133,866.72156,+,4666415.764,,,33,23123.17595,23183.34117,994379.8844,507276.0185,953581.8109,605311.5884,665340.0984,659771.0133,532755.6709,2194089.838,166658.2304,897888.895,1117852.629,1365973.733,960472.302,382828.198,1153353.686,523752.1565,700703.2639,805134.0834,657271.7128,594606.1844,785036.8956,3585123.118,605898.9413,4666415.764,649759.925,2644625.817,387232.1256,1641635.828,470611.6648,3266323.509,195203.1744,1470529.164,745545.2042,133548.5258,1314579.61,519620.5895,717097.5184,98801.32016,927748.9411,485418.3359,531894.4172,336335.5703,340515.1811,326023.4558,446555.0693,394406.8022,332404.5359,905123.0993,838260.0735,460535.1052,424137.1611,249776.8364,326842.8806,728806.2375,217114.205,477890.4254,512183.2457,1501628.761,1093104.05,1700085.869,1046374.408,391277.6945,42931.47033,24362.87865,61103.6616,
14.134,710.66791,-,1827084.879,,,29,10655.42875,10843.04718,223712.8012,200768.1176,508770.4863,231883.0032,196181.4647,357587.4479,178439.5091,796603.3294,145555.7135,251988.0131,280759.4614,415155.0398,293733.827,173253.594,453649.3095,160874.4383,266845.4133,222394.0647,176040.8002,145843.8714,646773.9113,1095157.215,440219.5367,1827084.879,159965.81,709554.5944,343547.4444,529869.1369,116158.1139,1161842.833,87095.1673,526811.134,163242.4558,184728.0251,550294.4649,359749.1426,184001.4416,120875.1843,250863.8149,325253.4833,202778.549,153454.4478,249074.1034,167216.5527,254247.3644,238789.6417,194082.8781,309350.0431,226839.9148,216514.0185,276404.1755,461527.0516,493984.2208,818642.8208,184340.5633,415559.3894,451321.9552,698933.1087,304283.5387,741433.9454,361840.6163,564249.7402,108673.582,11276.78709,12582.43558,
14.142,892.73785,+,8046460.724,TG 18:3_18:3_18:2,TG,54,13121.6174,13415.92254,2699727.22,756753.1318,1200918.929,638983.0638,989447.3264,902224.8225,1095709.556,3387266.448,515182.8662,1566511.496,1375863.272,1673322.295,1115940.041,589577.9884,1186650.707,807821.257,1597113.963,1010900.32,1050137.865,892667.3464,3117411.95,5368595.653,2076014.183,8046460.724,1232322.942,3489309.229,2258275.689,2531390.26,712544.686,3559714.621,376648.4624,2340737.225,792813.1556,203236.59,1879392.008,716698.4524,642625.131,190405.2313,1031062.754,700683.1027,1179991.293,397652.4408,1087382.941,401727.3098,687075.216,431654.2476,1191145.165,1247280.822,909745.0889,588814.8395,1259892.434,392711.9354,709930.3033,1392284.322,534412.0475,331908.9783,2174525.738,1896567.828,1595320.504,3510344.469,2188528.72,2051567.383,18531.70538,13656.53493,35359.95891,
14.143,1095.32324,+,5328087.512,,,66,668541.5167,434929.6123,2201248.348,2475820.331,2687799.52,1501399.728,2702379.551,1853333.464,1379413.751,3188683.73,1097874.773,3513590.782,4988144.793,1578401.636,1990046.298,1347060.597,1907288.53,1662602.758,2858695.754,1585301.367,1734422.644,1713906.957,5328087.512,2956067.914,2436823.949,1873776.989,1318157.69,1627076.782,2202461.55,2536764.195,1933372.928,1138308.358,1287544.194,1934961.139,1263983.751,898843.7993,998365.8078,1047923.159,1069255.43,1156051.498,1066895.686,1053547.424,1220945.532,900779.5914,1121345.536,1255002.334,1351360.39,1281229.013,1300100.739,980318.6717,1565340.659,1031991.445,1336759.987,1329262.595,1218100.048,1260735.727,1003253.601,990349.6248,1317592.629,1520058.535,889119.2072,1182105.371,1145726.127,972934.867,685586.3069,256512.2001,211732.5795,
14.144,1054.29724,+,1342405.006,,,51,73731.30277,50851.21922,596098.7652,670983.6191,674887.0274,393891.0702,669018.415,464901.2014,304892.0281,780608.8409,92761.77004,991119.5152,1342405.006,425633.2123,560816.3706,337739.8368,474929.0463,428787.508,748902.6716,407021.8084,461896.1654,463758.5844,723847.7455,756707.7994,505666.0323,524110.6422,198779.6004,432957.3059,529667.1566,763821.1425,515682.6807,252817.6538,336661.4592,467732.0588,314578.2708,245460.192,251094.7426,267324.6233,251281.6351,302043.9272,281197.7695,244025.4296,322103.7365,238492.8024,315442.2477,325874.7298,331871.1494,342968.9373,311906.8955,232377.8243,413268.2817,270832.006,333697.19,307069.0724,257198.3428,261553.8199,224328.3386,250899.4853,308379.4769,418003.0773,190104.2092,309923.4353,376866.9086,234939.3747,99105.95232,25958.27672,35299.36952,
14.154,942.75439,+,4.510262932E7,TG 58:11,TG,201,12476.53099,12756.36747,1.71366771E7,5003048.896,2.15406968E7,5036285.642,1.321049715E7,6586081.993,1.173884774E7,1.755662191E7,3398464.598,1.70720188E7,1.811566447E7,7760098.033,1.573510114E7,2569652.091,1.240490761E7,3869381.291,1.365980958E7,3779500.153,1.060362427E7,3465306.132,3.764135481E7,2.839837908E7,3.38946431E7,4.510262932E7,1.285295153E7,2.352013026E7,1.827018248E7,1.26532709E7,1.097784978E7,2.030850113E7,9275055.474,1.468666518E7,1.025982651E7,1101146.177,1.29398539E7,2475347.538,9063368.017,752948.7679,1.233156726E7,2138953.324,1.63028175E7,1467165.349,1.264671452E7,1532066.492,9118607.384,2000106.542,1.315341731E7,5520127.554,1.154998341E7,2912192.218,1.540323015E7,5751349.939,1.218520597E7,6666219.007,1.450905844E7,5548663.752,1.942415038E7,7869169.652,2.177540854E7,8802058.214,1.913158131E7,7684624.543,17620.64762,12985.15084,33621.58867,
14.163,840.70953,+,1817921.201,,,29,19105.95864,19534.48674,459341.3503,218118.0774,634173.717,322253.6448,524097.9593,274587.2533,504881.1455,1108233.405,63259.06889,531653.4636,660178.621,443503.6755,391721.7915,195499.5329,662136.482,247752.2489,775876.4651,376793.1289,503704.0594,257649.5111,1817921.201,1520791.44,935580.864,1665599.641,409658.918,1692488.815,749991.6229,992056.8608,272474.1266,1037928.387,161989.862,806467.7637,616288.3956,233016.8288,573175.8286,192322.8921,519692.9227,91716.78898,862784.4795,196721.0023,754667.2052,95762.59221,891589.8799,128280.8337,436275.41,171090.1492,388637.6649,291064.2768,538132.7194,185618.2899,477148.9025,83357.72289,142844.894,232023.5136,170455.5437,161394.912,1036681.307,570472.5326,452153.3692,1018126.221,549806.261,397665.3973,29988.12073,19884.83458,51486.48155,
14.181,963.68384,+,7115011.038,,,89,14659.75403,14988.55808,5546422.767,2134331.217,5758172.277,1645370.762,4654925.519,2888269.852,3519571.788,4194359.881,1349042.597,4504277.476,5411431.879,2721443.465,3185973.46,1206379.02,3374411.433,1611662.163,4962005.021,1705628.767,3828824.229,1515472.861,4172220.364,3251926.318,7115011.038,4383764.566,3858409.106,3700360.275,6448991.033,3082823.859,4354783.861,3590916.994,3510127.144,2796520.77,4013512.413,731929.3255,3425579.49,981868.021,3272566.941,539225.7696,5243324.962,772875.3934,5608543.415,516136.9397,4876930.826,629827.6647,2920560.333,1139379.141,4332435.064,2127307.872,4450142.014,1390912.69,5208696.481,2140578.115,3931052.217,2580644.033,4675873.92,2054513.117,6029591.523,2618937.42,5411895.785,2277642.279,5360335.501,1868240.914,23009.49573,15257.37543,39504.9089,
14.204,968.7702,+,5533281.706,,,53,12109.81827,12273.31298,2313191.484,737708.504,3179126.878,798952.9014,1664370.972,1127801.82,1927373.547,2927720.736,672652.3713,2851515.224,2967130.511,1578716.043,2931181.316,438971.179,2171727.519,455211.7266,1401957.21,462484.767,1095679.681,380431.2961,3939239.291,3409677.332,5533281.706,3642655.716,1534159.592,2421905.829,2428886.604,1654701.312,1163777.955,2970686.883,1532176.208,1793742.162,1474252.224,179447.0485,2133100.344,302863.3443,1149484.092,73439.14058,1108592.87,183704.4372,1608049.3,114608.453,1310486.86,142842.7248,1084568.328,230956.0795,1429263.596,1061455.787,1197824.459,387903.5835,2381016.727,1433273.686,1795336.033,1165885.827,2767485.722,855715.4851,2411392.6,806715.3722,2390510.633,1427367.711,2938603.786,797006.4149,19595.44675,12993.55237,33643.3422,
14.204,1009.79474,+,1834941.95,,,43,12718.28623,12889.99587,698093.0267,267713.3094,1038986.128,256368.2555,652506.6424,351282.9987,805766.2661,1091202.691,576010.5474,883877.7671,1505434.069,462278.8809,1079802.479,135454.4852,811609.9338,196390.6174,585781.839,159779.7691,505302.6499,115380.3273,1607010.772,1306244.823,1834941.95,973998.1487,860732.2725,792568.5473,825095.5446,602318.3257,421651.1972,879437.4874,453555.072,889072.7534,580066.6314,33711.33599,571369.5168,124014.2604,522450.1169,15548.87989,423677.5145,65598.66402,596877.6877,17987.02047,559516.1876,49464.64597,358880.222,99520.90761,461581.6778,374609.6718,525019.1131,125652.1503,982251.4558,527399.2044,676720.4592,532661.7872,956056.8685,325252.9677,875028.7904,269452.9229,880794.2924,366606.7316,1113854.346,298146.4149,20580.03639,13646.4243,35333.78011,
14.218,959.70837,+,1598566.126,,,31,13063.01663,13239.38047,449003.3429,142908.3665,357413.4567,438076.457,268388.8903,297747.212,414229.0951,945463.8822,191546.9357,390947.3096,378005.1603,453695.3214,748985.6716,174872.1101,1598566.126,305552.8874,270003.7733,273780.4904,737821.9853,339981.2531,1089193.851,1233922.239,1026693.473,1005727.901,169745.2755,613486.2726,420099.9832,666377.5428,285415.3729,846579.5293,145408.5699,478020.6756,455877.4353,40836.20402,428445.4279,141372.0942,166861.0009,62751.16452,231816.0437,197819.8887,275278.725,147927.9831,238782.2423,137545.5359,247421.4474,143088.3578,111140.2895,405984.5316,313979.7558,96616.92763,250998.3772,336861.4388,278374.2327,346620.7803,203888.3891,254277.1743,650232.702,299284.6457,463061.86,476322.1594,431166.4534,258593.2905,21137.8603,14016.31197,36291.5057,
14.233,983.78143,+,4699026.39,,,38,12060.67751,14440.35549,1709926.471,536376.1649,3257454.43,757511.5049,2667744.754,1226712.071,1117490.332,1412441.684,1171278.764,1467533.852,2170995.209,2639212.59,1515286.974,342390.0647,1240033.514,477186.4143,2091634.856,337807.3991,2170618.915,312224.0898,3096688.878,2110571.01,3760206.648,2780083.983,1767116.211,1650267.313,3322416.904,1389504.864,2011009.202,1526277.924,2466994.081,4339675.633,2121067.372,167237.2679,1603909.387,322743.025,1525356.275,174352.3223,4699026.39,289556.8229,2845966.126,154194.4599,1824014.647,181390.3019,2466010.254,318085.8046,2505707.53,668001.6825,1773676.47,474891.8867,1983139.611,1485495.406,1966098.946,789768.8263,2735358.608,681581.4428,2563449.158,897487.253,1993138.651,934558.8689,3002809.296,740334.6838,21208.3086,14140.1264,26854.93575,
14.269,892.73865,+,7709623.24,TG 54:8,TG,55,15876.60633,17966.32157,1351443.907,798327.2614,1283158.619,752524.9257,805598.5478,871519.5669,1172359.446,3278213.595,515182.8662,1343868.135,1727700.613,1628896.384,1264601.219,574667.1882,1585332.852,757508.3291,1771558.364,1034962.723,861483.2668,1012106.202,4116249.636,5944664.309,3022265.766,7709623.24,1583332.514,4248679.425,2148481.214,2335583.776,736135.0457,4578048.276,113596.6007,2216786.39,809500.0976,203236.59,1759122.202,707523.5865,727140.0118,190405.2313,856773.7063,678227.8214,1100682.969,362862.358,992525.7008,407022.0188,615295.581,542234.5797,941292.081,1065462.071,1101573.256,640406.5568,1025371.661,414570.0514,573579.4123,1043427.845,805486.6558,1092900.906,2051895.338,2244951.292,1507288.955,2034646.107,1361965.603,1634721.521,26386.83601,17592.7842,18276.37264,
