MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1304,9.37,1,Plasmanyl-PC O-16:0_22:6 [M+H]+;,792.59,792.5907,-0.8832,1,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1305,9.372,1,Plasmenyl-PE P-18:1_18:2 [M+H]+;,726.544,726.5438,0.2753,350,1000,0,,false,true,LipiDex_HCD_Acetate.msp,292.2999 | 337.2737 | 390.2768 | 585.5247 | 
1307,9.382,1,PC 18:0_22:6 [M+Ac-H]-;,892.609,892.6068,2.4647,431,960,100,PC 18:0_22:6 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 283.2643 | 327.233 | 818.5705 | 
1308,9.39,1,Plasmenyl-PC P-20:0_14:1 [M+H]+;,744.591,744.5907,0.4029,1000,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0728 | 
1309,9.392,1,Plasmanyl-PC O-18:0_18:3 [M+H]+;,770.606,770.6064,-0.5191,1000,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1310,9.401,1,Plasmenyl-PE P-16:0_18:2 [M-H]-;,698.514,698.5125,2.1474,501,1000,100,Plasmenyl-PE P-16:0_18:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 181.1962 | 196.038 | 235.2431 | 279.233 | 436.2833 | 
1312,9.412,1,SM d19:0_17:1 [M+H]+;,731.607,731.6067,0.4101,999,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1313,9.413,1,Plasmenyl-PE P-16:0_18:2 [M+H]+;,700.529,700.5281,1.2847,831,931,0,,false,true,LipiDex_HCD_Acetate.msp,266.2842 | 337.2737 | 364.2611 | 559.509 | 
1314,9.423,1,Plasmenyl-PE P-18:0_20:5 [M-H]-;,748.53,748.5281,2.5383,364,914,100,Plasmenyl-PE P-18:0_20:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 203.1805 | 257.2275 | 301.2173 | 464.3146 | 
1316,9.435,1,Plasmanyl-PC O-18:0_20:5 [M+H]+;,794.609,794.6064,3.2721,996,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1317,9.436,1,PC 10:0_22:0 [M+H]+;,734.568,734.57,-2.7227,997,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1318,9.447,1,PC 16:0_16:0 [M+Ac-H]-;,792.573,792.5755,-3.1543,985,997,100,PC 16:0_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 255.233 | 718.5392 | 
1320,9.457,1,PC 14:0_24:4 [M+H]+;,810.601,810.6013,-0.3701,997,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1324,9.476,1,PC 10:0_24:1 [M+H]+;,760.586,760.5856,0.5259,997,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1326,9.487,1,PC 16:0_18:1 [M+Ac-H]-;,818.593,818.5911,2.3211,733,733,100,PC 16:0_18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 255.233 | 281.2486 | 744.5549 | 
1329,9.498,1,PC 12:0_24:4 [M+H]+;,782.565,782.57,-6.3892,5,452,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1330,9.507,1,PC 18:0_20:4 [M+Ac-H]-;,868.609,868.6068,2.5328,826,828,100,PC 18:0_20:4 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 283.2643 | 303.233 | 794.5705 | 
1332,9.518,1,PC 16:1_24:4 [M+H]+;,836.617,836.6169,0.1195,997,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1333,9.52,1,PC 10:0_26:2 [M+H]+;,786.601,786.6013,-0.3814,997,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1335,9.532,1,PE-NMe2 16:0_18:1 [M-H]-;,744.556,744.5543,2.2832,794,795,100,PE-NMe2 16:0_18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 255.233 | 281.2486 | 
1338,9.55,1,PC 18:1_18:1 [M+Ac-H]-;,844.61,844.6068,3.7887,878,946,75,PC 18:1_18:1 [M+Ac-H]-(75) / PC 18:2_18:0 [M+Ac-H]-(25),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 281.2486 | 770.5705 | 279.233 | 283.2643 | 
1344,9.58,1,Plasmanyl-PC O-18:0_18:3 [M+H]+;,770.606,770.6064,-0.5191,996,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1346,9.59,1,SM d19:0_17:1 [M+Ac-H]-;,789.614,789.6122,2.2796,304,434,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 715.5759 | 
1348,9.602,1,PC 14:1_24:4 [M+H]+;,808.582,808.5856,-4.4522,16,671,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1352,9.624,1,PC 10:0_22:0 [M+H]+;,734.57,734.57,0.0,995,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
