MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1075,7.766,1,PI 18:4_22:4 [M+H]+;,907.531,907.5337,-2.9751,243,1000,0,,false,true,LipiDex_HCD_Acetate.msp,647.5034 | 
1076,7.777,1,PI 18:0_20:5 [M-H]-;,883.536,883.5337,2.6032,738,776,100,PI 18:0_20:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 283.2643 | 301.2173 | 581.3096 | 599.2627 | 
1083,7.812,1,SM d18:3_24:4 [M+H]+;,803.608,803.6067,1.6177,550,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1086,7.834,1,PC 18:4_22:4 [M+H]+;,830.57,830.57,0.0,993,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1087,7.836,1,PC 16:1_22:6 [M+H]+;,804.551,804.5543,-4.1016,877,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1088,7.845,1,PI 17:0_20:4 [M-H]-;,871.535,871.5337,1.4916,541,933,100,PI 17:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 269.2486 | 303.233 | 567.294 | 601.2783 | 
1089,7.847,1,PC 18:2_22:6 [M+Ac-H]-;,888.577,888.5755,1.6881,171,965,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 279.233 | 327.233 | 814.5392 | 
1093,7.876,1,PC 14:0_20:4 [M+Ac-H]-;,812.546,812.5442,2.2153,54,430,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 227.2017 | 303.233 | 738.5079 | 
1094,7.885,1,SM d18:1_16:1 [M+H]+;,701.56,701.5598,0.2851,956,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1095,7.887,1,PC 10:0_24:4 [M+H]+;,754.539,754.5387,0.3976,992,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1097,7.898,1,PE-NMe2 16:0_18:2 [M-H]-;,742.542,742.5387,4.4442,216,1000,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 255.233 | 279.233 | 
1098,7.908,1,SM d18:0_18:3 [M+H]+;,727.576,727.5754,0.8247,986,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
