feature_name,gluc_pval,sampling_pval,cross_pval,fdr_gluc_qval,fdr_sampling_qval,fdr_cross_qval,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params
m_56,0.00016185090742738587,0.00012429404458736798,5.464172431881817e-05,0.0009982732754539121,0.0004120073224613906,0.00674044699275707,-0.7139652786376374,-9.442800249650467,-9.706825750839094,-8.85389393026373,"{'Intercept': 26.64607012323942, 'bg_type[T.RBG]': -0.3192450497265171, 'bg': -0.006367297506466388, 'bg:bg_type[T.RBG]': 0.0063475870362205075}","{'Intercept': 26.265924775165914, 'bg_type[T.RBG]': 0.05665805763717113}","{'Intercept': 26.305882658903286, 'bg': -8.459485265492617e-05}","{'Intercept': 26.29406199965556, 'bg_type[T.RBG]': 0.12995518051209798, 'bg': -0.0004712883644105055}"
m_43,0.9043252428683652,0.6151446217092054,0.9163740536152704,0.9368744417718456,0.7021511974169184,0.970906742695443,7.919302999725083,7.818736798363155,7.433405118155072,7.913790267477559,"{'Intercept': 27.21254056520198, 'bg_type[T.RBG]': -0.0829660151795073, 'bg': -0.00026656543910958405, 'bg:bg_type[T.RBG]': 0.00013347102864826738}","{'Intercept': 27.196625868027635, 'bg_type[T.RBG]': -0.09569693220323705}","{'Intercept': 27.198451469857858, 'bg': -0.00036135720041348754}","{'Intercept': 27.205138872861408, 'bg_type[T.RBG]': -0.07352065957321052, 'bg': -0.0001425897613248541}"
m_138,0.00195451087907118,0.001331079758469597,0.000621356727190819,0.007701936099525828,0.003824916377499158,0.03900627567951268,-13.113165053539582,-19.350780360120474,-19.734929871185393,-18.96860589017536,"{'Intercept': 24.943357701881784, 'bg_type[T.RBG]': -0.3135772667611372, 'bg': -0.006476789805682767, 'bg:bg_type[T.RBG]': 0.006489894034254411}","{'Intercept': 24.556675359399783, 'bg_type[T.RBG]': 0.07592546971599301}","{'Intercept': 24.59671010302851, 'bg': -1.5072960999434198e-05}","{'Intercept': 24.583457883538184, 'bg_type[T.RBG]': 0.1456936148788115, 'bg': -0.0004485976220082802}"
m_28,0.31248780121307573,0.9844614918048661,0.922553932691837,0.4554147111350057,0.9867469508688356,0.9734205609058401,8.092793687478185,6.929603840792417,8.077133191340828,8.088068098375977,"{'Intercept': 27.71398531111045, 'bg_type[T.RBG]': 0.019736653021992456, 'bg': -0.00038632739129571773, 'bg:bg_type[T.RBG]': -0.00012321764943028397}","{'Intercept': 27.6909204927185, 'bg_type[T.RBG]': -0.06686677537904595}","{'Intercept': 27.7218204896958, 'bg': -0.00046799734236024557}","{'Intercept': 27.720818397970234, 'bg_type[T.RBG]': 0.011016899172592076, 'bg': -0.000500779132304504}"
m_41,0.1408862683941485,0.14311270469948914,0.06928153706861703,0.25344852657989003,0.23879772078842296,0.4532167216572031,17.1305991930983,15.17079687187806,15.18647637870476,15.48061879926518,"{'Intercept': 27.00346397416441, 'bg_type[T.RBG]': -0.09146064696287759, 'bg': -0.0020924171074591293, 'bg:bg_type[T.RBG]': 0.0020079285712260985}","{'Intercept': 26.878540860579413, 'bg_type[T.RBG]': 0.015278186721143339}","{'Intercept': 26.896719144769555, 'bg': -7.666802119012453e-05}","{'Intercept': 26.892113446063817, 'bg_type[T.RBG]': 0.050634604563522645, 'bg': -0.00022733591282685268}"
m_91,0.011436981905917952,0.027743962069039823,0.010573446294132878,0.032273966914248865,0.05974292081450346,0.17705449232551934,-7.493293429808126,-11.964196577057841,-11.07803047537012,-10.761111022016927,"{'Intercept': 25.7405934233392, 'bg_type[T.RBG]': -0.2241806435342948, 'bg': -0.004709988595934983, 'bg:bg_type[T.RBG]': 0.0043182379685184295}","{'Intercept': 25.45939402086028, 'bg_type[T.RBG]': -0.027296858037126004}","{'Intercept': 25.508528584821136, 'bg': -0.0004567189183650039}","{'Intercept': 25.501123710547084, 'bg_type[T.RBG]': 0.08140846908677757, 'bg': -0.0006989572552574888}"
m_63,0.009799313296503116,0.007775160707919567,0.0037934369024618234,0.028538640915785635,0.01920987488208454,0.10829460082459402,-1.1115553043003317,-5.736998271846481,-5.968376455601906,-5.301624135688051,"{'Intercept': 26.421792094571575, 'bg_type[T.RBG]': -0.20544359884294838, 'bg': -0.004497218257658087, 'bg:bg_type[T.RBG]': 0.004431008186683674}","{'Intercept': 26.153295672316503, 'bg_type[T.RBG]': 0.04880257696995649}","{'Intercept': 26.18590374331248, 'bg': -5.970076694025023e-05}","{'Intercept': 26.17606866163888, 'bg_type[T.RBG]': 0.10812593337297538, 'bg': -0.0003814393596080299}"
m_33,0.005941310644081958,0.007199655027864439,0.002380475261656501,0.019052932706906375,0.017941997450392332,0.08222161553761555,2.011887108679339,-3.1139384141154025,-2.9218350582252484,-2.603244106980334,"{'Intercept': 27.47872531494731, 'bg_type[T.RBG]': -0.2422853962539846, 'bg': -0.004510496923317222, 'bg:bg_type[T.RBG]': 0.004430489740758938}","{'Intercept': 27.20943611946721, 'bg_type[T.RBG]': 0.00978403111801418}","{'Intercept': 27.23951126536455, 'bg': -0.0001831963005162196}","{'Intercept': 27.23303063265263, 'bg_type[T.RBG]': 0.07124744705520891, 'bg': -0.00039519958808688707}"
m_7,0.47695127090738754,0.5975114177703682,0.36882828037370685,0.6156164759768746,0.6870187872765818,0.7754690019122779,26.318526411513325,25.578185460774243,25.803544525393384,25.914722222357717,"{'Intercept': 29.09944980900599, 'bg_type[T.RBG]': -0.03356676131931202, 'bg': -0.0009825952907749733, 'bg:bg_type[T.RBG]': 0.0008434397245854191}","{'Intercept': 29.04078614071541, 'bg_type[T.RBG]': -0.004853236304959818}","{'Intercept': 29.055052456515796, 'bg': -0.00012143382112717038}","{'Intercept': 29.052676502375753, 'bg_type[T.RBG]': 0.02612100921684002, 'bg': -0.00019915927035409585}"
m_48,0.3053962377634193,0.3472811103986726,0.18001220626520395,0.44734461629976685,0.4700270201085483,0.676804536365242,24.39699200756632,23.210846802247055,23.339371296986535,23.498230365050766,"{'Intercept': 26.840073189219687, 'bg_type[T.RBG]': -0.05980692738605953, 'bg': -0.0014033701827660338, 'bg:bg_type[T.RBG]': 0.0013046596417866946}","{'Intercept': 26.756288091058085, 'bg_type[T.RBG]': 0.002732920397462646}","{'Intercept': 26.77068074314067, 'bg': -9.475987023358987e-05}","{'Intercept': 26.767722737024183, 'bg_type[T.RBG]': 0.032520032154552236, 'bg': -0.0001915261967986616}"
m_223,0.008768420084884047,0.013054117894880361,0.004611630526465331,0.02610872670102543,0.030589500141734578,0.11542443361167574,-7.455743641108988,-12.192342279892195,-11.794395288596654,-11.468630813087579,"{'Intercept': 24.1235685624463, 'bg_type[T.RBG]': -0.257056182381195, 'bg': -0.005016620127408016, 'bg:bg_type[T.RBG]': 0.0048126620504822075}","{'Intercept': 23.82406240578419, 'bg_type[T.RBG]': -0.0014474693754924495}","{'Intercept': 23.864277462287973, 'bg': -0.0002978118682283419}","{'Intercept': 23.85668035308948, 'bg_type[T.RBG]': 0.0835218811886862, 'bg': -0.0005463388559022349}"
m_18,0.5940470994342075,0.7817383214668053,0.5087687890918688,0.720448975226739,0.8364696909375297,0.8384004759176121,29.707130426671817,29.186333755885663,29.46089520495449,29.48883116520428,"{'Intercept': 27.95866132700411, 'bg_type[T.RBG]': -0.029084020816474432, 'bg': -0.0007214048817352245, 'bg:bg_type[T.RBG]': 0.0005851870627621783}","{'Intercept': 27.91559145166211, 'bg_type[T.RBG]': -0.015332003945615735}","{'Intercept': 27.92733087628131, 'bg': -0.00014116602320023153}","{'Intercept': 27.926209530954214, 'bg_type[T.RBG]': 0.012327961693654466, 'bg': -0.00017784899944892595}"
m_0,0.9186325771694062,0.6840623274732399,0.8361629039449241,0.9439444704623704,0.7621688574948674,0.940326184767,-9.649775977038637,-9.73464502082431,-10.029482220512683,-9.671159931711081,"{'Intercept': 30.584230516599206, 'bg_type[T.RBG]': 0.06009926532898513, 'bg': -0.0004834576834476176, 'bg:bg_type[T.RBG]': 0.00035234997806344627}","{'Intercept': 30.55536674995942, 'bg_type[T.RBG]': 0.060745011889559386}","{'Intercept': 30.57242545452744, 'bg': 9.685210397849392e-05}","{'Intercept': 30.564690799551588, 'bg_type[T.RBG]': 0.08503404611537801, 'bg': -0.00015617446857962153}"
m_15,0.4420677240106442,0.41771208527158854,0.31220517932709363,0.5877220626377079,0.5277167309905145,0.751453505041345,18.03678399113405,17.2204918042359,17.16382111613472,17.52612203533466,"{'Intercept': 28.37219269913352, 'bg_type[T.RBG]': -0.022782674471248043, 'bg': -0.0012305373101474098, 'bg:bg_type[T.RBG]': 0.0010898540887004822}","{'Intercept': 28.29872620355858, 'bg_type[T.RBG]': 0.020404883981219424}","{'Intercept': 28.31669740337995, 'bg': -5.651432824598304e-05}","{'Intercept': 28.31175437972893, 'bg_type[T.RBG]': 0.05434312227281568, 'bg': -0.00021821725312083477}"
m_180,0.08992855538635047,0.06654870305083531,0.035380033237027375,0.17913104400487573,0.12841297225563417,0.343265828091833,17.942556535301314,15.533816782359771,15.232735312628328,15.729186794140396,"{'Intercept': 23.645091394734187, 'bg_type[T.RBG]': 0.22875720826672685, 'bg': 0.0019616497156786576, 'bg:bg_type[T.RBG]': -0.0023052581303537375}","{'Intercept': 23.762207331787224, 'bg_type[T.RBG]': 0.03768719569755152}","{'Intercept': 23.778899295911827, 'bg': 1.565219784194563e-05}","{'Intercept': 23.772930459281383, 'bg_type[T.RBG]': 0.06562081060799763, 'bg': -0.00017960851895492194}"
m_614,0.08610600249325695,1.764283407303134e-06,0.026870388947848815,0.17291286779750553,7.792627735070365e-06,0.3013322189151617,-7.254310396448268,-9.706486551057885,-20.502076347996187,-9.703870270524313,"{'Intercept': 20.989527472844586, 'bg_type[T.RBG]': -0.7725895550314559, 'bg': -0.0034033438792426245, 'bg:bg_type[T.RBG]': 0.003698141153901333}","{'Intercept': 20.78633838952087, 'bg_type[T.RBG]': -0.5059519093878233}","{'Intercept': 20.737975835305242, 'bg': -0.001488473335128646}","{'Intercept': 20.784445491155402, 'bg_type[T.RBG]': -0.5108828862913096, 'bg': 3.1705365076139386e-05}"
m_559,0.11748793343976448,1.1764424398570516e-05,0.057499052263674244,0.22321414857037764,4.514924652518062e-05,0.4355301020147606,-0.3669030643689908,-2.508322709169981,-11.717333526249185,-2.170949058803167,"{'Intercept': 21.435039009434327, 'bg_type[T.RBG]': -0.6181874143061865, 'bg': -0.0029323882060084995, 'bg:bg_type[T.RBG]': 0.002814146786192912}","{'Intercept': 21.259967288012895, 'bg_type[T.RBG]': -0.46856453091277483}","{'Intercept': 21.24086377812709, 'bg': -0.0015653316899299722}","{'Intercept': 21.278979309260947, 'bg_type[T.RBG]': -0.41903844997219897, 'bg': -0.00031844450050212865}"
m_542,0.12316927341379787,8.926704854618419e-07,0.06729658126457105,0.23138597801796248,4.155369079225339e-06,0.4525358171768476,6.6122153701683075,4.5180197070704295,-7.316832951241018,4.9383359752433265,"{'Intercept': 21.718509501448416, 'bg_type[T.RBG]': -0.6025261114315432, 'bg': -0.0025548820595597947, 'bg:bg_type[T.RBG]': 0.0024104206654979718}","{'Intercept': 21.565975945598147, 'bg_type[T.RBG]': -0.4810846603997163}","{'Intercept': 21.54554885681383, 'bg': -0.001601242473545695}","{'Intercept': 21.584838604040037, 'bg_type[T.RBG]': -0.43194766772763316, 'bg': -0.0003159427273564004}"
m_489,0.04422338076742398,1.9100208540188908e-09,0.032590583817485044,0.10129148353493529,1.4096606901241984e-08,0.33598522682232274,21.299261753492907,18.18076010037415,1.2231100768799266,19.01568259799604,"{'Intercept': 22.470466662742503, 'bg_type[T.RBG]': -0.5894954047024141, 'bg': -0.0024112255023064208, 'bg:bg_type[T.RBG]': 0.0022154463668372154}","{'Intercept': 22.326509802406257, 'bg_type[T.RBG]': -0.4876756526282815}","{'Intercept': 22.30824862926125, 'bg': -0.00164097186442814}","{'Intercept': 22.347608147523935, 'bg_type[T.RBG]': -0.43271472373089725, 'bg': -0.00035338967302622586}"
m_507,0.06410998964277712,9.439166564318686e-07,0.03720081207901224,0.13668882976922972,4.358673972347158e-06,0.3569211247803008,8.988508961492961,6.2413538789560405,-4.884719000883642,6.817911633754839,"{'Intercept': 22.070050743318355, 'bg_type[T.RBG]': -0.5945622552548455, 'bg': -0.002819948542771612, 'bg:bg_type[T.RBG]': 0.0026493362648533705}","{'Intercept': 21.90169198212456, 'bg_type[T.RBG]': -0.4629239954988207}","{'Intercept': 21.886103206705055, 'bg': -0.001570383633013709}","{'Intercept': 21.923130680306716, 'bg_type[T.RBG]': -0.40707645106486856, 'bg': -0.0003590904641309848}"
m_401,0.059555961956312395,1.2092990370765427e-09,0.03926862622792141,0.12888865450946305,9.365288955296813e-09,0.36648478809408624,22.161370070301892,19.34053119892436,1.6281451168990984,20.03676577798911,"{'Intercept': 23.163203067863392, 'bg_type[T.RBG]': -0.5840334038135708, 'bg': -0.002270869512133171, 'bg:bg_type[T.RBG]': 0.0021036316251661948}","{'Intercept': 23.02762585001824, 'bg_type[T.RBG]': -0.48445042474039557}","{'Intercept': 23.006962844387964, 'bg': -0.0016117685158145278}","{'Intercept': 23.04654528643232, 'bg_type[T.RBG]': -0.43516552615079407, 'bg': -0.0003168937379175365}"
m_257,0.03353658445609128,2.3254923038616621e-10,0.01559516171173946,0.07988645704230295,1.9732870211183257e-09,0.22258548988573595,23.170011731017503,19.77489336830427,0.9880925612982665,20.24603412817921,"{'Intercept': 24.44956463466104, 'bg_type[T.RBG]': -0.6199151694963847, 'bg': -0.00252862817733481, 'bg:bg_type[T.RBG]': 0.0024431520033600168}","{'Intercept': 24.29859850850706, 'bg_type[T.RBG]': -0.4873458903197623}","{'Intercept': 24.273417849312843, 'bg': -0.0015894361797956606}","{'Intercept': 24.314078607068943, 'bg_type[T.RBG]': -0.4470204244294895, 'bg': -0.00025928606905832423}"
m_197,0.5221523600648077,1.8318028428221698e-10,0.36638753492784737,0.6547912973641052,1.6246188629000334e-09,0.7754690019122779,11.937227638382332,11.287431782213666,-10.483322649644329,11.529287668208617,"{'Intercept': 24.806522529752748, 'bg_type[T.RBG]': -0.64320857015101, 'bg': -0.0012151620373046157, 'bg:bg_type[T.RBG]': 0.0010774002819251421}","{'Intercept': 24.733973980675625, 'bg_type[T.RBG]': -0.6003101775467852}","{'Intercept': 24.695204066663273, 'bg': -0.001901463256660199}","{'Intercept': 24.74677484146983, 'bg_type[T.RBG]': -0.566964093007432, 'bg': -0.00021440980253576054}"
m_65,0.7217845238872742,0.11758263860446101,0.6361430726548399,0.8089045248237006,0.20306521686990417,0.8854973010289487,-33.15315273234743,-33.47918136034925,-35.293766617678,-33.265063717777345,"{'Intercept': 25.754995875991355, 'bg_type[T.RBG]': 0.21957918640815333, 'bg': -0.0015341040345509, 'bg:bg_type[T.RBG]': 0.0011934863589804466}","{'Intercept': 25.663405603728602, 'bg_type[T.RBG]': 0.2378590732861814}","{'Intercept': 25.716465799045377, 'bg': 0.00047917075781711907}","{'Intercept': 25.68881058521071, 'bg_type[T.RBG]': 0.3040387368139268, 'bg': -0.0004255242792333448}"
m_410,0.18866296244509065,1.8083529953381492e-09,0.0740602505771696,0.31531795788149036,1.3403543446132977e-08,0.4650983736246251,-21.11602105218858,-22.78381417551165,-41.24687040543763,-22.711349448281723,"{'Intercept': 21.410831485833157, 'bg_type[T.RBG]': 1.1555842820772881, 'bg': 0.003674920683795976, 'bg:bg_type[T.RBG]': -0.003733125660635715}","{'Intercept': 21.630234458768776, 'bg_type[T.RBG]': 0.9236539813208706}","{'Intercept': 21.698935022685475, 'bg': 0.0028598234630511626}","{'Intercept': 21.617853548138775, 'bg_type[T.RBG]': 0.8914018617814519, 'bg': 0.00020737578871183986}"
m_478,0.1493902172356654,3.272082826724878e-09,0.07863692531086978,0.26461221042666067,2.2424154927594703e-08,0.47979599970658793,-23.77302234358926,-25.67421583236691,-43.31086144832434,-25.31944776719599,"{'Intercept': 20.66120906165211, 'bg_type[T.RBG]': 1.1844376772716303, 'bg': 0.004047459049093952, 'bg:bg_type[T.RBG]': -0.0038403034113478843}","{'Intercept': 20.902853609824803, 'bg_type[T.RBG]': 0.987378776665178}","{'Intercept': 20.957190779955845, 'bg': 0.0031960959545857034}","{'Intercept': 20.874174711450557, 'bg_type[T.RBG]': 0.9126705999995819, 'bg': 0.00048036120665861937}"
m_324,0.6150113946419592,7.771961309798081e-09,0.3560898256945253,0.7343634697408783,4.9165484183228155e-08,0.773262573624399,-19.459030219244518,-19.94514470271867,-38.131773502840716,-19.884848409168306,"{'Intercept': 22.432762496749028, 'bg_type[T.RBG]': 0.9729790582341025, 'bg': 0.001906117093182318, 'bg:bg_type[T.RBG]': -0.0018578455447522072}","{'Intercept': 22.546562981981715, 'bg_type[T.RBG]': 0.8695679510999668}","{'Intercept': 22.612332964508255, 'bg': 0.0026844160139113896}","{'Intercept': 22.535790107144106, 'bg_type[T.RBG]': 0.8415047449732644, 'bg': 0.00018044176901902027}"
m_384,0.226108985398446,2.1371962284413655e-06,0.14405166004241277,0.35989881823328684,9.273713282709141e-06,0.6314142560742306,25.503578490357164,24.016840330685078,12.447562728773256,24.436510780948133,"{'Intercept': 22.762344405536865, 'bg_type[T.RBG]': 0.4068669529205471, 'bg': 0.001526252341880308, 'bg:bg_type[T.RBG]': -0.0013975702862210528}","{'Intercept': 22.85346590993698, 'bg_type[T.RBG]': 0.3434414013999425}","{'Intercept': 22.867859599606092, 'bg': 0.0011444854553393866}","{'Intercept': 22.83984725681279, 'bg_type[T.RBG]': 0.3079649779239322, 'bg': 0.0002281075291817574}"
m_474,0.21580286211778418,0.013015753905785509,0.2856778409762726,0.3476600213408706,0.0305410421131679,0.7421641585136461,-4.942200652670628,-6.47559061609099,-9.28379546896874,-5.5121402849269785,"{'Intercept': 21.840637416531578, 'bg_type[T.RBG]': 0.38447998733550404, 'bg': 0.000997366809482981, 'bg:bg_type[T.RBG]': -0.0016895017612129984}","{'Intercept': 21.90018298552109, 'bg_type[T.RBG]': 0.17596775076289717}","{'Intercept': 21.958426341484177, 'bg': 0.00021634932034581694}","{'Intercept': 21.934329451215408, 'bg_type[T.RBG]': 0.26491887288448, 'bg': -0.0005719409877614334}"
m_202,0.13194822631149294,0.0033568500452468906,0.23788528891941735,0.24203705143940846,0.008960247338703833,0.7122336481062492,-15.63052260128368,-17.65586825953269,-21.327274832539707,-16.327063671077987,"{'Intercept': 23.760054601818762, 'bg_type[T.RBG]': 0.527242851099391, 'bg': 0.0012685267899255111, 'bg:bg_type[T.RBG]': -0.00223430283224103}","{'Intercept': 23.83578917486286, 'bg_type[T.RBG]': 0.24364644663679602}","{'Intercept': 23.917534489011047, 'bg': 0.00029154932662345603}","{'Intercept': 23.88395881030103, 'bg_type[T.RBG]': 0.36912775304111944, 'bg': -0.0008068240244612796}"
m_537,0.2814566102894779,0.04681287109933155,0.4019948307759694,0.42011717024194317,0.09378866402383479,0.7913996831286723,-18.999131250467293,-20.26690823126527,-22.060728340847866,-19.350306779182425,"{'Intercept': 20.95055822893883, 'bg_type[T.RBG]': 0.39870845045332537, 'bg': 0.0008519130744158382, 'bg:bg_type[T.RBG]': -0.0016732469400457459}","{'Intercept': 21.001419805906682, 'bg_type[T.RBG]': 0.17107301077240278}","{'Intercept': 21.068844581205855, 'bg': 0.00013175494481098074}","{'Intercept': 21.043348845640416, 'bg_type[T.RBG]': 0.2802976423106931, 'bg': -0.0007022962966616499}"
m_427,0.09012523796332927,0.0037340732614116836,0.18547129983303068,0.17931599765284523,0.009905905564451579,0.688836418949772,-2.4337973412978258,-4.840352384308524,-8.024052955264075,-3.310411907772014,"{'Intercept': 22.118272646069506, 'bg_type[T.RBG]': 0.4303646955582485, 'bg': 0.0011732799022321316, 'bg:bg_type[T.RBG]': -0.0020146819064170846}","{'Intercept': 22.18832071534362, 'bg_type[T.RBG]': 0.1792235427057185}","{'Intercept': 22.256175059146983, 'bg': 0.00015827580536135685}","{'Intercept': 22.229997683229215, 'bg_type[T.RBG]': 0.28779153018753045, 'bg': -0.0006980741840978966}"
m_234,0.13929109166326512,0.00421870194706778,0.23598218845563715,0.25084016194208436,0.011055687803620724,0.7122336481062492,-9.003877345366298,-10.97506669633794,-14.472105139099277,-9.706095528188605,"{'Intercept': 23.694771630913753, 'bg_type[T.RBG]': 0.46424566384258603, 'bg': 0.0011602719687541178, 'bg:bg_type[T.RBG]': -0.0020089081249000194}","{'Intercept': 23.76404309042609, 'bg_type[T.RBG]': 0.21232413030119002}","{'Intercept': 23.83547281817288, 'bg': 0.0002526626211744303}","{'Intercept': 23.806176480577605, 'bg_type[T.RBG]': 0.3220810921582591, 'bg': -0.0007057190924744331}"
m_219,0.849515823515574,0.39646180083005483,0.6427752996928966,0.8973173255115574,0.5128760524595541,0.8854973010289487,-98.91958561002386,-99.08267432120984,-99.84476119347998,-99.02715102108523,"{'Intercept': 21.536515056214178, 'bg_type[T.RBG]': 0.8194915661425413, 'bg': 0.003899789139399142, 'bg:bg_type[T.RBG]': -0.0035013457490315845}","{'Intercept': 21.76934330058392, 'bg_type[T.RBG]': 0.6724194072519074}","{'Intercept': 21.78268626524747, 'bg': 0.002348714847718418}","{'Intercept': 21.7306836654986, 'bg_type[T.RBG]': 0.5717115345123742, 'bg': 0.0006475349476901971}"
m_32,0.48301629395013446,0.5466357979861838,0.8336107213252463,0.6207794261722908,0.6501653051805367,0.940326184767,-65.02514532662752,-65.75285021763969,-65.6291178421523,-65.04721065305623,"{'Intercept': 23.41508329760333, 'bg_type[T.RBG]': 0.2094802678561174, 'bg': 0.000480729994105755, 'bg:bg_type[T.RBG]': 0.0009007580868607822}","{'Intercept': 23.443784213612567, 'bg_type[T.RBG]': 0.4781139615399046}","{'Intercept': 23.389983724036966, 'bg': 0.0021304104940520693}","{'Intercept': 23.365131376952284, 'bg_type[T.RBG]': 0.2732242917975507, 'bg': 0.0013174066532218968}"
m_352,0.8140099463749209,0.12997818669291303,0.5567749465529699,0.8737073818455491,0.22028687774157096,0.866563870156071,-78.12097748913368,-78.32676018305412,-80.16136612640923,-78.29363700723863,"{'Intercept': 19.114276357981954, 'bg_type[T.RBG]': 0.394959824147199, 'bg': -0.0025610229405988493, 'bg:bg_type[T.RBG]': 0.0031382270475520738}","{'Intercept': 18.961376174475607, 'bg_type[T.RBG]': 0.6720903649173686}","{'Intercept': 18.996370577739324, 'bg': 0.0021900132459750487}","{'Intercept': 18.940244649856385, 'bg_type[T.RBG]': 0.6170430038275179, 'bg': 0.0003539454177131692}"
m_159,0.8136102893679347,0.4596528146456449,0.6996489067956186,0.8737073818455491,0.564996733731693,0.9073170876069414,-72.52176505311249,-72.7280388407245,-73.29904887834958,-72.59618373150981,"{'Intercept': 21.125522318690226, 'bg_type[T.RBG]': 0.20818402113299284, 'bg': -0.0010990460163138806, 'bg:bg_type[T.RBG]': 0.0018751924032727862}","{'Intercept': 21.05990621861071, 'bg_type[T.RBG]': 0.4408483833080248}","{'Intercept': 21.052539546489648, 'bg': 0.00165707928181923}","{'Intercept': 21.021532730919578, 'bg_type[T.RBG]': 0.34088592100224013, 'bg': 0.0006427420820174935}"
m_348,0.3853918784151857,0.06627108254543503,0.7078876940547885,0.5341667528274684,0.12802031270242312,0.9096959138288339,-69.46170569772696,-70.4152002940822,-72.17570733536536,-69.53190367638778,"{'Intercept': 18.51970491560091, 'bg_type[T.RBG]': 0.7610248686822318, 'bg': 0.0031982052316639467, 'bg:bg_type[T.RBG]': -0.0017306228448312842}","{'Intercept': 18.710646651834672, 'bg_type[T.RBG]': 0.8859476282723109}","{'Intercept': 18.673759870770702, 'bg': 0.0034907767470986686}","{'Intercept': 18.615677337367487, 'bg_type[T.RBG]': 0.6385537350186139, 'bg': 0.0015907017730505662}"
m_421,0.775596035799388,0.08147919176391803,0.5313824700134098,0.8476900745450682,0.1519595725445858,0.8580289277976327,-122.04966716780353,-122.30379063457079,-124.55707477491762,-122.2455407260046,"{'Intercept': 19.24569569858064, 'bg_type[T.RBG]': -0.941408879152432, 'bg': 0.007434347800952597, 'bg:bg_type[T.RBG]': -0.006952284956646688}","{'Intercept': 19.689546913263698, 'bg_type[T.RBG]': -1.281506779106109}","{'Intercept': 19.500856077279714, 'bg': -0.0032885581062867663}","{'Intercept': 19.631237601077743, 'bg_type[T.RBG]': -1.4334018184205035, 'bg': 0.0009766599537975873}"
m_231,0.23886064097009535,0.3468249608538094,0.2314331399380154,0.37381254635684746,0.46994743371321784,0.7122336481062492,-35.812871214927455,-37.24474620421777,-36.87180627681296,-36.52888709577434,"{'Intercept': 23.131333238641574, 'bg_type[T.RBG]': -0.09431216713308999, 'bg': -0.003771020385539708, 'bg:bg_type[T.RBG]': 0.003171651549974605}","{'Intercept': 22.90619284656827, 'bg_type[T.RBG]': 0.0018274023924220728}","{'Intercept': 22.96728510049318, 'bg': -0.00043777275033757973}","{'Intercept': 22.955447960598477, 'bg_type[T.RBG]': 0.13013636714546828, 'bg': -0.0008250053994731648}"
m_208,0.14326429337207924,0.19086954105073012,0.30546871412557486,0.2561707491141086,0.2990873327957649,0.751453505041345,-48.570044538608116,-50.513108687761296,-50.22620965406368,-49.09512785247135,"{'Intercept': 23.42637709659646, 'bg_type[T.RBG]': -0.05597564253764542, 'bg': 0.004555640853123296, 'bg:bg_type[T.RBG]': -0.003354164504598415}","{'Intercept': 23.69836151008589, 'bg_type[T.RBG]': -0.06936897148137033}","{'Intercept': 23.58570163785184, 'bg': 0.0005672369616087601}","{'Intercept': 23.61238370772575, 'bg_type[T.RBG]': -0.2933400865580684, 'bg': 0.0014400971874404603}"
m_89,0.2415696456168556,0.37495605184769587,0.20758024154487778,0.3768661047699274,0.4924327768372401,0.7122336481062492,-36.31359354773663,-37.73419100755443,-37.29454000268905,-37.10770490729942,"{'Intercept': 24.748855974610976, 'bg_type[T.RBG]': 0.1416461975113763, 'bg': 0.00390925176440974, 'bg:bg_type[T.RBG]': -0.00337033458136486}","{'Intercept': 24.982249163978956, 'bg_type[T.RBG]': 0.024242955856545567}","{'Intercept': 24.926948733800636, 'bg': 0.0004904650046653261}","{'Intercept': 24.935759304185893, 'bg_type[T.RBG]': -0.09686255570323521, 'bg': 0.0007786883881032575}"
m_434,0.0313251726617759,1.4014704733797608e-11,0.0086248042338725,0.07587457669970124,1.5514996843120815e-10,0.1692617830897478,-44.61615677913033,-48.07949004539737,-69.60707077853436,-48.0656146446971,"{'Intercept': 22.742581010969772, 'bg_type[T.RBG]': -2.091474807044427, 'bg': -0.007524208711595109, 'bg:bg_type[T.RBG]': 0.008249487662290448}","{'Intercept': 22.293364850307917, 'bg_type[T.RBG]': -1.486158469555113}","{'Intercept': 22.147964115438356, 'bg': -0.00434785066869162}","{'Intercept': 22.28510218382489, 'bg_type[T.RBG]': -1.507682613868302, 'bg': 0.00013839668421899987}"
m_411,0.0025806335097842753,8.27935547939219e-13,0.001022089009801133,0.009667579330580137,1.134797374040501e-11,0.049031881109071015,-52.18839127387563,-58.14811163763782,-80.00823235808392,-57.5819501678824,"{'Intercept': 22.942994785763602, 'bg_type[T.RBG]': -2.6597533217535902, 'bg': -0.010011638775984707, 'bg:bg_type[T.RBG]': 0.011898922329608135}","{'Intercept': 22.345272140729755, 'bg_type[T.RBG]': -1.6558348314364755}","{'Intercept': 22.117797802465905, 'bg': -0.004367961765770704}","{'Intercept': 22.283135015741692, 'bg_type[T.RBG]': -1.817701275905011, 'bg': 0.0010407744379907213}"
