new_index,1102_8_RBG,1093_9_RBG,1060_8_FBG,1060_8_RBG,1060_9_FBG,1060_9_RBG,1060_10_FBG,1060_10_RBG,1062_8_FBG,1062_8_RBG,1062_9_FBG,1062_9_RBG,1062_10_FBG,1062_10_RBG,1074_8_FBG,1074_8_RBG,1074_9_FBG,1074_9_RBG,1074_10_FBG,1074_10_RBG,1076_8_FBG,1076_8_RBG,1076_9_FBG,1076_9_RBG,1076_10_FBG,1076_10_RBG,1082_8_FBG,1082_8_RBG,1082_9_FBG,1082_9_RBG,1082_10_FBG,1082_10_RBG,1091_8_FBG,1091_8_RBG,1091_9_FBG,1091_9_RBG,1091_10_FBG,1091_10_RBG,1092_10_FBG,1092_8_FBG,1092_8_RBG,1092_9_FBG,1092_9_RBG,1092_10_RBG,1093_8_FBG,1093_8_RBG,1093_9_FBG,1093_10_FBG,1093_10_RBG,1101_8_FBG,1101_8_RBG,1101_9_FBG,1101_9_RBG,1101_10_FBG,1101_10_RBG,1102_8_FBG,1102_9_FBG,1102_9_RBG,1102_10_FBG,1102_10_RBG
l_887,28.099151931791088,28.0471594523379,27.828360433865093,27.23651806793581,27.459214571483056,27.279632349154575,26.380115126708404,27.030966538264042,27.246115887211563,28.059524399407483,27.5236744275329,27.442279445475407,27.03713178327504,26.994958805833015,27.675809011261446,27.30996197174017,27.15039860289888,27.513282595136893,27.029320407586468,27.121654925437053,28.525231225070446,29.05088166070811,28.308077426329863,29.622246672196482,26.849690074284062,28.43272949076453,27.34663270092455,28.008090660534673,26.210909365415947,28.68121160411091,25.590410410416048,28.184221088112285,26.374371559380577,25.94525057155757,27.786885714137274,27.175637398666794,26.76062852565751,25.673811925574654,27.03390422975153,26.899365506718546,27.006105700995658,27.374227100682166,26.835217950901814,26.320758801930506,27.041676987431586,26.544968416003137,28.043058543148653,27.314194545589032,26.90438327477242,27.207180674909416,25.497106543426952,26.986881044428273,27.1685983579697,26.58655859011175,26.926523929239522,27.364103911782305,27.696943952566226,28.096230180484678,27.32242391457479,27.960113921045004
l_888,20.55473100033045,21.701443081275293,21.433992433864788,21.409328832138716,19.21393270008266,21.83171802855739,20.424846219049883,21.543666441545174,21.610406642954985,20.173035763139286,21.66991120466142,20.815649403321878,21.39055364961733,21.683279427548513,21.099322494510584,21.015229896048957,21.056507014340685,21.039506475656328,21.686941144253417,21.617563503602522,21.289848736783675,21.48065026514897,21.46949924329973,20.64516354140753,20.996288203696892,20.790025595393885,21.6447326438037,20.472684286362764,21.587268627739125,21.460794687428578,21.522782201764688,21.63014890281794,21.365282782973267,21.04945062749777,21.249200377397468,21.384327999391285,21.600946900976915,20.612510392049202,21.610185015504737,21.086271009301115,21.44632357125304,21.523411877889906,20.413453324945145,20.897224605761732,21.14825244697834,20.985141811348473,21.11110480689785,21.514112951764712,21.568405002204987,21.592727699602783,21.376828105387585,21.08190965528681,19.961374067824398,21.384995263390692,21.691215105249526,21.000953856340374,20.829704985196987,20.422331645463498,21.473888969637898,21.119796672308045
l_889,23.35503048812058,22.815389255467334,22.229215119371574,22.74313147829446,22.466679731267238,23.048617270821286,22.485189973254712,22.725837768501762,21.972109171250906,23.10489265279039,22.310615028089735,22.807926618803062,22.165931988919034,22.94233463138665,22.916870725027355,22.484743853086563,22.105955236206395,22.85291504163701,22.30982938903409,22.760078895218694,22.855692801596643,23.499125107654667,22.969188366373107,23.704890452651533,22.63031280785387,23.066715283088765,22.405410238992697,22.94087927417982,22.3669120564118,23.13316052174023,22.249438137801054,23.302278644190665,21.77695963236806,22.49923123311393,23.11296418901249,22.751256642100202,22.39959484272259,21.335699205246843,22.177684393729727,22.053608076556923,22.622672936809014,22.27175362155329,22.86017655552559,22.201629351705613,22.378607075010333,22.645085563512463,22.550849698242693,22.315668083852756,22.665310451626535,21.795061552634724,22.7389877971889,22.44982160516526,23.004832298266816,22.640429363363413,23.074353351453425,22.558767529575285,22.589935725337906,23.10341791892107,22.751724849708097,22.95375531033583
l_890,20.31392992334274,19.860070712083385,19.373167464120808,19.450963260052937,19.738277416847595,19.964860605146583,19.46990603551558,20.013685138216214,18.79462878601313,20.121862649262347,19.3714875187531,19.901933655152668,19.477983391674822,19.985373413489725,19.974268105111864,19.597684403457624,19.19515256441717,19.840742496128804,19.27874855611276,19.877532793087067,20.00537792861135,20.339436873148223,19.95656767017807,20.031734513259906,19.643295706779057,19.944666376043838,19.849838541093533,20.036716133414487,19.552252790805532,20.147159321384503,19.25224440885334,20.09190349102527,19.179189070059593,19.55401391861424,19.898487051780805,19.746931677167975,19.319295356821762,18.78019391422282,19.482107595957707,19.325211364703517,19.936863144289244,19.323895348110295,19.618014753394,19.71099547639351,19.528419410983467,19.941236245505273,19.45727051596624,19.689724063607365,19.66421268966825,19.44049370986765,19.912368748000265,19.682668902920383,20.124097922777853,19.81338081177355,19.988070615789805,19.651755234498463,19.697234346860895,19.866052314311567,19.78358894528297,19.974687244244443
l_891,22.932942609213956,23.142491505091392,22.14313855635501,23.000044102507818,22.422170936481567,23.629342065497784,22.73484004835949,23.06452325019432,21.36447349908137,22.566830759243402,22.17649682289553,22.933524345656114,22.18398491052506,23.10802191383067,23.0651245561805,22.743285495715046,21.783541866270408,23.402715373635274,22.256129678559333,23.160531832012413,22.250076280865194,22.708004662859487,22.695103894502708,22.370485529076284,20.458397952642418,22.636177357220305,22.154171126983787,22.780781047969516,22.70784249273862,22.433212221907453,22.676715556257292,23.280868623091205,21.837592718421348,23.16140688866177,23.329133538015462,22.771595385980444,21.906480647164603,21.743196459786816,22.405167298707507,22.243098521745996,22.9151013500219,22.075767828428045,23.473938715953167,22.414707037818072,22.800924542980233,23.034834539904438,22.605980582030043,22.220992019404466,22.84667222330032,22.185308612277836,23.401097778582354,22.71915965867059,23.4526144750193,23.030779104170424,23.53178395230944,22.323047397261345,22.91543517313843,23.02738319574513,23.18763163324864,22.982262389997242
l_892,26.69185797068414,26.336554034007627,25.564168988814473,26.511207936348196,25.866812438179217,26.687669380439942,25.775354288704523,26.25425334745116,24.71060951978534,26.033212880953638,25.58975006118537,26.313050802087016,25.536679786086037,26.75976053011503,26.223848870151397,25.951998413400982,25.102611506126603,26.44835183972065,25.627249204848287,26.406701773547788,25.812728964913358,26.274411641775338,26.046581182305484,25.854548196053365,24.190472403318505,26.228441794844752,25.509267591155506,26.030815084975366,25.937852764916446,25.912013069554636,26.03216631299379,26.649671382689743,25.257832848708436,26.33082870810394,26.832902984266084,26.095861684084845,25.74423345222675,25.306206947711065,25.546667561667704,25.605213369807082,26.08704438000486,25.505519616724342,26.679635445309145,25.818501684844062,26.034832616939163,26.325256547218615,25.887569515700356,25.609955433750418,26.07130295487694,25.483212130611314,26.33414176540782,26.141011744848292,26.692989352810503,26.27967614826086,26.55325350289772,25.619002149950525,26.032699571205246,26.17199176311589,26.23704978263187,26.251398771727423
l_893,26.779164872621294,26.93085184507702,26.764752742928465,27.31163397904127,26.43941995887763,27.24668255346822,25.983640069082057,26.867742940175347,26.28390538014775,27.036160151223896,26.583038976203767,26.79800702225884,26.617367406959904,27.37893129748319,26.62504614473879,26.024433326483102,26.229510969114592,27.379488819998862,26.118164585987028,26.903542374451067,26.976616672911696,27.880974485755928,27.44072859158178,27.72806217807905,26.6219804866226,27.358490221898407,26.325030404899017,27.18381750997868,26.266853732565245,27.396457355974313,25.271904703012467,27.216842567567582,25.323963916465853,26.43623100176657,27.07348553425586,26.692958306596093,26.274635157305912,26.153289591126246,25.850768941237487,25.58487399646326,25.73676112283801,26.16445919154581,27.06000946500908,26.53147121354881,25.65887921933513,26.72028911309513,26.45032414058819,26.03702605222133,27.072892734977785,26.45971187750829,26.043138357468234,26.347515418255586,26.669351812766205,26.50277649538495,26.89762794804149,26.129971819577136,26.473156294870392,26.820704649799453,26.510997303409876,27.133995072394544
l_894,21.37615997074531,20.040299612885928,21.54587631090289,18.89316442244749,21.039524589118894,19.84931711400079,19.264196257846084,19.34370158963703,19.606954837582162,21.324076623412545,19.882226457483643,20.485395080647525,20.21686767415645,18.928583182179125,20.07409285170091,19.091470968996553,20.34030819000848,19.606972414809874,19.699646692951475,19.765448606324615,21.853578125243043,21.91824821223927,22.00017211655083,23.004826752957317,21.111535330965353,21.431932799559213,21.202941380402244,20.806763184732596,18.666481203543817,22.144213079656755,18.0883829972972,21.12069767933279,18.303315820282887,18.381014587881513,20.70949981397747,18.473660801033766,19.294366157652306,18.312194351741873,19.40530607534605,18.849327708889387,18.777102786515226,20.15877505294442,18.365790037435513,18.436059535377865,19.883652539299952,18.545312641695503,20.738336092806488,20.515787536828906,18.96593689172755,20.84879831822678,18.145406227321416,20.73892814794387,19.645080797028516,19.661447692385963,18.898666419247864,20.692715071200773,20.93634028480395,20.724578194421273,20.757453177423873,20.466942889622704
l_895,24.971963745683098,23.881371544862706,24.55562696762722,24.107754357403334,24.4800407550114,24.201622038320917,23.357158856011832,23.986450691817925,24.135161656200506,23.693633215611918,24.593618871447724,24.703102251390742,23.89186224788257,23.75336149548864,24.62086808147107,23.959702777570715,23.600669289649797,24.230837876652693,23.65131023426801,23.92077226639289,25.397005682836348,23.469130123795036,25.589516388580222,26.918987600194356,23.273298531365736,25.87487592578783,24.043214253200865,25.026648946003228,23.154043002987088,25.911367956606316,22.68865956642166,25.430893630935252,22.87228607200478,21.94203150180233,24.902259244427015,22.861993011963733,23.339512820595868,21.522605831904254,23.539194153034483,22.735867101209767,23.07107620386273,23.629637006766664,22.678784346870998,22.24018887343146,22.472490617684166,22.45844112736093,23.601159275642953,23.453549749870746,22.995246490470468,24.1103478910527,23.144696103196978,23.87797242215228,24.094948521553434,24.33992032118523,24.143534541103286,24.09377204800871,24.546260235064754,24.758250138171086,24.256303557754944,24.639262739976914
l_896,18.67121236430103,17.8346732165012,21.52563942825855,17.897841466411137,21.157019388937858,17.887077427238935,19.47830297011064,18.153271510275403,20.017002859550505,18.883393134479856,20.96452461552941,17.488536716947188,20.99297409717395,17.55870031050886,19.060443665574297,17.939754946512657,19.785297038525258,17.605995535300487,20.372573867672447,17.941561449712566,21.678504027321395,20.453183437997385,21.87278217924426,20.943321019109217,20.40674175081058,18.660954170410093,21.173203442427564,19.044753841202763,18.2292520238488,20.325438960645943,17.46376818515784,18.339860368830628,18.46605634036031,17.4794195942117,20.32043942058939,17.480677454738423,19.33721691718936,17.00125640940351,19.779396160383506,19.223994470671396,17.375848995337734,20.83877760294897,17.426234709907085,17.586732773488258,19.953188577399114,17.901219258649704,21.47001023620503,20.680485316641096,17.852759194812922,20.737882765333847,17.48577626400617,20.376429629331877,18.048502661941132,20.036526697514834,17.693778680971622,21.13420023788133,21.222010598554586,19.534109670506815,21.239047309535785,19.241349144703065
l_897,21.13444099126972,19.89163355065677,21.16992107083224,20.294033533735867,20.693306164007385,20.436882209125713,19.274422351789063,20.580833545915013,20.629093243518113,21.597590736492347,21.16646136503456,21.030513651205872,20.871102274821247,19.904200766231853,20.60016935250185,20.399474941021314,20.082626539410924,20.13539423986978,19.59115683152606,20.331430547657163,21.520368465592863,21.990782708162524,21.8808900087061,22.410431065753166,20.586664637190527,21.86185243308952,20.08852163454462,21.39779393080583,19.161036336507962,21.99980758485181,18.832354171545564,21.742603624139704,18.439094788496984,17.396698748788012,20.70362299049407,19.048416155464597,19.85547194293779,17.745356157318046,19.99403500227087,19.016638138473944,18.693420740743367,19.78905182389459,17.656128653478454,17.760356185563822,19.474423323652093,17.76332094056805,19.778877921555708,19.723297003128568,19.17779290975368,20.525492831030625,19.142083241888578,20.426164483954864,20.084459882190888,20.6337602166571,20.18570195392605,20.558179751393546,20.740627102008997,20.894331975523368,20.377356425820977,20.91196494677054
l_898,24.22168737750509,24.51587149182063,24.235280535487902,23.905938384557007,23.584491285038713,23.997199346413144,23.716594767441556,23.712615890493275,23.97221410975112,24.75296200259083,24.290201623337886,24.397361543931133,24.054647793155418,23.619447178845295,23.6952184389693,23.454249971940783,23.742993539634355,25.294104382113954,24.050703017922373,24.796740085976964,24.3831071759741,24.938676837063582,24.93639572259427,24.484708844790212,23.72233616755638,24.638528695074516,24.169451234005546,24.21670013226587,23.490343812033682,24.68061076118367,22.885908969066858,23.149053257038812,23.234157745809785,22.642825568114713,23.425217892094157,23.6160983186685,23.39237877643517,22.033611656894113,23.74964657883918,23.99124520518158,23.561311086580332,23.79621349214465,22.146153815855385,23.0971825340626,22.963995355160687,23.33331276969205,23.891576061626065,23.777040584126958,23.76269108201542,23.330813297056764,22.828832459290794,23.829302207784895,24.031509433115747,23.78828950626458,23.615220014247804,23.49597911628569,23.897282642321517,23.962025113377493,24.410890903330454,24.006922848073195
l_899,23.0039571809797,22.802488153037242,24.380491711973317,22.813228173811513,23.626694857913975,22.75679004788403,23.271345170279776,22.645498447323746,23.957595914354787,23.724186789177303,23.83065428973853,23.00225588411004,23.598575405473856,22.442651435854586,23.53834123172086,23.11793940263126,22.930923405744704,23.2764377477612,23.562951238943427,22.828601718280932,24.79823691917151,24.637927272496015,24.527987697327628,24.830629919878092,24.186813170398814,24.05155147240773,23.69725499756681,23.39205192416283,23.158828302441364,24.307765405665688,22.424525262219895,24.170170643369268,22.713883432655262,21.33937685377595,23.444960049144004,21.954392029280825,23.350745160795242,21.072010935021883,23.690439391509923,23.024138829264952,23.17704896874471,23.884390170698133,21.892524399447097,21.50460581188666,23.375850562903025,21.74145772698023,23.586029156306616,23.44934010972544,22.242927451065203,24.13447330831391,21.941923374662377,23.706919841835326,23.055824658394748,24.2256900300757,23.063247436527295,23.550654328870966,23.991988040966753,23.397432580086328,23.6045974112998,23.335340845647362
l_900,21.246957980562854,21.125322252650875,20.553320264288466,21.31065198009195,20.95779610065235,21.516063845607665,21.36412500121926,21.445096283127988,20.12423920905434,20.396292767313465,20.947095278762998,20.797202761803042,20.74377431188014,21.66985049562334,21.05748085522003,20.909690646318264,20.403542338995013,21.274206930697584,20.691823119208276,21.395540693471983,20.364866556200315,19.860636304884487,20.699936077122942,18.370001445815074,19.42984302556571,19.849469130841406,20.762205675633275,20.760439314028318,21.644445804070276,19.65892126800884,21.693492654877495,21.03191801291086,20.86787032536545,21.790205968679242,21.68932741212974,21.390679941719892,21.272246439646363,20.28228971886455,21.29454905358541,21.136569068222755,21.58921532485015,21.265617478801502,21.862652332454044,21.197795460704036,21.260246327698596,21.50561798352743,20.898804325438377,20.908596413721597,21.335835190582056,20.65480158922171,21.5060566497685,21.558670942697965,21.44391082756348,21.899534770139315,21.54306984409626,20.999861584052116,21.58848035266104,20.74678137270601,21.40773297341877,20.89424657541461
l_901,23.972797654648833,23.665115151698657,23.20606989349638,24.006423273787647,23.611210204598468,24.47433123099523,23.965448782522436,23.946952450034964,22.869209109463075,23.18154576072624,23.487323902291738,23.452891266136337,23.37362690512476,24.29718050112677,23.713966090366892,23.56281086518126,23.067087666523904,23.862388162406095,23.789436084214973,23.71401302772546,22.938439208289193,22.626949535788317,23.50295636626013,21.57153610070313,22.37650199896062,22.699793510598692,23.33970947663321,23.340914914530337,24.28247882985384,22.54199492679793,24.24591090985476,23.57864274329355,23.568396674606337,24.365269884965798,24.316038001176008,24.092690675880945,23.999829272737752,23.114170773905318,23.95856658602827,23.84778700720891,24.12866602360088,24.054661618045987,24.68082135032043,23.885875303623095,23.916489533675374,24.25227261303224,23.80106442728508,23.616110944725794,24.077208794019537,23.430327476308808,24.25693213199624,24.116970065147562,24.10527948546498,24.457903431015122,24.12919444242521,23.65484682213854,24.04982624640936,23.325128828499693,24.025548313613477,23.386148715967472
l_902,21.68423047654563,20.478642382441798,20.926504202975742,22.316458818268647,21.86087761635172,22.380522687046813,22.197798471160137,21.85061382156779,20.21480273643076,21.07905823861553,21.145015111247908,21.302299581684544,20.972622571865514,21.785592551396423,21.341832477569664,20.993795356735685,20.303538269560928,21.10149332884323,21.130136796194552,21.045371298023486,21.279317430958045,21.5592516113603,22.266697370248473,20.277464101135937,20.75009495277548,21.16303639732478,21.4542999721172,21.19790152340379,22.691531186503745,20.84120234222661,23.091874675416307,21.878622000377902,20.836953910606216,21.686367219233098,22.099218647295192,21.20833820559757,20.91310202422349,19.804054310209054,21.167846431382735,20.658909876529513,21.193665341631178,21.08538981103274,21.72692086510802,21.266544096333952,20.684608338751378,21.392966416327337,20.230438803513465,20.196814498552655,21.06390491627196,20.94232155768595,21.86749225285266,21.860878671763047,21.946791452732,22.126920184868514,22.122018681628482,21.117142963322024,21.784137299235947,21.05329301660834,21.9229385511711,21.117460587033484
l_903,21.57906252117739,20.296560365645284,19.188417542195086,20.03887971469865,19.44420797210518,20.29031199730542,17.692948602305567,20.07063739521958,19.029263697665428,22.589787330019398,19.744336216188834,21.257177035598488,19.83238961415096,20.251902667738957,20.03885776991741,20.13230608445062,18.59238101287032,20.52034819341545,17.542362034953342,20.312464232387892,21.051435686616156,21.886462380776155,20.958540733626496,23.27426445088299,18.812009499021254,22.121159678932674,18.985921860962314,20.65481664297943,17.637589660162806,22.7961422484968,17.576427593431745,21.062880678719917,16.5497283208441,17.879570344732254,21.258068954427888,19.154628731923086,16.38482909657046,17.197558037893582,16.397045256564972,15.934554059818138,19.24661301819861,16.27017305108469,18.711014950442408,18.143421921979165,16.75409627600323,19.1224011088189,17.71862628087535,17.664672273788284,19.38512445464047,19.37505336392132,19.80448370104354,19.592900876147326,20.88297147023374,20.443091091256743,20.886682039439695,19.06683408996122,19.5677387521508,21.077666603009636,19.38467453921619,20.701827045952488
l_904,23.653104774919754,23.421217890208666,24.016387352098043,22.705754371305304,23.965880941676694,22.846117496059048,22.00514797891455,22.393939023748906,22.84232064587592,23.905332924815887,22.892476865962532,23.008883604150128,23.678348459646394,22.314808163630868,23.344933280562817,22.695081766630494,22.595103996238823,22.803384169911972,22.975973840509514,22.670075697875596,24.826627846448556,25.24635981140059,24.229788689339543,25.829541172890256,22.552415207465117,24.652327918086165,23.22174122600304,23.918111994440917,21.08062543217619,24.712987143864737,19.66855281009437,24.112541536576366,21.337463785085642,21.18438726347575,23.800185447867534,22.725614630551515,22.465514278029964,20.57706767486926,21.997440711972416,21.655136878426195,22.16834249129556,22.550887677510776,22.18956794477363,21.751098985561047,22.767564589467124,22.079635599257085,24.269139221847517,23.132585831852236,22.445611229222003,23.055120083608223,20.652986265132725,23.178010928703703,22.541292805966187,21.367265740815867,22.444269412088875,23.834189914336424,23.276993602357443,24.1646825729428,23.485860289366038,23.631941370004498
l_905,23.038886252930148,23.053642208638987,21.292733408233797,21.92302855376452,21.2916553402881,22.238642074520026,19.72990116993987,21.815138307701545,22.031656307199945,23.36830685463614,22.197912950292967,21.537973560326325,21.331279186942172,20.936772918629313,22.588232349367193,22.31405047708753,21.917405399633846,21.514858589788037,21.47782994998589,22.05355152729879,23.201458294961675,24.34964738164725,22.48972801535871,24.07486144322817,20.625510070023537,23.631520756609984,20.41654077012166,23.170042578560473,20.762951427714082,23.965967241471713,19.27308957993827,23.437368987038067,19.014138696033584,20.01545304945355,22.954149767859597,22.109636909724514,20.156008529132013,20.34590899837135,21.426538840257855,20.682297572324337,21.678783607938666,21.394885299440322,21.578228469666115,21.191702256559676,20.888265623768422,21.36259658154218,21.754174113173153,20.7590409208358,20.86397638756591,22.113367430329127,19.848217450802423,21.37858481511662,22.17595741415075,21.812009132443603,21.993984766922605,21.482736868866862,21.112122823220847,23.543691734728604,22.242736213433233,22.976952677500993
l_906,25.711709175721552,25.32281479729919,24.81544007031364,24.189425660118417,24.582461883217128,24.551012232770972,22.977982935003702,24.232398823921013,23.9187737262798,25.81449113643771,24.237252598374567,24.864007609901574,24.4457981212745,23.696854083105844,24.88146824731709,24.452100399928852,23.959104592166394,24.791626512218432,23.93454872541933,24.441056266757965,25.553169749545688,26.110998916135426,25.451884287539766,27.29217100066924,24.065792317243606,26.245124021244607,24.744511433491443,25.332993779872687,22.490061674519662,26.360228610267672,21.566463983261514,25.033104637515937,22.820987324026557,23.085591532364933,24.659885012071076,24.448558935953123,23.38112572102679,22.622423973059142,23.471601860310372,23.058817151302957,24.047151504724518,23.944699053960523,24.049127985921263,23.293467876140706,23.6502130992894,23.978302474590098,25.07094828750281,24.296783077167888,24.310913237183247,23.892400106348095,22.771522048121376,24.454754309471166,24.377041199276835,22.99487641530635,23.822128607684135,25.263587422988834,24.517345259438372,25.637042627083304,24.493174987454218,25.46723195578308
l_907,21.287067528722517,21.087483198303843,22.985745074497633,20.777838393523837,22.737451035700076,20.88118735070605,21.07265065154335,20.593736034581283,21.36903823428922,21.62801498495585,21.637845814330287,20.57371499859045,22.172013489610745,20.378560114178732,21.417044810372083,20.52911668905099,21.126491204694815,20.372417554724258,21.68654146942652,20.32277757675668,23.73831449682088,23.33292684482106,23.35905190414126,23.596973856786157,21.574553568584598,22.622126938797738,22.342251073401393,21.807560868914507,20.099770002333784,22.592811850205326,19.17002645409591,22.35138801541244,20.262457589642604,19.498898317449406,22.10783491801139,20.672356988685095,21.374505798956555,19.510520354107562,20.89150074404769,20.831511252961377,20.10915883086913,21.496927000198003,20.18626348413013,19.913029161862465,21.996110167610016,19.925676369094752,23.51942426904747,22.27482392092594,20.487580110188368,22.22846127093196,18.945806265031916,22.336951054828642,20.52161930075144,20.641309611095103,20.583257974432165,22.671789911263787,22.274368640187046,21.872036147446703,22.624455116035826,21.312857410283932
l_908,23.70219850070983,22.47891560292952,21.820736415313657,22.443768559679718,21.414508328537046,22.560386859791755,20.44670863195323,21.706539202252575,22.06104180245807,23.293747410509063,21.95188045071225,21.706366211655343,22.043061646301382,22.353308997064982,21.938112557103487,22.238875744357046,20.503655036741616,20.647506413033252,20.80692154427597,22.622593975230835,23.186671108761253,24.597953349795194,22.448312220478076,24.350431126302077,20.794737732186746,22.54354578735533,20.810345795490424,23.56049611463675,20.58505863741084,24.544912294926366,20.21522526038681,23.91657302773316,20.05323839495081,20.851934003656254,22.38248746625397,21.963798567960524,20.352147712734258,19.996573533940104,19.70874228231044,20.285521557775223,21.81315852488801,20.59134925267106,21.56456439122093,20.952173052557324,20.581956258596385,21.64916238732621,20.75859972531843,20.651197039236315,21.97144471775113,20.43532655636008,21.33650432010038,21.789045956611105,22.390180312805864,21.978527297446636,20.386303268594908,21.593574149125523,21.79022045576471,23.75768330250784,22.18639842859977,23.28980779321089
l_909,20.604119861508487,20.37048011432587,19.897022140330428,19.052299948674072,19.502893632948197,19.44260345185532,18.29311028035494,19.38868368932892,19.04437531057411,20.928479857376388,19.57667853109238,19.895663128102754,19.29768404723804,18.90135359355056,19.719685656973166,19.46738716176126,19.395268315618136,19.92855407143479,18.95483303058644,19.730359855034482,20.975280309811474,21.97390208864115,20.646528557971372,22.777079393260742,19.21481562755401,21.573122856922243,19.534360126749117,20.153633214939997,17.809793861068894,20.89944844237599,16.90301599672468,20.703105772111286,18.25949091522589,18.05054822031764,20.084865443398524,19.452275019520183,18.709030002815165,17.589573123265914,18.65502198335654,18.195191271310055,18.81732798462138,19.055328808490124,18.84698435568422,18.25028943533398,18.865524691140013,19.127529760783396,19.700337176697754,19.439022593355272,19.202015243579293,19.181387460792937,17.98123676211281,18.916898576814997,19.655448029090483,18.34317068115776,19.147596509628283,19.99224834518718,19.70476045852956,21.251316748594196,19.916491437399223,20.386799601474426
l_910,26.01203256307515,25.24017542525913,25.058553357749638,24.524521981015535,24.59085461060966,24.645105349860724,23.44757737044446,24.47127999378373,24.280213533315653,26.08415893574542,24.631295041850453,25.21805757315091,24.615610795177872,24.258990039202835,25.051766026646224,24.57590214537135,24.484116853969745,24.911914653862954,24.118740544608666,24.715248470318034,26.009415767864173,26.844540362545157,25.722495128658352,27.74719665385077,24.450420333161322,26.536781209048527,24.553660072951143,25.66610323392226,23.184546175462458,26.550344468628186,21.974597829700116,25.784241856661584,23.1773256760129,23.115960733681693,25.600156889309773,24.488971245131072,23.914296710022995,22.59462254809166,23.74851333461607,23.239761024606338,23.965505215736123,24.20104465287146,24.066781744705075,23.268059550688584,23.827845780426106,24.112818848594994,24.965789557394018,24.37764132912627,24.252888895496973,23.970264561589378,23.048212744208843,24.132966377920454,24.641354357425058,23.592117668266052,24.383261000006453,24.89292919687737,24.842059121456096,26.19282795303756,24.801277037560357,25.633407328354938
l_911,23.165191704633898,21.754178175163965,22.548320277236385,21.059956002037385,21.961820016551098,21.59582146261687,19.851045488500475,21.33559463707276,21.907723163998128,23.17130218665121,21.934126043126202,22.553130080199256,22.107578334362305,20.75571546460092,22.428610987106637,21.685705781511835,22.108060625355442,22.16356266055501,21.70275314903789,22.241490158050777,22.378354775880073,23.13748010742961,22.783185910602278,24.42733396757186,21.44577472182428,23.47832207923911,22.077077658757407,23.00486342962215,20.213253702268272,23.642031254730117,19.591898082276316,22.874064044372854,20.948051359213405,20.248356742523768,22.680007785088684,21.723950521986787,21.331869654981638,20.029634684580497,21.53459063526623,20.97580175829567,21.04945464667878,21.628890602378323,20.889737055283582,20.89324518571458,21.274465468083648,20.96802875296531,22.22396610472718,21.916346511991254,21.001034593486224,21.62341448593018,20.066998092551124,21.206302283284998,21.610099197454282,20.928967103317465,21.23504755896359,22.357749660174566,22.264788207702946,23.31891701434218,22.095125079670456,22.942568810247295
l_912,20.293939890401013,20.99940108694719,18.10014391804682,20.305729703823147,18.54343483579418,20.883277981112094,17.649561740981646,17.895482427317557,18.763006125084697,20.215792974414153,19.27844189077404,20.987045993216313,19.56430204899802,21.573840290814346,20.84419980092129,20.441497726169644,19.049496924535067,20.63940605669814,19.247495295553946,20.327662817550625,18.341459610413548,18.820386712457996,19.248880938614523,19.124475545188634,17.80149120964676,18.368894535385007,18.61041219189521,19.46348907044431,18.493987698024867,19.116646684562948,18.923825176813033,20.13998909574579,18.14174676106193,21.99630404900812,21.19531314384399,21.89058947371692,20.087539442462194,20.71506971520445,18.693538904606257,19.70898749142,21.035304548926007,18.8863181957969,21.66677745216988,21.040835724964463,19.94900554947452,21.44711281203462,19.07920854164033,19.74536272880253,21.868010744119154,19.28556741574383,21.554983894642955,19.881536692053775,21.650937767759174,20.381140496061278,21.198343389510107,18.784465326217607,19.094028126703297,19.84321571578798,19.286052685520428,18.800527652412445
l_913,22.21000460553795,21.164165222569235,20.811934490521775,22.568647734318958,21.80096460137683,21.021536531632783,22.135831796769068,22.107578404494447,20.33559721552872,21.60217314479837,21.300744603352058,21.97950512628565,20.996651361189752,22.239291821124308,21.862936902297864,21.17665123439001,20.67946633411728,21.642480108295313,21.1003544668535,21.298642873437313,21.766768042477928,22.070545782025423,22.46870573930656,21.317854481870384,20.926886693446612,21.674936035141204,21.550422292181402,21.72068964086121,22.530825412756695,21.55651715646145,22.967131178954208,22.28146114280096,20.882800105790192,21.524070534354003,22.661567165010393,21.519796255250146,21.188180499107286,20.071877339993737,21.40360409097862,20.815561713515823,21.41231723198882,21.13873274967939,22.417893085061692,21.63565039282953,21.04837506972721,21.71635835285344,20.66749557071141,21.001329990932373,21.38413481166858,20.929349234012136,22.188306334546933,21.864723015278155,22.309814163399633,22.20127553418686,22.38395274562007,21.305564086694186,21.926462562301438,21.85266285014462,22.230565625879034,21.837330050574707
