unique_id,ID,m/z,RT,molec_class,Type,polarity,lc_type,superclass,1091_8_FBG,1091_9_FBG,1091_10_FBG,1093_8_FBG,1093_9_FBG,1093_10_FBG,1060_8_FBG,1060_9_FBG,1060_10_FBG,1062_8_FBG,1062_9_FBG,1062_10_FBG,1074_8_FBG,1074_9_FBG,1074_10_FBG,1092_8_FBG,1092_9_FBG,1092_10_FBG,1102_8_FBG,1102_9_FBG,1102_10_FBG,1076_8_FBG,1076_9_FBG,1076_10_FBG,1082_8_FBG,1082_9_FBG,1082_10_FBG,1101_8_FBG,1101_9_FBG,1101_10_FBG,1091_8_RBG,1091_9_RBG,1091_10_RBG,1093_8_RBG,1093_9_RBG,1093_10_RBG,1060_8_RBG,1060_9_RBG,1060_10_RBG,1062_8_RBG,1062_9_RBG,1062_10_RBG,1074_8_RBG,1074_9_RBG,1074_10_RBG,1092_8_RBG,1092_9_RBG,1092_10_RBG,1102_8_RBG,1102_9_RBG,1102_10_RBG,1076_8_RBG,1076_9_RBG,1076_10_RBG,1082_8_RBG,1082_9_RBG,1082_10_RBG,1101_8_RBG,1101_9_RBG,1101_10_RBG,i,qval_sampling,qval_ogtt,qval_sampling:ogtt,pval_sampling,pval_ogtt,pval_sampling:ogtt,qval_fed,qval_fasted,pval_fed,pval_fasted
Unidentified_18.537_1081.9629,Unidentified,1081.96289,18.537,Unidentified,lipid,+,RP,Unidentified,20.015495741267046,21.064956859556318,20.222540139848338,20.624585702470846,20.54063996631864,20.47993025297071,19.368138452049266,20.000606860827745,19.954909432628725,18.70908995129472,19.944374777814154,20.02292144792106,20.4511928267474,20.503266431191044,20.723552347103173,19.994988827269008,20.113880080825354,20.11138955078907,20.826788469218993,20.93485832092325,20.413314351945058,19.820716822435013,20.72821739626034,19.11943128691009,19.52382454878481,19.779641574849467,19.594089834161966,19.617028497522504,20.26816730656347,20.101541498789164,20.26886045147278,20.228045537700417,19.61937419547602,20.64409436693441,20.830800703837532,20.662104414686752,19.80164091568891,20.369865050327324,19.84711588436943,20.151533883476695,20.273165024853856,20.518680060108004,20.420613892984107,21.218608218876106,20.972323981497258,20.175018775785897,20.190934524948563,20.278889835261463,20.912288896971027,20.847845486444076,20.612204294985897,20.501846887567382,19.69402326831407,20.515783799133242,20.32924488423912,19.367950614306185,20.17886167056716,20.275599653393876,20.89422706658408,20.167242820435934,l_870,0.07128904641141552,0.03952849912577702,0.2620061702919081,0.049373332496952096,0.015755528980168368,0.16034822586912442,0.5329721715194732,0.08049199375361862,0.4214811730956116,0.015163710415913864
Unidentified_18.539_948.8939,Unidentified,948.89392,18.539,Unidentified,lipid,+,RP,Unidentified,17.419534826030727,21.053565067880516,18.927723772925233,18.370077311137727,20.03134260245657,18.733221859587825,19.729899718837572,19.7305397141092,18.066605078500213,18.718580740829555,18.736870996221214,19.03733875933036,20.82504515701018,18.83402854893543,18.7095346142077,17.302353871056656,18.88205626419559,17.82335498304852,20.08296458511361,19.376728325149013,19.070157907894806,20.71256299768585,20.287194614717148,19.489680943991683,19.115131518614273,17.0899481656551,15.862179843294802,18.04552077891742,18.157606451453603,17.94815407523997,17.461475396960306,20.61082066576771,17.047846667719067,19.19738522498907,21.02740939905408,19.58147754506846,20.456088755218726,20.36877984720803,19.65237226499653,21.86047858698976,20.83076959386152,19.967908705712485,20.06726801622745,20.707062523454177,20.635015240476882,20.53733978535376,19.772015305568583,19.118645640681404,21.367220895897567,22.01928702043397,21.268690628125896,23.045086966985874,23.937044656636076,22.684802755750976,21.860043307702036,23.081521145059362,22.088056513376227,17.206215552080774,20.496199359915376,19.7899078103795,l_871,6.406556430411116e-06,0.024302648598343236,0.012301510852976132,2.508291351553186e-06,0.009051233788923594,0.0024235362187109075,0.0018779077611567865,0.854197408882001,0.0005069687383476272,0.7244076965783754
Unidentified_18.54_962.9119,Unidentified,962.91187,18.54,Unidentified,lipid,+,RP,Unidentified,17.11884142393057,19.964511750528686,17.726687574229327,17.420598853847007,18.352590773287556,18.339663173878694,19.13922663563759,18.490179718009706,17.417128132655634,18.12221656423971,18.3173212698436,18.23060282451277,19.458202164068883,17.794481175400527,17.57590273502581,17.183635530230173,17.614041438940095,17.316399884868396,18.570777966286766,18.727453491586925,18.421478354101886,19.776992215214968,18.921927872975807,18.400671951835545,18.53028499459472,16.717883228951813,15.415230961945769,17.548449883434603,17.618523631115007,17.70247687034379,17.685576761825015,18.714485458018434,17.279220875409347,17.9802659935736,19.723007222315946,18.91266366932122,19.155573244268748,19.085273992370908,18.94401922417107,20.45290845404192,19.491183392130043,18.931466811651557,18.856999723596996,19.446619663081766,18.893706441251652,18.88897825248499,18.835328931896537,17.980949978854476,20.225345446430882,20.729360337867973,19.95254150819154,22.06704479336864,22.837701747130204,21.452607853539178,20.366549232922186,21.537878961090993,21.073481621700484,17.340596707381813,19.177688296397783,18.537250800238386,l_872,2.830142880427603e-06,0.005738023540872552,0.008279840577590528,1.0720541229040248e-06,0.0015652841602662932,0.0013750971983984268,0.0006000038140161161,0.9877679348626919,0.00011321626737971945,0.974360657338257
Unidentified_18.542_941.7338,Unidentified,941.73376,18.542,Unidentified,lipid,+,RP,Unidentified,17.50850394156632,19.893637694265223,18.16052214696168,18.2847272436876,19.297294437885103,18.67324367886657,19.215000964204208,19.101564696609508,17.96484138279106,18.879857542695195,18.87959043702127,18.876825281409747,19.664009052985833,18.524932727124458,18.235035863552636,17.634027893471977,18.34710925462441,18.14090773722004,19.08380127012592,19.066397864995864,18.7437198273648,20.063847120830637,19.80342567427028,18.956891944118187,18.865101641561537,16.763490987325632,15.883663088246285,18.394251241945433,18.196718632058182,18.00008754304502,18.166012187338065,19.6438577703696,18.120110356291235,18.993282677140204,19.599886994718375,19.422020347793644,19.57875098360853,19.045569403465958,19.677232930865443,20.44544322035324,19.93193809128703,19.46629651811043,19.280885419942543,19.70088020278159,19.728373225483136,19.383643277919592,19.326890750467857,18.639440234091953,20.397059660579167,20.149030195960407,20.37658177428551,20.79018616250568,20.110217483957577,20.65747571993744,20.221295117122086,20.923697848231157,20.67127289659095,18.01633782947644,19.851689871854067,19.55484765541142,l_873,3.320192340452706e-06,0.07908012942271858,0.06381391117301768,1.269416294123614e-06,0.03611673796224065,0.025827272586695902,0.002051378883687401,0.9707695490304684,0.000567336677230703,0.9314884198462521
TG 52:1_18.543_878.8178,TG 52:1,878.81775,18.543,TG,lipid,+,RP,Glycerolipid,24.273837204795043,27.16860641021625,24.87942698197011,24.92172196340385,26.010667937401394,25.338079442250724,26.142074953626054,25.90887485847646,24.529512353864984,25.283559961891815,25.440463201005812,25.530767940756416,26.64369124425047,25.183110135142563,25.0969004211676,24.429958942234453,25.167204565793252,24.842369988902675,25.821932340821558,25.552912963937057,25.555156783816614,26.80478124422179,26.4849873608412,24.87637874118592,25.504804682526245,23.879329163278236,23.117033474321953,25.25145154506305,24.949173393995,24.569449818785237,25.0955497607161,26.566102138295143,24.66696917327031,25.762081809553372,27.013037486360833,26.145836174665128,26.433121046431204,26.685178574097513,26.336638672620314,27.71280459727931,27.000606276422495,26.35454546563486,26.352665178129833,26.771492856005693,26.469133098941196,26.370628868757464,26.182018902247815,25.50461182876219,27.541763197122464,27.828652262770213,26.872165351629196,28.903417560209398,29.483490850800923,28.425032588498045,27.554608378730418,28.647823652847617,28.02033345929821,24.685179997966305,26.683391408216465,26.331430954006205,l_874,6.85635451171845e-08,0.01750479484791043,0.008142854454708104,2.1901570595736677e-08,0.005980046602670617,0.001306000387020698,0.0008032255356172936,0.8462736857899048,0.00017426872044841636,0.7062089533745541
Unidentified_18.546_919.8438,Unidentified,919.84375,18.546,Unidentified,lipid,+,RP,Unidentified,22.127144651814888,24.16930974376213,22.54416068000523,22.564067200209145,23.284740134204796,22.826235151937134,23.620083061239974,23.3057650039373,22.227797467252948,22.96265883163982,22.976836178036503,23.106804331595953,23.931946430181224,22.927626657891985,22.825556367688737,22.01896396341258,22.726363726523857,22.646110111014643,23.448595608573466,23.206663180750343,23.050032523956943,24.01283161566549,23.81802252691923,22.758584444393648,23.015649766592933,21.688676629046824,21.023256155672748,22.838956296811148,22.579368854836556,22.310475082737817,22.794285554409672,24.037802113440296,22.576065416375418,23.368896633579492,24.318484054557302,23.713548779409113,23.744714745642582,24.103390135757103,23.86255834652482,24.676406672478212,24.049980308876002,23.839806597828762,23.789765005319662,23.965517994102356,23.98315574669452,23.711557670473397,23.64027565661591,23.15591670374057,24.704456043536755,24.651681814954664,24.51911980386136,25.41303644582796,25.69729518949986,24.976210030922967,24.622913920954648,24.58506649730088,24.97767181338668,22.44485983133433,23.935630772546407,23.694948894936214,l_875,2.3982945284938726e-08,0.049837149835918575,0.02744237783393772,7.156411226657904e-09,0.0207449337479548,0.008455743276040173,0.0023033200680848014,0.9105253657658787,0.0006690208819666809,0.8159336846580454
TG 16:0_16:0_18:0_18.576_852.802,TG 16:0_16:0_18:0,852.802,18.576,TG,lipid,+,RP,Glycerolipid,22.035978906840583,24.526744935596486,22.988480616710515,23.247739076317014,24.477126968188955,23.46349546644697,24.480417966063523,24.56961842813267,22.720953754325848,23.055932081894827,23.39039377334362,23.50061173870152,23.955442397850558,22.745568410538514,22.964707375369056,22.54367318506378,23.383495338116376,22.666938957307497,23.662513527959643,23.894727740595986,23.72457931110908,25.28996874574777,25.219408101554478,23.22376347103768,23.993845034767347,21.892463050348603,21.107908090958958,23.621868281416145,23.25741675041018,23.083604760443244,22.376261633923793,24.0336115374828,22.34284570850319,22.948580479883585,24.232377943413262,23.616927357731797,24.199058522915458,24.316981159255697,24.121467123647637,24.85877264778065,23.889244455604388,23.748863575753564,23.52663154467823,23.725977364704885,23.773316034752565,23.75171805388537,23.612640768680116,23.10630929250299,24.760093708987004,25.110581386756365,24.703623079828628,26.696521422738734,26.928613323700713,26.210609736984598,25.33381076761218,26.375423137887942,26.190207593680185,21.93403931523984,24.24303161221671,23.80589899536827,l_876,0.0015742027323511925,0.0012807281635850915,0.01704260979715254,0.0008410581382738527,0.00024437922556040615,0.004167309533438006,0.00025785547254468684,0.7018576898223743,3.936168344145043e-05,0.5144898092776461
Unidentified_18.582_893.8287,Unidentified,893.82867,18.582,Unidentified,lipid,+,RP,Unidentified,19.688883048272814,21.147825677357567,20.450504411701484,20.62046434018651,21.398369414368528,20.685776050428863,21.54643739325521,21.64550866989259,20.263835178147172,20.435837581445423,20.502575668737247,20.556981074463664,20.897843111650523,19.86648099149935,20.274780687916685,20.11949082765254,20.687187584747363,20.19838128475413,21.174354901213746,21.0793714320814,20.894330776596494,22.19885663516928,21.863051879513492,20.221792116712468,21.15359072580522,19.578340303599084,18.806183346556846,21.085712118415728,20.520106375591855,20.377632474691527,19.631279149502046,21.0924451451893,20.000653539351518,20.282126749868414,21.113147889191403,20.784194996402,21.31025296045723,21.31932881260463,21.294121750961253,21.485311007558686,20.704244860878585,20.721069903128164,20.763573487187216,20.607831372775845,20.857504066221072,20.703804324964462,20.78604104290485,20.47277119290908,21.471067203987623,21.6761186948081,21.638509888968077,22.77755936881748,22.671374602956053,22.37245044652151,21.885929505306066,22.550997832623654,22.756524247836538,19.48881799229374,20.620646738833578,20.8084275642882,l_877,0.01401146222457563,0.003128133847859276,0.044918873548854765,0.008634625483978762,0.0007184759721231552,0.016323092843958126,0.0006904178965246821,0.654046334921741,0.00013575176726240683,0.45482798131660296
Unidentified_18.844_841.7627,Unidentified,841.7627,18.844,Unidentified,lipid,+,RP,Unidentified,19.452664405995403,20.635948941276077,21.073601288190016,22.149618270861485,22.262056516008073,20.797598031461177,20.743197610996116,20.65839304327794,19.6918680429381,19.857693445976178,19.607087844894064,19.740047130787065,19.572966268562357,18.89817547809942,20.519084312273154,20.596567810695532,20.669115161843173,19.078985806228104,20.42824252570565,19.19411845227404,20.50529220735921,20.8275220884265,20.49737696737229,19.203595320254497,20.578310597358122,17.662073845028488,19.752804381107506,20.40389969690406,20.329696322192998,18.085075494119124,18.516352770046293,19.515820110297145,18.029829588854742,18.67076392967849,19.35201971023034,19.757945724816633,18.418268527898725,18.634278341446702,17.371145755140958,19.514233637417377,18.607633051094528,18.6792661876286,18.706186607502726,17.887279222930935,18.96139772984686,18.3306505753117,18.66317969065276,17.71799136873089,18.676979252527993,19.54757419369145,18.166014820038377,20.617230669109805,20.788509417088253,20.15713902619572,19.397247199046234,20.521265470753033,20.1452683364733,18.253988169284668,19.124194687180985,18.651144605418672,l_878,1.5803126097587163e-05,0.9418107370984402,0.015659118459312147,6.566952752919612e-06,0.916179994991483,0.003629816858412992,0.06650065039744442,0.15923360178921075,0.03329534421661284,0.04699078745209304
TG 18:1_18:1_19:0_18.866_918.8493,TG 18:1_18:1_19:0,918.8493,18.866,TG,lipid,+,RP,Glycerolipid,17.8287957121646,20.99695320554482,18.464375150632804,19.394223129576343,21.740110122188238,19.994079956000288,21.198898749245398,20.976551956668935,18.747280264210122,18.601761523809767,19.47089117475769,21.011418292695694,21.438276911068918,19.20322697165456,19.283751976166787,18.4432191294432,19.32535425120938,18.188079224990325,19.837387944357342,19.297191294037514,20.66584269761861,21.83610549589577,20.99644890625278,18.69005813692591,19.951641505365597,18.50587238885593,17.265797180581195,19.52204583081915,20.447614829362085,18.451589242801376,15.422074513468326,19.50641812355691,18.735164264498056,16.864730389531676,20.709206191864354,20.539187920217596,17.041653090364903,18.437198811655012,17.404111524676377,21.165944785580237,21.05388728423111,19.960562993230003,20.638460679104224,20.53868598542242,17.729059399334805,18.664564396253052,20.109556773704387,17.736750524066455,20.579671371034387,22.249634075791615,20.962816883251193,22.902638100499935,23.730715345734417,23.03810992718289,21.210608305691224,22.713623456660773,21.260980071874002,17.43296628138668,20.54190780745744,20.19048829829561,l_879,0.5036508110687771,0.017720842977401622,0.044918873548854765,0.43815840878138845,0.006088167007660275,0.016351735282848757,0.00804993063886141,0.8665227423509653,0.002924144415812555,0.7471079474686768
Unidentified_18.876_537.5249,Unidentified,537.5249,18.876,Unidentified,lipid,+,RP,Unidentified,18.84241737587535,19.872910108807954,20.24967730683445,21.434645223497604,21.391696471042533,19.872514357582933,20.506679826420022,19.99785250456584,18.871815346152978,18.840755478525086,18.843667577291043,18.680387086086647,18.577104503122808,18.267310793826983,19.587301650945033,20.046078758635517,20.091047619527863,18.30049779988408,19.803981001196014,18.605958032664326,19.831529462919328,20.49784512840678,19.65768284768331,17.049151368346916,19.911091700415383,16.620079425093483,19.22834201578877,19.754918690055007,19.55380774930923,17.00508059372826,17.086340466652842,18.285620620141188,16.906967677473297,17.466852906419323,18.235031790039162,18.51073672428522,17.552997084402744,17.558352751648606,17.062070087005115,18.787255815207413,17.641677478529466,17.432109212386113,17.697578668840674,16.827173890321337,17.91431993070356,17.119335250601996,17.28336936094846,16.883735515966652,17.703296751843627,18.85634105668314,17.45074085056015,20.303128362250728,20.374042351534968,19.69710347412275,18.655763970663802,19.96728085439218,19.470614778364013,17.16822625828717,17.85392531926222,17.77710687950675,l_880,1.6507788044214214e-05,0.6781770320489243,0.004576100487609603,6.929771094178969e-06,0.5602748766538463,0.0005206729176714814,0.006073402149999701,0.18096894967538324,0.0021332020272437115,0.05576145728513575
TG 53:1_18.883_892.8341,TG 53:1,892.83405,18.883,TG,lipid,+,RP,Glycerolipid,19.651794154643717,21.941264889024055,20.58304590547956,20.888543770402503,22.514574894312656,21.287749035452638,22.289185719760706,22.333449527333702,19.907817368180876,20.641335434045477,21.281293496442018,22.092189811651576,21.900911572652884,20.650633950278582,21.03758296611863,19.648892836301176,20.598315270133543,20.104513142298437,21.704735294677562,21.505481169734026,21.92508849034011,22.839420979703267,22.766007974141534,20.18292052695752,21.428355263534787,19.29753093211992,17.954594168186098,21.400355145638052,21.070938667745956,19.908527461125534,19.45604465562007,20.997148119754755,19.403662973395775,20.489589779456026,21.604196139347124,20.349465370762882,21.361212038967352,21.37017846118709,21.029414593413357,22.497703841384276,21.629993805942863,20.87163752766616,21.053669695408775,21.413675265840496,21.280162245784535,20.84791171012384,20.700534653315636,20.266237347139153,22.351773992627265,22.89976775881764,22.259005001681125,23.83512497929124,24.61168067953916,23.31027162106039,22.38358189401397,23.512582521805022,22.252801142650295,18.792494132323153,21.500573610112742,21.044293258646217,l_881,0.1394348882973515,0.013570613784599962,0.02375784080820844,0.10435444996953729,0.004277533356581918,0.0066992074081096585,0.0007830536184194118,0.9651275648234208,0.00016712522456725258,0.9140652369164244
Unidentified_18.907_565.5558,Unidentified,565.55585,18.907,Unidentified,lipid,+,RP,Unidentified,19.145131144034252,19.779656343859468,20.401940150389194,21.118921547863106,21.444731042126882,20.26515326678514,20.53157239666443,19.91371836644426,19.059296704544195,19.335611615507023,19.694913367663098,19.384563284688625,18.74628697577748,19.145303915777987,19.835596065275805,20.349483696059437,20.689271280138236,18.870089467160906,20.116332395378546,19.24663590777348,20.205885895233255,20.345378675861035,20.187593499398186,17.97395546158667,19.582417405425616,17.620846798873803,19.800185942496483,19.635295096571124,19.594563227997686,18.273234978951432,17.30568249954711,18.267763122385755,16.859217563120424,17.480669689223596,18.551213559413767,18.848379942993844,17.492320029911173,17.586714364874645,16.620579375307695,18.91979950347633,17.86682129948982,17.991679783292504,17.71849732221063,16.49307517492362,18.35428273944093,17.06997414255038,17.287286372169184,16.90386259777543,17.856926108725723,19.265495928934005,17.40711312705567,20.318743270433313,20.509274695430395,20.020571221990973,18.766547697788972,20.346143764969234,19.764736387040948,17.138320059042282,18.452351097580475,17.90461222183133,l_882,1.2474966708045462e-07,0.3915780860096605,0.0035644983185666255,4.090731132532222e-08,0.2644755308319091,0.0003551902918147662,0.009751519186811134,0.14905331601742014,0.003631837887950154,0.04266190317106371
Unidentified_18.909_815.7469,Unidentified,815.74689,18.909,Unidentified,lipid,+,RP,Unidentified,18.74748613125273,19.771107504702563,20.676515734216743,21.656527907658663,21.55007545093447,20.147309765928334,20.20400305195459,19.862724702349546,18.78266121373708,19.034481261038835,18.733264995795253,18.626162027398117,18.03708346028822,17.940346623153893,19.36345755585185,20.408560333780205,20.309240268474642,18.50117522199478,19.814391036595044,18.621081351927174,19.820038222935775,20.09988484387788,19.927751498644007,18.67559040390801,20.125380790715745,16.55441074044954,19.591836591674802,20.003004871906118,19.526246998237028,17.238775741556086,16.03999498084452,17.35918388467969,15.305040262541938,15.093079109169473,17.33311815355645,17.68542688191498,15.401245137892522,16.50940365729781,15.133099040068915,17.421405311185318,16.14986036327496,16.213206014227737,16.40849402072825,13.92539137434217,16.270806740251487,16.106576732225836,15.83809183400219,15.212946954606121,15.99393119434608,16.107814311213478,15.761122015791631,18.823603305554787,18.65749190237431,17.865488707814684,17.439145047009664,18.11863398030977,18.11365079309564,16.233362701285287,17.311960469727925,16.112371416962418,l_883,1.4418989450686103e-13,0.7210685469497559,0.017687886393817347,1.744120041181579e-14,0.609978127702373,0.004362595301372617,0.040456228407748804,0.2614559822884853,0.01869849708739768,0.09719141108391752
Unidentified_18.919_867.7711,Unidentified,867.77106,18.919,Unidentified,lipid,+,RP,Unidentified,21.365482080239104,22.307979976999803,22.84501514092545,23.243804667841925,23.575900125855718,22.84741354985182,22.63132416936222,22.148937599653287,21.412670808930113,21.62919726703474,21.964450065692933,21.710407337247723,21.279327375926194,21.10214676667727,22.033414863729057,22.59780464732431,23.002420202748613,21.409764354028216,22.243657829670077,21.857160380846032,22.49420331992046,22.1856723247424,22.555441985474502,22.15696912697717,22.362551432690115,20.10954570182722,22.138603894515544,22.074436622929387,22.11501363435758,20.942105378932624,20.20732649068075,21.131072832676114,19.219435826575356,19.879057723266072,20.993598199988497,21.604514214189862,19.741172024367607,20.025150793930585,18.78193577071937,21.01210960475007,20.47383102030462,20.616026430430615,19.727918318032426,18.821356261243775,21.023681094234096,19.664541774039517,20.47553188712095,19.36061769493768,20.224692621688664,21.33092058492979,19.341137299637655,21.94939825157643,22.55419719141878,21.70034203412168,20.586226558724192,21.842955483896795,21.91632859698109,19.890039391517394,20.810058146024282,20.632093575952226,l_884,3.824249624001622e-09,0.6556518833700505,0.03176831919179366,1.0134937166082036e-09,0.5319597536964269,0.010260156799045727,0.09050989523613436,0.2771188669469755,0.04847099659716222,0.10488586170332562
Unidentified_18.927_867.7825,Unidentified,867.78247,18.927,Unidentified,lipid,+,RP,Unidentified,19.756231450667038,21.217620277751244,21.19379462349665,21.626306366216564,19.93412321215084,21.472293614620078,21.88866413862643,22.42424230901009,20.10917478386996,20.545709151187687,20.785105506207348,21.703790271327374,20.154782719617355,20.01074472426261,20.678627555040144,21.45250965455234,21.22531024213643,20.213264998056314,21.265424599244408,21.234630944263095,21.461918654673102,22.59051013826864,23.071014909034794,21.378447120380056,21.655778835880955,19.375846145038793,22.138603894515544,21.014475082100677,20.939632566793623,20.32381091187213,18.396394354973275,19.818889926589723,18.319447871539364,18.82812309041183,19.992837692951607,19.84601082641924,20.119184280311103,20.35858652545147,18.849305789817063,20.9812067098114,19.40014696533749,19.302625800706654,18.892020530973745,19.289236619194384,19.506983154651667,19.328085123280243,19.4934023236979,19.244929199141147,20.443994326273128,20.94340843415412,19.577705520288664,22.15850604430685,22.232471313838165,21.202982730303553,21.196644246262498,21.963660553848605,21.916989881714375,18.336565992299033,20.036606647703493,19.434548165434617,l_885,1.5819451992479088e-05,0.00027674610308306365,0.1296488067743376,6.5849167657739806e-06,3.659364211132985e-05,0.06340422211154885,0.0007524971367744525,0.20545017245364786,0.00015315842783819247,0.06862818770232891
Unidentified_18.94_923.8064,Unidentified,923.8064,18.94,Unidentified,lipid,+,RP,Unidentified,17.817477142617694,20.343371886285187,18.961620306078192,19.83393246995897,21.473109946828085,19.789569577010454,20.349720840449564,20.820175562835892,18.727025508069712,19.25813017239143,19.306220363612134,20.585893451120107,19.794124369317117,18.888385152986707,19.55002853826978,18.757365137705598,19.5193644991557,18.267022979319083,19.917816979428128,19.95309167390982,20.313671940510222,20.585071432099316,20.853873179542894,19.68433110095095,19.667855367484623,17.16571330974346,16.340786116755584,19.544033492230508,19.479157689917795,18.625694685739063,17.222238291125077,19.083615283667406,17.19285017862002,18.251704493426402,19.817763690022513,19.205987097536724,18.34964509487336,19.167384832645975,17.879311385070288,20.141658477462403,19.168051766673695,18.642110433857937,18.629328961751977,17.92116799949465,19.746518014729173,18.611526986393315,18.37389843732292,18.31719020938841,20.058221175726167,20.488633195334923,19.189425693267115,21.315118263336,21.907800377642268,20.758357906057082,20.093082556608618,20.97798644453067,20.51611322810916,16.764186428615012,19.326214237770763,18.843124571884122,l_886,0.3950932068171912,0.06960899389614693,0.042037909263476475,0.3364574658761239,0.030696828403671862,0.01467613227996988,0.005511292643957382,0.9232730521112914,0.0019007143535344187,0.8364877895414802
Unidentified_18.952_369.3518,Unidentified,369.35184,18.952,Unidentified,lipid,+,RP,Unidentified,19.82569254252216,22.15273756928772,21.646662230660436,22.306405644695765,22.10096397186424,21.800550361125076,20.886169364440427,21.320608210364973,20.23832421117324,19.771764380565198,20.684088183689205,20.751728829925163,21.184624291260533,20.00119508604504,20.186209506340393,21.82199993547999,21.530362057431457,20.52130873328802,20.929311527683776,21.246280413305715,21.06796331765954,20.981326584706018,21.80567277557865,19.445149178623492,21.79146804176565,20.077267144637723,20.634923895320878,21.217245226682564,20.959610211432235,20.830557277913346,20.47334889667119,21.43885988868024,18.18146206851449,20.165097259660477,20.484922229405726,20.61997309501236,19.560589368700533,19.957162396783854,17.902142063022353,20.391262897234203,20.051860007413854,20.148176991615347,19.772246867765187,19.86239196082561,19.759990356947572,20.114130198929256,20.594474542992756,18.786313191163067,20.227931323884782,20.09289180482578,18.37881040624353,20.50923366184427,21.9125338852683,19.60069961488156,19.722417094100162,20.549806708860032,20.601602518451408,20.234956983308887,20.701257665882725,19.575513222555415,l_887,3.84198296797703e-05,0.504181629163036,0.28826679489831625,1.691558578833703e-05,0.3719898380538583,0.18342014596238013,0.8365558653339848,0.25160105423471,0.7719402532535917,0.0928167846717446
Unidentified_18.956_675.6055,Unidentified,675.60553,18.956,Unidentified,lipid,+,RP,Unidentified,20.602986500975323,22.158739479009697,21.898707364758607,22.260822474984717,22.12044756949969,22.00213766693032,20.97922873632012,21.413698320323945,20.758375369951157,20.52253377767832,21.173946906336482,20.997964271182248,21.603250761323487,20.71075329513894,20.841990746991907,22.139442449211757,21.644342289499804,21.22938726071024,21.219919365539475,21.518728899401772,21.367581409531716,21.117555593261965,21.951733130498887,20.64409560850182,21.736333121331395,20.902487289526707,21.27505246510009,21.48309720679215,21.433469717992264,21.449991029765716,20.96958538409817,21.693926436128724,19.39620625328655,20.874500009396662,20.98149796583573,21.24401760882094,20.255285333008864,20.74887290557148,18.994609138029908,20.766812762196043,20.79374910841296,20.86979613754365,20.525150916044982,20.665591722162954,20.3952597604541,20.84996301485058,21.33009444776537,19.73511464922109,20.759139004940046,20.43781071715556,19.080078532571815,20.5616258175331,21.544938875270695,19.853315667812524,20.170792215324116,20.65474282691033,20.7757418468906,20.95239632007298,21.286370378135164,20.44405115604203,l_888,5.943711607245903e-06,0.16424143128722818,0.6676647088094686,2.314477099358652e-06,0.08786626394659487,0.5648018773462431,0.5837493879752069,0.19255765804662997,0.4777256475443743,0.061237417753345215
Unidentified_18.956_1980.8394,Unidentified,1980.83936,18.956,Unidentified,lipid,+,RP,Unidentified,20.145221707459957,21.743690910290965,20.917292561278362,21.76710477669444,21.655363334782173,21.509162231092343,20.566956177318605,21.178902268614358,20.385763512059132,20.28798616335926,20.674403420230426,20.69469861810404,20.725955394168633,20.14619885957289,20.340795031348005,21.73294273623964,21.266819162564197,20.689777647469665,20.67087372437692,21.034364720037953,20.885077413396104,20.21348907087674,21.383871069262444,20.493045377599532,21.213709742074503,20.39216484645177,20.801316739560942,20.6039308534937,20.980521807657873,20.937426419542078,20.604923303836312,21.3082757367151,18.890734729388978,20.35378466584659,20.531961088593334,20.8351494049437,19.79468758923714,20.307960572931876,18.434713632881984,20.29610453005441,20.282125070051155,20.39010884196639,20.202763967290682,20.167550578028404,20.04316992802689,20.295499918615402,20.89992357992745,19.319493801942166,20.326833829150683,20.12323165118333,18.543248551445533,20.288651860956147,20.859897855306706,19.27377691430143,19.837017698658258,20.3420732914918,20.303052067801826,20.489489082258473,20.530892146664186,20.039166457689635,l_889,1.656686702046324e-05,0.16040470580519123,0.7910115313381981,6.966279771855567e-06,0.08530077760982523,0.7188981125801575,0.5109646183148698,0.23100426635018453,0.3996978912046556,0.0805198833167153
Unidentified_18.976_943.8096,Unidentified,943.80957,18.976,Unidentified,lipid,+,RP,Unidentified,19.97161124383945,20.111508262722168,21.078086712593684,21.712407360093813,21.60537464930658,20.527370006092898,20.67335895797323,20.65953454491963,20.2021057425577,19.653552517212013,20.857282028679514,19.934972815900736,18.215835993071416,19.802140041490933,20.399073060461262,21.01803307342164,21.22850504283446,20.028052035429855,20.04984927443422,20.435126123726484,20.667498442550034,19.867291491859994,20.694672123068866,19.85460945728972,20.16685168204677,19.49309293324819,20.764415007371678,20.420173753956412,20.432599741177846,20.11838416188575,16.916405755171784,17.600708337258983,15.882105276486655,16.847652482485326,17.5705984295038,17.75451451434676,16.542235082958356,16.95055683034917,15.780618563560278,17.676374625497246,16.965577671960162,16.990417004442634,16.983297121517964,15.658398464208261,16.958952960129135,16.02362642544076,16.81063868219603,16.154891707208925,16.513179986511044,17.369271026138037,15.916875534883205,18.70104844937812,18.11355989680109,17.591223066614234,17.343280422779017,18.21194345881624,17.963018092560826,16.599246643535015,17.102850882691865,17.00664420694939,l_890,1.231853665560354e-23,0.7172508445065636,0.07041157422184643,2.0023063115115295e-25,0.6037072479203656,0.02915984628551379,0.126533003718459,0.4344579893270983,0.07180636182750712,0.2140051014565283
