i,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
m_339,-0.38189614739111866,-0.22805496841680697,0.09339321173730626,-0.16415381169940105,-0.5507155604694934,0.04980556402112209,-0.48156975854091943,0.23246200210950704,-0.29606328749510313,-0.19681284475050156,0.0774821477117321,0.013297381757656768,0.13115794253164445,0.033537889999669696,-0.034160714002119695,-0.04050531610918077,0.04524620734465508,-0.0380558223567958,0.03044335258365173,0.061708678069735755,-0.050131392153248425,0.004724595439647459,0.07212516341063871,-0.03204300730477319,-0.06496874345432696,0.03180171009878159,-0.006418362189717444,-0.006488463346023646,-0.015711567063535506,0.023551298586351917,-0.03419985460933062,0.013789100213500802,0.027175428399895275,0.0014527542520171273,0.020422384054765586,0.04583514602729851,0.025644816596151025,-0.04462956125101588,0.030340858195608982,0.013202445630170818,0.001406678208644273,0.0171159776806319,0.0021029210899280865,-0.021108585057850588,0.021737579101017753,-0.008287297966838851,0.0050803339372475775,0.024448865931342347,0.028654869467678895,0.008196075774391989,-0.04666961470637084,0.005605536313858958,0.009330639029151428,-0.011777055368536392,-0.02603273827973759,0.015139043849568457,0.015042458467034009,0.010276765081445026,-0.007764749557141638,8.36756289860808e-18
m_484,-0.36753125359812183,-0.25647971414851095,0.04493407460717085,-0.08125733087557759,-0.5530686155153182,0.08398213319631864,-0.44646903783487507,0.17528565261991036,-0.2799771226619068,-0.09106575279242377,0.08442111484269807,0.05091542211666426,0.21363517317385855,-0.010963964561605059,-0.09549097891569919,-0.09589880454759066,0.11572171863697224,-0.06421125542524386,0.02333858994458665,0.08037429939684428,-0.02601135146953086,0.09769423913664681,0.07022088058058584,-0.008869485862490964,-0.05062491155636476,0.06528068160200666,0.013305849351330104,-0.04155091737522632,0.010244330609301059,0.060701250368930044,-0.0032661114869354025,-0.020283300375590948,0.033668539423809166,0.04732605908654106,-0.017926959285994172,0.05070605804312483,0.06115654761712245,0.01722931440534173,-0.09259217457799894,0.011700050289232815,0.005725052004366944,0.03240260552392326,0.012352004230182406,-0.04192726775294303,-0.052184034366991934,0.05653715401374643,0.026275493148726462,-0.03847143473129874,-0.031175952156688346,0.0660497469812452,-0.006645298035913762,0.026136879967268763,-0.055440581127709845,-0.06241227912126581,-0.030865992041772632,-0.04542002015051888,-0.04195944323798598,0.023678981888226182,0.05329747204322812,2.0220525373334786e-17
m_140,-0.33790219126316606,-0.33986655656491216,0.11015268060860621,-0.08108656393227534,-0.6601339932086177,0.16394209676556967,-0.14159862102275905,0.37785212676500946,-0.21362774972185583,-0.12274606808079681,0.12114020363785208,-0.07633080219620401,0.034875202869218185,0.06710432541631772,0.02335287645233103,0.1471646131317553,0.011263519480591505,-0.00059951156852308,-0.03846399955257607,0.0013154961242027926,-0.044699279152109105,0.03746544872595566,0.10147152160619391,0.03879056886821386,0.04181375780143184,0.001769603558162987,-0.007062898387179238,-0.00592771797699036,0.027825470365511275,-0.006009904997882772,0.0051657007945236045,0.007011292588097017,0.03762335818734055,0.0051798810256901825,-0.0173508857568233,0.009679383293379421,0.0218109527917371,-0.007988148034630714,0.01382788363651005,-0.02458987523635251,0.040361134026010034,0.005883626996473938,0.05070579106640398,-0.019853065071592672,0.009164639491002512,-0.04092781620590623,-0.03831471248516669,0.027210151973176853,0.022959386841883582,0.019190861619691628,-0.001364716957728911,0.000667237288674236,-0.018832874458978542,0.01427736197385981,-0.012666292087380075,0.013133483874422409,0.013429995403668755,-0.025886654474522923,-0.0027714294068711303,-3.2297850745534256e-17
m_29,-0.3397838238337682,-0.3381361549624237,0.11963695262078554,-0.08655865031006521,-0.6613668261567394,0.15449827604515246,-0.1425965073467106,0.3861585805061515,-0.20424864480560498,-0.11284214911655943,0.11450597375688469,-0.07756737352333602,0.02412826869400359,0.06870694610180944,0.025918895168376966,0.14843810371843916,0.01966701137731614,0.0035503256747987278,-0.04948450373328927,0.006850076440661393,-0.036751177883256214,0.04198502993868447,0.08901954378465893,0.03486653238187032,0.04290868615951986,0.008810727661018574,-0.008570455281117724,-0.007866256668437656,0.026694478208935283,-0.0029973251805119807,0.0043688251083921804,0.006645244794147437,0.03541596638898246,0.012783120179124014,-0.006772887062803414,0.010085147049742171,0.021497112995392993,-0.004732410507427697,0.011921156770754908,-0.029148665094015536,0.0397657126184786,0.0015297331376174237,0.04628530014409451,-0.022112401119294682,0.01428373003315604,-0.04366842711532684,-0.04001527082163658,0.032334225307129295,0.02808609971554827,0.015026057418427236,0.0035312471781159807,-0.007227815268076877,-0.018028200400991342,0.011997522762965899,-0.01234953293100031,0.019201551949872837,0.016734088971431867,-0.026197312784706394,0.0012094480612349948,-7.885465512422878e-18
m_249,-0.3693458848237049,-0.251170950176491,0.11018470090876183,-0.14684556639526875,-0.5758986945811094,0.050855218265334685,-0.4423187184253292,0.2917182998403557,-0.28334225660249396,-0.1880562174046771,0.08734952640155466,-0.014160411551037743,0.09473666874293186,0.047095384536586765,-0.012251248822184663,0.0003030567837225296,0.04658324085760473,-0.039625538270067755,0.02186178302216281,0.061259795817264234,-0.041925044524926826,-0.006265528009991406,0.07020180857329271,-0.02832575534112187,-0.042578769702851106,0.021703751369542928,-0.00762706546956274,0.004099514216355307,0.003770116028681513,0.024050449131676754,-0.041968972607295006,0.013441877061044152,0.04904477423642775,0.0032128576318017194,0.021155547705485733,0.04584495363271906,0.017167211377408443,-0.039959114036322144,0.0314551896702485,0.013582026412624097,0.010455698874821458,0.01460748886638775,0.023776301824640758,-0.00869515677235827,0.016105693592512217,-0.02869384205950009,-0.005056168188906551,0.012718931928661376,0.03569623940202627,0.0027927209430920197,-0.029644961038622106,0.003118221999472653,0.002398135454040878,-0.0031676176775633927,-0.017110218678849445,0.019882652056295608,0.018171093418230894,0.001718733353532448,-0.0080751940920202,4.485100358156941e-17
m_641,-0.35597016202898146,-0.12418994894016439,0.2816787470917884,-0.2397885496155675,-0.4695262254328213,-0.00029526963476411445,-0.5176515025345504,0.07912721606121677,-0.3438993448932172,-0.15537237046834557,-0.02124607257342849,0.07481290459439928,0.15280465851299693,-0.08937283417479576,0.045496579779228205,-0.06360964650072032,-0.003998342190939681,-0.016196573760623872,0.02364468326224323,0.008576236479737764,-0.052033194705415294,-0.002709035444427401,0.06349175579417195,-0.06639809532878123,-0.030530276920145986,0.09303891550884616,-0.09260552072687851,-0.04249437373615214,0.032174504287953105,-0.021503414291932817,-0.03720598686780128,-0.004656864813329362,-0.016187825173272913,-0.02557974464505403,-0.001667258917196739,0.03057485871091086,-0.012671390614422174,-0.016817529510296206,0.016324871577052362,0.04325626956900915,-0.01784020378694328,0.030302945949812737,-0.0686475240319467,-0.054044940256746915,0.027577105344356007,-0.009746737985007027,0.03848132289971102,0.007447162000943112,0.03652424136614087,0.002515829141459528,-0.04758857705134632,-0.009894410510297477,-0.030475452692492893,0.012115002841319847,0.009418513962094787,-0.005267264706529634,0.010307219859013688,0.02897388068914638,-0.030094751509776696,4.8825940252822463e-17
m_306,-0.3651884150622194,-0.2720677506848038,0.12396495466848863,-0.11864873304274975,-0.5485508856738627,0.09112059910287751,-0.4366168434698301,0.1330877462555189,-0.28839638111387755,-0.11524631756491821,0.09309957945598521,0.04071156679813899,0.23214193956195184,-0.06412297960776428,-0.11666352143041296,-0.07554867791021715,0.11722733082924333,-0.06090461348937281,0.039120341255236724,0.05938326518936666,-0.04043424744754592,0.06983991268019775,0.04903390743016065,-0.03961301664157433,-0.12862631637130625,0.034807667086280816,-0.02541521722171891,-0.07923270546413852,0.017544916982178357,0.030639533959649207,-0.015021308458514232,0.016063723010090087,-0.00014689597160126488,0.06099531807036927,0.006937874813506057,0.013691764590231038,0.05721031916933063,0.0013330916010596294,-0.012558184353615763,0.02510501234961131,0.001663361664287953,0.03349224048900395,0.001588380124119652,-0.030756393793858815,-0.018711873770391407,0.0001712288305180443,-0.009970914972257112,-0.020587084880084233,-0.03935774347747371,0.015228675375242766,-0.04510347615226411,-0.038621466694229334,-0.014169262430628346,-0.030916349582137424,0.02868162330236038,-0.010677981100620862,-0.010748957893030677,0.022322835543798818,0.008971331405519136,7.07276169921259e-18
m_85,-0.35978509750212456,-0.25659445682757087,0.23690338548428314,-0.12452764383598773,-0.5836679501939762,0.05635304792196369,-0.37146771684013175,0.35509075717741195,-0.27119517257262576,-0.16505024013163558,0.07658790713539654,-0.02668499365927512,0.07090327116522607,0.029605303047509718,0.011787378573065324,0.021291562172090175,0.05166179478282305,-0.013815036064984996,0.0030818695115549066,0.04396349821713755,-0.04802081815680118,0.005599700655823193,0.07428355892568322,-0.01374621741944719,-0.010851945167406748,0.03544397227792677,-0.014268355589522226,0.0057201739327958235,0.015478187367411222,-0.0005220300778910872,-0.04094132605297931,0.028833430637375892,0.04446744183462825,0.0019313499346502092,0.01415352034311289,0.02908063551988681,0.019853377528630912,-0.020148651665443135,0.03389554476398507,0.0009828443183251983,0.022477945641146378,0.015184943167303854,0.021721269098870122,-0.009176286512512285,0.0162829115147716,-0.025388893582561002,-0.01012125306709271,0.025248624260316974,0.03617446440828058,0.0002035283796876129,-0.023233483720408236,0.0021933826704358932,-0.010792693652236889,0.009848435180217111,-0.02288597429896719,0.014166151394853728,0.015000894395553988,0.0005045145362416104,-0.010471543508813725,4.7968379657512484e-17
m_425,-0.35507516157111335,-0.1307639436944972,0.2722471658756496,-0.19755199568503953,-0.4497893201131395,-0.0023148982238995245,-0.5590712300958041,0.14787762931921136,-0.31184421775315935,-0.17791506971852758,-0.03133082910072972,0.0856741557556083,0.15215336778507924,-0.05634213953223743,-0.02061024395239884,-0.10571345534704936,0.05633917452444081,-0.008754922880659615,0.04706097642274637,0.04408332392353449,-0.04411018560779731,-0.03887375266509421,0.04974996180427382,-0.057214360715572614,-0.06344555154475187,0.06826071651763599,-0.047626516318787275,-0.025975059842548102,0.022287130606279824,0.010620818226137516,-0.03557627715385539,0.013293052633827443,0.00527795968782124,0.008835748161550472,-0.0029006468554167767,0.05706577428821452,0.02235549334653331,0.007745369493566635,0.04160646738683349,0.043887952720749926,0.0056992639172348016,0.05225071676695439,-0.023039916851962404,0.0033100255563987503,0.01810841114845216,0.018946786402301904,0.028719205161768842,0.020281169671161312,0.019981306021762603,-0.017635094107820506,-0.04068761029537093,0.013273472862198732,-0.022953319516686565,0.013277699289736348,-0.015710648291413762,0.022178896053802733,0.01195883688317167,0.029287116061574907,-0.025313048728810333,-9.986273525561805e-18
m_236,-0.3429769023748357,-0.35339655416590804,0.17126942072023404,-0.035249599394415757,-0.6105652323625215,0.10234954164724004,-0.31637495617352446,0.27057183516909994,-0.24600954855250978,-0.08718286508279213,0.1000329520465218,0.03273423648448492,0.15831638457513747,-0.046331708094879874,-0.11951099875357983,-0.01707644755502151,0.11390519458927899,-0.017856653192354806,-0.03574208906148284,0.05287251387609242,-0.013478196705775712,0.08185524934711004,0.10169086751516664,0.007602806460277164,-0.04873574211069828,0.015672453969081505,-0.009183135297082295,-0.04894392981644075,0.03716862538996998,0.037356411399040036,0.008183881925944323,-0.027239639544891128,0.02208903082755989,0.06043688056054674,-0.0023622933133231713,0.02222475146104967,0.010794924449605732,-0.004660155462879837,-0.0119756293040995,0.03314203425390129,0.049669328106046774,0.04978249420414868,0.033384645161333666,-0.017030451363794618,-0.05465036877669778,0.013383980741554771,-0.03772119712955999,-0.0143148030932947,-0.028474712039333824,0.043918202982963284,0.005372619364116198,-0.020911876845097786,-0.025554054852266687,-0.013769316196366004,0.016832581808314317,-0.009498045909048552,-0.006557920945408253,0.03503784498843797,0.010431986720191529,1.1498850774547726e-16
m_337,-0.3532905489036875,-0.1561155540592768,0.3515597316246058,-0.13395326908343244,-0.4558653402726899,0.008065616850558118,-0.5067444004655077,0.2446105279684462,-0.29143886826664994,-0.18646472976076905,-0.03879569942825315,0.09888817883465259,0.09105578019405496,-0.06363054953617099,-0.0030832604236942424,-0.08758148061088324,0.06548654511463747,-0.021872618040884865,0.01653986643557782,0.04436730606645476,-0.042835768135140825,-0.05125903729720105,0.07341951234384807,-0.054353983962164495,-0.05366062974467797,0.062043248679119374,-0.05621723305874378,-0.025768926446536326,0.0031431472380035077,0.007107041534801195,-0.05497918017206423,0.02817422774142091,0.007462661503933339,0.012667939365768946,0.02185190681742788,0.04888386885768081,0.015479660050867317,0.021300433005833414,0.030172554634368683,0.01220523739459624,-0.00889976375342223,0.06393333966901608,-0.01687211083534063,-0.008904164662400892,0.02102700348452556,0.01852836835737039,0.03298349429224164,0.0009875643765108071,0.025295404875835176,-0.025394628971869688,-0.03919261114592995,0.007153770699329086,-0.03354537335708319,-0.002791348801541958,-0.028121100352448608,0.01035292003475489,0.0021587490869475184,0.005068330616874536,-0.017100378880857255,-3.1852934959808305e-17
m_579,-0.3411199476887984,-0.2295379429627056,0.37893453310840625,-0.007741642579743656,-0.4225706272143582,0.049135395850802864,-0.4669828691373752,0.16721336137184065,-0.2322645695261281,-0.13848034922613067,-0.026874791971153826,0.22480558569521517,0.13591048919499255,-0.11242908430705008,-0.10873941529709057,-0.161292693914225,0.09539515947780625,-0.06562624965031182,0.04861309679483838,0.0054664454345023025,0.034270208552109674,0.011423852875039777,0.037230366892272,-0.012292725521149878,-0.09422762520837749,-0.014122576631146565,-0.00740311172619119,-0.10351849746773086,0.037709749512129714,0.015431065010800176,0.031787093025536596,-0.08285143215435699,-0.00346305561494233,0.0803041367950341,0.02237856294788916,0.0033454483352265245,0.06697615228766335,0.02961255204420223,-0.013439907737821567,-0.018711089546321683,0.01384592511552018,0.020936469976949246,0.010519832929092582,0.016229545882538728,-0.016988832207314564,-0.01686434318680534,0.009772348515310423,-0.05625342312417446,-0.05678672128231173,-0.0014679784396882261,-0.06362043883116979,-0.0023836277535545076,-0.005269267184923432,-0.06737035986683854,0.04092457862275309,-0.03881918699742407,0.04486759182738092,0.020888707921397274,0.026292422029485934,-5.911913254175563e-19
m_245,-0.2882437466151553,-0.3502189467874611,0.32097912056939865,0.059132300387501543,-0.5768255248882219,0.11616868363323789,-0.21323394725222541,0.39191909110360607,-0.17567067586188143,-0.05777749320927789,0.08569588318544398,0.047821333708707454,0.14325423850387828,-0.11512631587083466,-0.1142250853674314,0.04507356760737132,0.08318836324104696,0.017032391610236428,-0.027483041785509008,0.01240804443822871,-0.07125870851709563,0.07048668308990697,0.11570437066683513,0.05370826478118517,-0.028416774550219407,-0.03154408694123814,-0.014171347380163164,-0.07360902756803707,0.024194011839666275,0.026451645002986725,0.023679238565802355,0.006129785261816074,0.006066440983524686,0.055396859264620006,0.022331908136649432,-0.0036903618324596846,0.0013487017196356994,0.0287998024408534,0.02817540072862313,0.03473694286594559,0.07420055760148672,-0.046000428049005344,0.04836951453179978,-0.00582854517545622,-0.020034009955367353,0.0018320411961721907,-0.01966164312252337,0.008600963806694412,-0.03161003356332053,0.03323208582515209,0.01330911555171847,-0.008441923061784224,-0.022309697234249973,-0.005775352148925237,-0.01057117210207664,-0.03303355660968433,0.01837912453340257,-0.025441876946223033,0.024223159844050383,1.3999948344208264e-16
m_606,-0.29202159825610785,-0.10364320306775092,0.4353131996843281,-0.1557480000245878,-0.35497022926071176,-0.0006230241783143029,-0.5100119076478081,0.1386523889063172,-0.3458513645248791,-0.13943010537549438,-0.04970424335969802,0.15165136710034596,0.09382511969403193,-0.17431024642105222,0.0007651347747495654,-0.11574974022361142,0.03976980301745998,0.03774979176752381,0.016708850486150964,-0.03605998508087266,-0.04832019456953149,-0.009640448468287505,0.02599932198893883,-0.055771281094239886,-0.0435668081530577,0.055737879244513,-0.15087909745506134,-0.05317492637000872,0.04425272855629963,0.02684557843227036,-0.07427098006172234,-0.0031255906455988896,0.013804178368524645,-0.02735279398781754,0.04123471012795644,0.03633111825978768,-0.0395287379717623,0.06433310822180055,0.047346512345400917,-0.011162942140217519,0.012424061298772571,0.025568205993204394,-0.05485998237040212,-0.020199065716374073,0.07022989205028862,0.03447143457694148,0.017518195902142816,0.03395349155480811,0.04666135697707051,-0.05363408412264334,-0.060989799354768046,0.0011907776379940975,-0.0005827351096962576,-0.009620812197564188,-0.03788107137423484,0.0016549815482219065,0.009975819443418297,-0.026881010442210886,0.012801790977088966,4.3220123871644616e-19
m_96,-0.3270925429117828,-0.2911816959519224,0.4110637862233982,-0.08251750274214509,-0.5390710683808851,0.04698586819999119,-0.23359917549961426,0.43556802336425304,-0.22116201327013413,-0.11807912416226543,0.08782686099304583,-0.05082094079694389,0.030400471957674025,-0.011035058514408115,0.01761692206737855,0.07439481989844583,0.024079561722772654,-0.008339737078736571,-0.045501740346326536,0.029007864016213705,-0.0316288305774876,0.027751836824908727,0.08184450222065356,-0.011389055679989232,-0.0102736889083125,0.04073190725669055,-0.01690845404513667,0.009788684316951969,0.03275768591456418,-0.014587995355733262,-0.03261817144808562,0.03921465258946235,0.03084829990200287,-0.004853523377950965,0.002424595323598041,0.01367574855649455,0.03177006259016802,0.027479071880991707,0.022201970194896274,-0.010495405030054555,0.01461885011474561,-0.01473507733143577,0.015895707913017466,-0.018999334127766665,0.025026540670198025,-0.03448182474925962,-0.0399167030474419,0.044663232997857266,0.010684999747030839,-0.011140385765377844,-0.001999777631036521,0.005054730082089326,-0.0397163118375063,0.016001678394669806,-0.029821706166525748,0.010490666516536452,0.018973167704467244,-0.022423258202862853,-0.010648134713071447,-4.7210626961811713e-17
m_369,-0.30412752509950375,-0.2801529876008978,0.43625657083283437,-0.06951438760865558,-0.49617549815146184,0.0500213104686212,-0.2546683664886767,0.43931622912469204,-0.2591201799585455,-0.13324726910403273,0.051279810346991486,-0.01179580707040462,0.050380007360101925,0.022542024772679248,0.018481565939138498,0.07894554804568897,0.05244755765687749,0.011770054400376009,-0.025198250346679777,-0.02035220511159812,-0.060644968031846276,0.03127302119761055,0.08257055417449354,-0.007388358042534837,-0.04751105286794529,-0.0009548829317346245,-0.030669007277389866,0.004702952324858202,0.013378499893124746,0.02076427368404104,-0.035155713159099405,0.07284350057752342,0.03266266020931995,0.027858318153668887,-0.030711786712932752,0.010147410170820725,0.05191512606437898,0.0334070404517763,0.04059683450120927,0.016950025091621773,0.02326875834383244,0.022328538092677458,0.02502722607930236,-0.027269959318060064,0.019270080378782806,-0.04907647984133474,-0.002594387040811338,0.015036363516479707,0.016487229102334904,-0.036236027270519874,0.041002853188768555,-0.013952645319716057,-0.04050773460423474,0.013887851102535927,-0.03611933127043416,-0.004258133645283854,0.019835790183357217,-0.007062115766251025,-0.004984333768405697,2.3362398055351774e-17
m_252,-0.3521950775484216,-0.0687886993835789,0.4743828794722235,0.020252934559389375,-0.3944465760598638,-0.018016452008235633,-0.28533316902579997,0.2844058990070319,-0.2177370045105671,-0.15058781663166512,-0.06673722487218153,0.1761298331078813,0.0952083684530649,-0.09718704715451415,0.021397493898976168,-0.06365880976326117,-0.010222099062914918,-0.007222147681700902,-0.20303868706045416,0.044542478411524575,-0.0454950866353955,-0.05138730594679668,0.08418653537835225,-0.038954761163235,0.02433824159149816,0.08578389268231917,-0.15010026099519366,0.08721751320443445,-0.12585862710242837,-0.035373277376155976,-0.05959383892844709,-0.018557135166138407,0.026987036738925208,0.006122027844962219,-0.06530021991383314,-0.11808783283402033,0.059470096892434994,0.07673466687844707,0.03262589020868371,-0.09789920248698306,-0.04586747610737194,0.015840170280981523,-0.017019168300547973,0.07673269342896007,-0.008664550633634535,-0.015215566624444227,-0.053555053329693625,-0.004873101785856529,-0.061596733944203744,0.029029217402687175,-0.05951277810459807,0.1167125680588425,-0.06837331913377967,0.10947483149090617,0.007343710651999919,0.06570231283001941,-0.03859297592334224,-0.007989013468603211,0.07078709948531091,5.755737164333838e-17
m_469,-0.2909905688233995,-0.26930324138041534,0.4328095596379463,0.05542803105068073,-0.4049829731268098,0.009193199259642819,-0.3052236931807834,0.24206830027106419,-0.18931546848744657,-0.10405062081547023,0.015924282954961875,0.288298619001511,0.12646248043089378,-0.17731292950520353,-0.13936899354679422,-0.10530335716793579,0.11541432489978491,-0.06796294433072314,0.009797062370112988,0.051855820620006245,0.027684726123756918,0.06206501798306489,0.11520541484611595,-0.019546611393183873,-0.013817138593718697,0.028723687501683564,-0.020722341355428567,-0.0612855484272288,-0.016376273517737284,0.06353113323442673,0.028424321523271297,-0.07293804214410393,-0.009401517832965941,0.1525366909307799,-0.049899914682620596,0.011349520355652785,0.02113026738101244,0.08129393685975361,-0.08379847345858445,0.03666678511145832,0.024509504438398937,0.04439985182057284,-0.005823813560636271,-0.05173204673731528,-0.042635187928351304,0.057980019089997115,0.023712640025108304,-0.030041688120243194,-0.10740240069376498,0.057255480024743365,-0.09422423959437115,-0.0690709397223,-0.06260344616006425,0.028286872016315703,0.012804454864288186,-0.00309835901441143,0.002213463986994303,-0.057525519871292626,0.02989660988108737,2.2177800530884313e-16
m_414,-0.25923600631686516,-0.11645069902849788,0.530832341306886,-0.09597646096432468,-0.3863095351420599,-0.056640251946785604,-0.43828534513190576,0.23003264691166228,-0.27525023321564623,-0.13791533238409776,-0.09024915641796441,0.14370786352437842,0.06125104135836579,-0.16823134630014983,-0.02719373490921607,-0.12043414676605681,0.07254593055657824,0.026156345888179215,-0.03118637962667811,-0.021013967191983084,-0.0021634412436150933,-0.03448438292770514,0.08003133422367488,-0.06114616033765979,-0.00987891149168647,0.1082852837876119,-0.08543066748604926,-0.0059291671538732734,0.00019879347944840378,-0.01617068739630977,-0.03328422601197612,0.03440817160720138,-0.045330372704392684,0.016255131449003972,0.048912358422692634,0.05902210499449062,0.03461186028905927,0.04414930062582812,0.05447108344618709,0.03326066514154197,0.03488325353621661,0.05161268183667486,-0.021977688846001264,0.023433553031753006,-0.021344660754196713,0.01648476921557937,0.016484390847323782,0.0007796112805493624,0.042661932747941195,-0.08249139843027957,-0.05864566404288124,0.002948775986953895,-0.027039000486849367,0.03875533422469346,-0.0007890570094311271,0.003640938643077703,0.015196840201121336,-0.008636516519310283,-0.0223203464374947,9.485870270624097e-17
m_691,-0.18716135883939095,0.02571627382327459,0.5665189312967124,-0.07711777574020977,-0.2985998593658267,-0.03641372953233969,-0.3997305905849992,0.12091665611005399,-0.2318868238950732,-0.044393086820614165,-0.08069144523623417,0.23651425227846734,0.0909377401146801,-0.26999967720835366,-0.004289234158461369,-0.1579950842308633,-0.017122126716448954,0.012006317210650753,-0.03034204131285867,-0.04876245803615026,-0.07356112441157256,-0.010082125034553937,0.04104612357145592,-0.11554438003231228,0.11051128308855747,0.0683963760557668,-0.18735174366099366,-0.05299477865959172,-0.010140380055938201,-0.021739761098950424,-0.045058516874245405,0.09520655145418841,-0.05526928614973136,0.06252219457490304,-0.018211658820318635,0.06556636264487738,0.0214931515360791,0.10518862981129985,0.048095851417807915,-0.026187284700134865,0.06185118147652499,0.05958800172354894,-0.09627469710342636,0.040745012607049436,0.03136162487404466,0.04388448374854454,0.10291428457649686,0.05289524665643773,0.04546667406992031,-0.03225213791400962,-0.03190943418867599,0.02772053879442306,0.003764520005863309,-0.019922440499281286,-0.00971267094958378,-0.014327298811394761,0.021702843944011684,-0.031650761148922915,-0.08109547206397737,1.6004264010643043e-16
m_694,-0.20297765542993196,-0.2610628317908937,0.47991005426962774,0.0762508139969742,-0.2291224111404184,-0.13450260409857406,-0.3003168037875131,0.17600533336223578,-0.06523505429557194,-0.08962160196308464,-0.1507283912414126,0.21319265690442782,0.005899130074997832,-0.2535167102494532,-0.11916419484676007,-0.05182133884981992,0.051649491352367544,-0.013005982066609597,0.021807811398379652,-0.11181127344821386,0.04919190831927766,0.10103476856649829,0.15710364062970705,-0.040922185518457145,0.07694820827401165,0.0891473018306721,-0.1540038330520256,-0.10186696636437362,-0.03751377981324731,0.09661995055170258,0.08952706847940757,-0.12892891932497538,-0.014400559810705087,0.12887567192576124,-0.05582951779572511,-0.04512588570879901,0.04998326401311276,0.10095285932010815,-0.14793757150396997,0.13055523993515977,0.017102334945055808,0.01374143162664996,-0.012066039163568862,0.017325676945471574,0.04546203775536497,-0.061399051865919485,0.1664171540116075,0.03985028398137083,-0.12035750741206493,0.08865141730885376,-0.06549246633933588,-0.1178877449015779,-0.07771373265569757,-0.06874999878182489,-0.0043329630928659844,-0.06874898190333663,-0.06252555715795699,-0.09318933947141864,0.0406066053303928,8.968303961694483e-17
m_566,0.12799257925717455,0.260247808002805,0.4858600972316901,-0.05246990789862475,0.35288968709699636,-0.13828104274793573,0.022876669094030702,-0.280002059084734,-0.19618334048356376,0.1556005450425186,-0.02188082349145021,0.23387666064178267,0.2613567914784771,-0.25150208579123223,0.01370495115918225,-0.13604099063392325,-0.06034079091516351,-0.07236045151628324,-0.14182986695510807,-0.08309312466717143,0.01631313612946422,-0.04875030009602184,-0.022039715435283685,-0.12717385959676508,0.04581949188188689,0.10237871830770358,-0.16966371271026526,0.02210159988910792,-0.11542616918550073,-0.08433114881011725,-0.14862681087180607,0.01935087374583119,-0.034265420863682734,0.013255793298669922,-0.08970584425823594,-0.1065378699230867,0.03439014244086729,0.14151209945008017,0.04248706373758755,-0.015996156037789762,-0.044394363603082444,-0.0003650071263604107,0.006602048044637997,-0.03338402394400809,-0.01810677873158769,-0.012226654002301156,-0.031382990734512124,0.04076210959439778,-0.026795694650524237,-0.07110823802765723,-0.019585075327042907,0.046858082637832456,-0.006727902997212475,-0.029892342346275566,-0.03029446069194078,0.043368085449850644,0.006437010241436905,-0.015221496778600695,-0.026993119583023074,-2.771936601718579e-17
m_301,-0.24499604706288128,-0.29472581126956743,0.4979082905230315,0.15120157370648088,-0.4116350684574455,0.024825039869492953,-0.1581645442056718,0.3803199395113282,-0.12409977347304299,-0.05743460010941849,-0.07686510665135243,0.18595371438784075,0.09412584071053265,-0.25010797617292657,-0.1437770312340615,-0.07885473793698362,0.09394386533423273,-0.0382449117257458,-0.047936134984994834,0.00023047208354951996,0.02547094699510405,0.07549730573102946,0.11530749310064341,-0.028804595506575166,-0.036095710922407584,-0.025611301694244738,0.011924150162493716,-0.12690915485450252,0.07342169451008107,0.01096762334475362,0.013905393233911384,-0.06436838655480882,-0.01728579128532087,0.061043584312086833,-0.004334720988433351,0.014898915153887188,0.029159772759914326,0.08504301210161223,-0.033894315645085424,0.06528089647841101,0.06594465591539356,-0.004043513535469102,0.0027544509281593695,-0.03805634423950702,0.05361877221955992,-0.005089052804804729,-0.020526828723027774,-0.006873826916810589,-0.059794794379782204,0.0619810391558798,-0.015485984280852474,-0.045595048210738724,-0.03163488297517293,-0.031155850816480302,-0.025377234401921567,0.0074387501321787645,0.029448477316435427,-0.01630958344171264,0.02179890647211345,-1.0606799926268867e-17
m_312,-0.2176574987852068,-0.1082325005063585,0.5631484341703197,0.039830457373650784,-0.31795348183753946,-0.1278097277132483,-0.3205443446948911,0.3220923508276397,-0.1843628361067383,-0.13371723255837178,-0.17317265111834612,0.1459126122076382,-0.03252828267127408,-0.21505470322692147,-0.10275684366096954,-0.13223718706382284,0.08456182798173295,0.014991119808174217,-0.07473928890923598,0.054055124381647696,0.013674395435228776,0.002737716562185972,0.0851313442629055,-0.12762027425685465,0.05630013625591513,0.11717524683138682,-0.113284958611217,0.06447021449375459,0.05578007502204204,-0.015698608252006623,-0.04435141505833616,0.047681150565218905,0.0012971151366104937,-0.05926917199774534,-0.07005457918921597,0.0650014870505411,-0.03399077340647445,0.03834755111381262,0.09952106613619648,0.013684543351902233,0.0490137146324431,0.050711906796048374,0.0702992539799171,-0.009209916614665057,-0.010106513585079307,0.032904995236121705,0.013554437284094783,0.09027887999017949,0.034277875490048695,0.0007298235298067759,0.009920904544101418,0.03758086419366822,-0.050492292345448324,0.06382200143884095,-0.02002148756601589,0.01416780698537926,0.006455691007333075,-0.009880857441989473,-0.02606484432881909,2.990619264928531e-17
