unique_id,ID,m/z,RT,molec_class,Type,polarity,lc_type,superclass,1091_8_FBG,1091_10_FBG,1093_8_FBG,1093_9_FBG,1093_10_FBG,1060_8_FBG,1060_9_FBG,1060_10_FBG,1062_8_FBG,1062_9_FBG,1062_10_FBG,1074_8_FBG,1074_9_FBG,1074_10_FBG,1092_8_FBG,1092_9_FBG,1092_10_FBG,1102_8_FBG,1102_9_FBG,1102_10_FBG,1076_8_FBG,1076_9_FBG,1076_10_FBG,1082_8_FBG,1082_9_FBG,1082_10_FBG,1101_8_FBG,1101_9_FBG,1101_10_FBG,1091_8_RBG,1091_9_RBG,1091_10_RBG,1093_8_RBG,1093_9_RBG,1093_10_RBG,1060_8_RBG,1060_9_RBG,1060_10_RBG,1062_8_RBG,1062_9_RBG,1062_10_RBG,1074_8_RBG,1074_9_RBG,1074_10_RBG,1092_8_RBG,1092_9_RBG,1092_10_RBG,1102_8_RBG,1102_9_RBG,1102_10_RBG,1076_8_RBG,1076_9_RBG,1076_10_RBG,1082_8_RBG,1082_9_RBG,1082_10_RBG,1101_8_RBG,1101_9_RBG,1101_10_RBG,i,mean_sampling_log2fc,qval_sampling,qval_ogtt,qval_sampling:ogtt,pval_sampling,pval_ogtt,pval_sampling:ogtt,model_param_Intercept,model_param_sampling[T.RBG],model_param_ogtt,model_param_sampling[T.RBG]:ogtt,qval_fed,qval_fasted,pval_fed,coef_fed,intercept_fed,pval_fasted,coef_fasted,intercept_fasted,signif_interaction,signif_sampling,fasted_mean,fed_mean,Log2 Fold Change,Fed - Fasted slope,signif_interact,log_qval_sampling,log_qval_ogtt,log_qval_sampling:ogtt,is_id,lipid_class,extra_lipid_label,fa_carbons,fa_unsat,fa_carbon:unsat,pval_asterisks
Unidentified_2.353_141.0659,Unidentified,141.06591,2.353,Unidentified,metabolite,-,HILIC,Unidentified,18.724636371679512,17.600816057911377,16.451617620026873,18.286166155261512,18.054307081757486,17.594730387215137,21.809715511310866,18.74810905734689,18.098241608586665,17.286972218805705,16.945272860574715,18.55953243225715,17.45301563239559,17.750562916239886,16.602443669822506,16.442975264165852,17.315460898190288,16.88190268661549,16.58968331788686,18.13210522190413,21.90187629548677,20.548707479764133,21.558434150837396,22.554976783477887,20.891494041395934,21.819203555191173,16.743093444995985,17.07916428880279,17.71389019415781,18.483469949768182,17.174148744569404,18.043882120893972,17.8950281431653,16.671316628797936,17.65061957637282,20.826955792933255,22.730565218443928,18.990099249290505,18.060936066434383,17.723165422135374,17.526615828331558,17.69831138966261,16.696934394383963,16.41632797605994,17.611307780410492,18.30741535955798,18.14863703931468,16.86165155169289,18.47949290678034,16.8586987463221,20.476227367270116,24.127187359373778,22.892081020066,21.333627851771848,21.5604525856013,23.111065585416824,16.808716882863038,16.351314012108762,17.433975679819625,m_0,0.277452186823961,0.6168071676063858,0.0001225669097329179,0.8082387117275507,0.5555204369712587,1.8789533358630423e-05,0.6929399317011222,15.116552116460067,-0.27669968618252927,7.799948598181359e-05,1.4546553644553094e-05,0.005187404542446135,0.03648784803338026,0.0017745415113264993,9.254603959580103e-05,14.839852430277048,0.003910337156167792,7.799948603059737e-05,15.116552116459852,False,False,18.487555420829803,18.765007607653764,0.277452186823961,1.4546553565203665e-05,False,0.2098505882096687,3.91162676358705,0.09246035225141373,False,,,,,,ns
Unidentified_11.539_180.0585,Unidentified,180.0585,11.539,Unidentified,metabolite,-,HILIC,Unidentified,20.779580087901397,20.57568917232719,20.902140845667656,20.87746005926125,20.41520431590112,20.198770986322312,20.524660550714543,20.303968969873484,21.019047570026302,20.64149182972145,20.195652895453847,21.741209592323788,20.56065847683164,20.632456080221893,20.499642301937214,20.893369465959907,20.86270390639795,20.786095189389503,20.395096610779746,20.757074835495615,21.717658006670767,20.5972569379433,21.05591383391204,20.974648922028084,21.096712150800716,20.719048648678523,20.07430412454738,20.607768023067063,20.527784096260227,21.265690874611533,20.949612290498163,20.658228694373133,20.85760528941742,20.96339921309027,20.627156198590903,21.959742862323477,21.240594198071985,22.02088996156609,22.27148156011039,22.089675758544875,21.549127246118836,21.94103764918047,21.4771212603434,22.006401120251994,20.89689955290702,20.824423368612607,20.583634676352247,22.144573201796128,22.03917071824897,21.800102461709326,22.27493741956736,22.197110283502226,22.41614583569658,22.031388699288122,22.334902032333208,22.023136140593987,22.170021994868122,22.0089267238864,22.009660757980647,m_1,0.9325966536737553,1.0297875933569951e-12,1.7384825927033337e-05,0.0005756457161947829,1.724839404061397e-13,1.9247926505445e-06,1.5116317600572725e-05,20.67443443796322,-0.585226758097912,1.0966542749736779e-06,3.580757139589967e-05,1.3909542551496973e-06,0.9189631410797454,3.1590160514400507e-08,3.69042256293342e-05,20.089207679864238,0.8511333563584583,1.0966543412315325e-06,20.674434437962763,True,True,20.721829947807443,21.654426601481195,0.9325966536737518,3.5807571288102665e-05,True,11.987252344756845,4.75982965351724,3.2398447228960987,False,,,,,,***
Urocanic acid_11.365_139.0503,Urocanic acid,139.05028,11.365,Nitrogen heterocycle,metabolite,+,HILIC,Nitrogen heterocycle,24.180858724359275,23.583079541490466,23.548336661976414,22.368787946655,22.70441240680448,23.895234939949454,24.263211017622588,23.08438703005695,24.8733474143359,24.131393180132974,22.784459407532875,23.535359535633177,22.423150827522736,22.803735497255676,23.481692438883705,22.430797573142666,23.023717024382915,23.664395541065964,22.858646710890987,24.12862302576972,23.526511172794287,21.831178123124655,21.7493885049454,24.120236592512004,23.504339719722346,24.15757380595208,23.190846627639974,22.48320458588868,23.313010683546075,23.697299376289255,23.013379141253363,23.900879972897574,22.890780890271106,23.843258836953456,22.99829939139842,23.75478832464048,19.532127527743953,23.52825855911149,23.321162172566076,22.090238123611957,23.82408204521877,22.736131526599188,22.38523935764653,23.10305912411703,22.90898748113987,23.219226889482076,22.912440059677667,22.576980900498995,23.627151156858343,20.87528563479743,23.197122013801355,23.9327883066668,22.070212306918236,23.062689316119602,23.659397915635413,23.628473557301298,22.30325755047011,23.273040466268142,22.863585094689928,m_2,-0.34041197729771255,0.17831219310473734,0.5836541721817011,0.786749641768389,0.13718269505006053,0.4792674785054849,0.6555316390603894,23.38836240894998,-0.005753870975425457,-2.0893090357228405e-06,-7.93012923220791e-06,0.5594873809709394,0.9222959443724974,0.4526725438657707,-1.001943831576232e-05,23.382608537974548,0.8587450158590363,-2.0893089593003092e-06,23.38836240894998,False,False,23.298066077985844,22.957654100688128,-0.3404119772977161,-7.930129356462011e-06,False,0.7488189584676674,0.23384440562757358,0.10416344616249845,True,,,,,,ns
Uridine_7.513_243.0615,Uridine,243.06152,7.513,Nitrogen heterocycle,metabolite,-,HILIC,Nitrogen heterocycle,24.88768000360124,24.713249593483763,24.647221982933605,24.5267252872692,24.404734777549514,24.71490970811514,24.520405422754852,24.792383759418062,24.787383764206645,24.40845439136383,23.860085374597386,24.340011998898476,24.598038223231917,24.425860384903434,24.698938958067558,24.40557543815496,24.56556426869037,25.01902322919747,24.646051352066525,24.693756152396226,24.44709695794876,23.68936535393977,23.835635284072627,24.588786610268407,24.03997996790737,24.41955854562154,24.794462800054937,24.319362435483654,24.737901856220503,24.341009421846742,23.825237959874876,23.79947117661544,23.44848738888476,24.31631007237195,24.110271206047923,24.23568231225253,23.866956386144725,23.998057894111167,23.8585058153781,23.615438018777574,23.976836212977098,23.062494573999246,23.20365254220774,23.91545671799754,24.149016975680127,23.965499145463536,23.270248411939175,23.803794656734805,23.80218897888857,23.856317151218043,22.97260948141031,23.271138233245352,23.551152964025807,24.212212882202675,23.878108623702833,24.069757984776906,24.076381669561467,23.79448438509011,23.86337017020424,m_3,-0.6973009005485338,3.2894570386617514e-10,0.12904730977881074,0.6929277350809915,8.404574406800785e-11,0.07171330273726673,0.5310179988632282,24.869486951306556,-0.8865268841215244,-8.526818798587854e-06,4.299614451972952e-06,0.5252976212836495,0.22095011101653736,0.4126169049985803,-4.227204396349413e-06,23.982960067183402,0.06742977128254866,-8.526818719293566e-06,24.86948695130586,False,True,24.500972547669576,23.803671647121046,-0.6973009005485302,4.2996143229441524e-06,False,9.482875781251588,0.8892510446683158,0.15931205527567385,True,,,,,,ns
Uric acid_12.732_167.0201,Uric acid,167.02007,12.732,Nitrogen heterocycle,metabolite,-,HILIC,Nitrogen heterocycle,27.51851347770974,27.163433202141604,27.40571826955199,27.05166726926771,26.756463432837307,17.148994384787652,19.169209670798487,27.209157652525104,21.774699274824304,23.18969306247276,27.901314650943025,23.781929787781653,24.75563415237162,27.816762409914002,25.465602826723547,26.869224783445762,22.471184682856745,19.18045340721034,24.860989491496472,26.47145175381633,22.79561051989237,16.67449868000074,26.700628551993606,18.3488562898046,26.585272401669016,26.977695058276744,17.575513241927506,26.709747669804994,27.103362386166825,23.314629220274746,27.13148455005834,26.91256360628145,24.519749623550876,26.20137107952763,26.188411524664772,17.43124392853705,26.31293296065575,25.956117895109635,26.822242714179826,27.438914619375524,27.497490678992538,27.053598578409755,27.50347509790513,27.14886107093341,17.121551000522295,25.867137330544352,24.795886089590073,24.596730993349585,27.789178333646362,25.842126784557607,25.743135485023526,20.56502528620965,24.249346379127633,17.976799729636145,26.603439133659336,26.037809763656533,25.68432112358867,27.7297516586666,26.606978794130015,m_4,0.8984234169036753,0.34749212058607254,0.056140596335199716,0.3308139748182212,0.28632956139136284,0.027452711763628533,0.18125506640146685,29.475576880822082,-2.9531129501412665,-0.00012076503970480181,8.851736971840503e-05,0.5583033882252479,0.1124842290892953,0.4510871052373686,-3.2247670042908464e-05,26.522463930675357,0.02355063703430952,-0.0001207650396150737,29.47557688081975,False,False,24.256320084241814,25.154743501145493,0.8984234169036789,8.851736957216524e-05,False,0.45905503862720815,1.2507229785253933,0.48041615251052866,True,,,,,,ns
Tyrosine_11.137_180.0656,Tyrosine,180.06563,11.137,Amino acid,metabolite,-,HILIC,Amino acid,23.065294317626485,23.132749212564022,23.138486532573307,23.178672171490717,23.060708356310034,22.65345197055678,23.20704342813437,22.79361645448429,23.22187536751683,22.83191361892847,22.4318121984769,23.249246657242686,23.212565631441826,23.017491131528764,22.71907008115315,22.981156590999294,23.103224752365588,23.067985145816248,22.999371537419133,22.76867695427984,23.80075754074356,21.772380458790227,22.754879631808237,22.52589348166098,23.021406467041004,23.006568478135684,22.14134737211781,22.912864568049354,23.062541149891604,23.39094484249504,23.450497339137826,23.432263916353207,23.25595566951783,23.33230881586978,23.606541269794697,23.211816964722427,23.109946831355437,23.454378510924723,23.272693049446946,23.92898525748163,23.591550644913767,23.497037997649958,22.817470512438582,23.408054584728404,23.331748688029105,23.30033051216393,22.460421371541145,23.371599107652596,23.268441015000334,23.030469109427468,23.331763386322557,23.13351826506084,23.297573967230004,23.161143734000852,23.352478419861352,22.849174736860984,22.861676743705356,22.936401155715355,22.679487618963325,m_5,0.31227817165308025,0.0010536134074758056,0.0394864774381414,0.786749641768389,0.0005690559283811838,0.018103807256947723,0.6547062460734208,23.34547752985204,0.17691920656837157,-9.72273639239834e-06,3.0068489732810576e-06,0.18130272952772872,0.24588652453261367,0.11091763864648842,-6.715887467095098e-06,23.522396736420745,0.08114778843695199,-9.722736315707942e-06,23.345477529852182,False,True,22.925277629625764,23.237555801278848,0.3122781716530838,3.0068488486128443e-06,False,2.977318711512759,1.403551607651474,0.10416344616249845,True,,,,,,ns
Tryptophan_9.861_203.0817,Tryptophan,203.0817,9.861,Amino acid,metabolite,-,HILIC,Amino acid,22.58601806272298,22.7060155852381,22.63381495585357,22.559026778163915,22.793575131565152,22.08450409658316,22.450039115414352,22.563256174060427,22.352220080897652,22.45273443045532,22.154835308122255,22.863876029954916,23.06490035079566,22.609198991353264,22.049727711835416,22.73447832967548,22.669593694315797,22.394829131374422,22.648864284067724,22.734616184106347,22.688828380495057,21.32085339585498,22.604717465767806,21.750298765666013,22.706645431268406,22.868908611346782,21.609927001284554,22.98258366287853,23.116030794527187,22.895388598076522,22.87579789404456,23.19356650744659,22.664189029359058,23.054383862273074,23.038371812489427,22.667628163274262,22.595667633397742,22.9353952368172,23.005211111956744,23.112475308100304,23.091648544347144,23.027328630335283,22.53276671211902,23.16173296686673,22.852468219645317,22.95190599343072,22.1091027889478,22.84789658539566,22.889585468119222,22.936303732742836,22.972504503144293,22.79538782998255,22.858030111777463,22.87684981739301,23.169969100330345,22.638106828739613,22.70052748991263,22.721492943535516,22.594217067418047,m_6,0.35007307607102334,0.00032462766883655897,0.17682012446917128,0.5389845312043208,0.00016219863652302166,0.1051278570260301,0.3626382793340639,22.89170609820058,0.07925905289800683,-8.860044047585546e-06,6.216944068933227e-06,0.534369804002486,0.3697252856490871,0.424385955059462,-2.643100025576968e-06,22.97096515109874,0.15705818013642708,-8.86004397259614e-06,22.891706098200665,False,True,22.50879027364294,22.858863349713957,0.35007307607101623,6.216943947019172e-06,False,3.488614466916045,0.7524683080529643,0.2684236988373937,True,,,,,,ns
Trigonelline_9.139_138.055,Trigonelline,138.05502,9.139,Organic acid,metabolite,+,HILIC,Organic acid,21.670778838673908,22.11636498928085,22.139245063253448,22.469654515501556,22.27376210971476,21.39720620708122,21.424020424743755,21.784633528923262,21.964128625069332,21.841117542068915,21.73510937144976,23.071736356696384,21.598577426755813,21.97647033288318,22.425824648001715,22.21238466330378,22.60908647304676,21.966721023241924,21.441561983600867,21.94080248665248,22.3329341298859,20.578462641379694,22.05149882210087,21.348032475890943,21.450206594223726,21.801428262981034,20.913679051180186,21.59813736916395,21.996737659895572,23.558399766742827,23.448736004684207,23.39090057823411,23.439634243313865,23.32567286100298,23.436719961350843,22.998236920458208,22.956542019448165,23.571467299350612,23.224942875988813,23.43880937214132,23.806983019135362,23.29402776091039,23.193160432744392,23.495188551845175,23.63123438699626,23.017680129390893,22.781868743391424,23.54712331440748,23.262700967470106,23.04646338366939,22.99290452225888,23.035823842235235,23.355264127612166,23.230774292148237,23.349723368525922,22.949177097583867,23.157490291840592,23.399636252922342,22.76212176384846,m_7,1.403418078044318,6.375610855693193e-20,0.002095052841186312,0.19312529062464398,3.619935191309123e-21,0.0005739463425819138,0.08326965966630744,22.736783355671854,0.841056958373958,-2.0135490089077654e-05,1.287686560348289e-05,0.08062394452420406,0.04390995262616695,0.041885541087095364,-7.2586245331770225e-06,23.57784031404738,0.005235537289706208,-2.0135490012891994e-05,22.736783355672536,False,True,21.86656219367743,23.26998027172175,1.403418078044318,1.2876865479714971e-05,False,19.19547819857284,2.6788050188331387,0.714160849682434,True,,,,,,ns
Indole-3-acrylic acid_9.866_188.0707,Indole-3-acrylic acid,188.07065,9.866,Organic acid,metabolite,+,HILIC,Organic acid,22.69003370216581,22.690579724883555,22.66573875756056,22.629048031274618,22.923587229709696,22.06535503176007,22.534741711150453,22.664376453074148,22.346725218210512,22.58866672456922,22.137143255792793,23.158194600009242,23.104235362156825,22.67155831742144,22.01307488012716,22.791216638742778,22.75228596495052,22.48173837603437,22.72101354359113,22.977016193363475,22.709921385723213,21.285450198507558,22.70233817911296,21.812043837951116,22.825359569014847,22.860676653226815,21.73884185437926,22.902585847838154,23.080771732041217,22.972200255647227,23.050197038483375,23.327800495546533,22.85416204694612,23.2450153633606,23.28536541022477,22.896178111082484,22.718984227934065,23.056140331288187,23.18062837169516,23.378611287726137,23.274696313877172,23.17139120165758,22.769844101883685,23.24897542546707,23.020423184327395,23.100061069461745,22.231594944577854,22.996483849632646,23.116265987989987,23.08602810192895,23.046029194826662,22.851104531662628,23.12230091005994,22.997141217638507,23.261313458709925,22.76763484871802,22.914504543822265,22.91238029955126,22.794755126226075,m_8,0.45180293916822833,1.1938688305902566e-05,0.1455529524449335,0.5042674216789133,5.109317990389814e-06,0.08315835821019976,0.33143199917135846,22.99338977805671,0.15284809088885076,-9.801077676201601e-06,6.862572378037826e-06,0.490857427012007,0.33513388085963264,0.37902972362602105,-2.938505345390545e-06,23.14623786894584,0.13414869326105947,-9.801077600715435e-06,22.993389778056837,False,True,22.56980410256357,23.0216070417318,0.4518029391682319,6.86257225532489e-06,False,4.923043386171594,0.8369789807608072,0.29733908863663144,True,,,,,,ns
Threonine_12.071_120.0658,Threonine,120.06577,12.071,Amino acid,metabolite,+,HILIC,Amino acid,22.292464821573674,21.771078739301533,22.337208879620096,22.27439360649896,21.87512313399417,21.67906039096684,21.849560342596117,21.631447187953746,22.09834349483473,21.916516578484345,21.286162464766914,22.671825859922638,22.15878844890309,21.74698481300841,21.963000878169954,22.16997204595614,22.11339183326666,21.884076264441106,21.851482212786685,21.72268431376901,22.312308237158415,21.06204617989469,21.416175379859446,21.72801449436343,21.770299211344458,21.579282188939327,21.585947297663402,21.9768168242761,22.048813912707605,22.68131700049183,22.603242468906895,22.419467336727116,22.327121986312193,22.410160275459088,22.60689482066531,22.468343364756134,22.285428484448605,22.47933598222605,22.833887734064902,22.965191385484747,22.709931711069615,22.492666997656777,22.420921339010896,22.589459757880036,22.82874478095333,22.5673994706221,22.114122719951784,22.784076639056487,22.817138952320327,22.45076120331506,22.80218114047912,22.789807920039532,22.955558676882156,22.87522092489034,22.997704140088555,22.3227825996792,22.754053445400658,22.8267520871935,22.60804278614624,m_9,0.7375238215201527,1.3628681752679417e-14,0.448899107328584,0.003871263581328946,1.6944950703499773e-15,0.3361167907960654,0.00022529709983603517,22.473588764102267,-0.15380896369595964,-1.353259254431125e-05,2.075861929572887e-05,0.04231078425651905,0.04390995262616695,0.019698988269891055,7.2260267056465865e-06,22.319779800406025,0.005234434451474907,-1.353259247120921e-05,22.473588764102146,True,True,21.888733449552472,22.62625727107262,0.7375238215201492,2.0758619176855797e-05,True,13.865546149684358,0.34785125822645047,2.4121472580224035,True,,,,,,**
Unidentified_12.643_135.0288,Unidentified,135.02884,12.643,Unidentified,metabolite,-,HILIC,Unidentified,23.436178747156458,23.348838953565817,23.551076916727922,23.538436797460943,23.41738850051808,23.527241121958784,23.784068174479078,23.49085652596372,23.57762218941647,23.60841699448121,23.320000632480383,23.60671075023757,23.498594861217512,24.250832453586735,23.00486243201382,23.107355971661278,23.457059888100087,23.428167993989245,23.31025844179742,23.408098061398547,23.13831252106544,22.940767569444812,23.16115674830467,23.39270320329787,23.289294465218557,23.57523430270348,22.75104356833406,22.956942601964258,23.102721489422173,23.41150433020231,23.245814410614038,23.03669447154522,23.255029179430952,23.656734627999676,23.13580231548875,23.610984831891635,23.226451813078405,23.179852752010017,23.064299595612137,23.349817079513148,23.317499244701573,23.461139549469163,23.607381988759933,23.509839734860876,23.044888924601334,23.147158083363138,22.429214625022837,22.792748293086394,23.0782402381711,22.893399568337724,23.133069417445196,23.237808752363087,22.8847223139738,23.55964716746112,23.354481480330552,23.061510128786015,22.741216880578,22.728935730150887,22.790329984673093,m_10,-0.21375514764005388,0.009826872388121185,0.05384054751442357,0.7681860179122063,0.005984000361254774,0.026136930092168716,0.6231629655597245,23.733597838415818,-0.34310672325682123,-8.213395141212964e-06,2.8938658459344476e-06,0.3000832382322256,0.20108956784626525,0.20815946962611734,-5.31952934338478e-06,23.390491115158373,0.05722989120394063,-8.213395064416325e-06,23.733597838415562,False,True,23.37862906475746,23.164873917117404,-0.21375514764005743,2.893865721031545e-06,False,2.0075846836645366,1.2688905323412139,0.11453360188164274,False,,,,,,ns
Threonic acid_12.286_135.0288,Threonic acid,135.02882,12.286,Carbohydrate,metabolite,-,HILIC,Carbohydrate,21.451918126316883,21.46419416005925,21.075638881604657,21.64806449032605,20.93853436893278,21.266860216359945,21.015013809653716,21.405737452379107,21.624130313878478,21.926954438497802,20.5107373815319,21.69438442021091,21.86931898569684,21.35837339425384,21.01366549741993,21.253211932368213,21.571529178643054,21.34180506552819,21.268132236751487,21.566936079363785,21.56683906802207,20.109940625749044,21.381000762475388,21.711938357747574,20.857799836159533,21.687608190444568,20.441743863652388,21.197846310299727,21.61739161101906,21.17940615116402,21.209736059113286,20.731092547918408,20.940719398427326,21.298912323602373,21.06626945430548,21.83395889417991,20.532221127714237,21.185619614849628,21.217864530619554,21.157324509662892,21.177189727159373,20.625256463995907,20.973139525502,21.052695546326902,21.23251738902748,20.788865159540904,19.70977110960818,21.248582988161075,21.12394888645013,20.80918229009828,21.282818277542408,21.514573362767386,21.34382647718509,21.42317289998647,21.687834430946705,20.91308653040862,20.864205682932113,20.90840087245841,20.63450842959599,m_11,-0.2491760373380707,0.03468344587005918,0.8734077517587381,0.2370754523291448,0.022966398152423854,0.8231976538932606,0.11075101966013437,21.573682424777907,-0.8278184608196257,-6.223054861242276e-06,1.3524889831139356e-05,0.2813811207714337,0.581470274831595,0.19071608966410158,7.30183492682889e-06,20.74586396395675,0.33674928620481304,-6.223054792587932e-06,21.573682424777253,False,True,21.30473272604642,21.05555668870835,-0.2491760373380707,1.3524889719416822e-05,False,1.4598777610225764,0.05878295790230706,0.6251134121538761,True,,,,,,ns
Unidentified_12.596_124.0063,Unidentified,124.0063,12.596,Unidentified,metabolite,-,HILIC,Unidentified,25.335803173257283,24.66160064927569,25.642335097595666,25.03601154597448,26.055267335086796,25.537507497230216,25.62516650134852,25.84547521214513,25.75848275773217,26.16311735468957,24.74091298918539,25.860449097565862,26.00298848126866,24.929114700044025,24.711284822555015,24.97991715332015,25.528888281756245,25.845581198750324,25.205899525996006,25.309740497438906,25.251567809637464,25.221325886239345,24.697282059303106,25.645303557149543,25.13718880104181,25.71201550344528,25.758521312778257,25.223921396767356,25.941355073599496,25.82834647261615,25.101075271636322,25.158742937264087,25.801951941230886,24.787030503902695,25.135265703468544,26.053512497555968,24.38220908285601,24.565459208958295,25.032281975361226,24.79312455677789,24.79542738345931,25.08990689407595,25.482356912035975,25.062491099575134,25.542528152980342,25.04352937997177,24.129164449788576,24.80340840020509,24.811420679402758,24.017392501780993,24.500197081480497,25.125248783036636,25.144514419176204,25.468504538412514,24.80416003771203,24.111448818681502,25.246231994174188,24.687535735159862,25.03002734932264,m_12,-0.44186254030528005,0.0010303160581527642,0.43492450462446,0.2557624077142692,0.0005557418056750182,0.32225775928171485,0.12343395120347983,25.29190441862696,0.18715843555381273,3.1107505827447093e-06,-1.4771790670489718e-05,0.1524836688085792,0.8220694672484441,0.09058114321701972,-1.1661040139716985e-05,25.479062854181137,0.6447525420241895,3.1107506658192206e-06,25.291904418627126,False,True,25.426345699040613,24.984483158735333,-0.44186254030528005,-1.4771790805536206e-05,False,2.987029531356608,0.36158612251775196,0.59216328832497,False,,,,,,ns
Taurine_12.563_126.0222,Taurine,126.02216,12.563,Amino acid derivative,metabolite,+,HILIC,Amino acid derivative,23.406252575162558,22.738238737748958,23.624403443012877,23.03685882035572,24.035503210613264,23.562224257497387,23.704964636916284,23.677725835590234,23.753887858749994,24.282757992613693,22.885191329063115,23.80321672828036,23.966642647664322,22.831216679896155,22.862017658275313,22.999495444874245,23.53211000759174,23.907170879004724,23.310896748797713,23.39477295282581,23.261958374995853,23.312447301893055,22.636933668644847,23.712007747049295,23.12576262281931,23.74814796637892,23.901962305120453,23.241373801919536,23.950645784328113,23.911048364634972,23.20201210163031,23.223833952434674,23.862909622690733,22.679727742931647,23.136734506659156,24.111764752953817,22.506296328163348,22.601278639559066,23.02406301681953,22.85891932198023,22.796868059312516,23.136303585502525,23.50134008339571,23.126629117117922,23.668854245779617,23.027827393090945,22.24451484994552,22.921687521107973,22.879581573012462,21.974448316446864,22.474537947953593,23.21167170724789,23.169046945545595,23.50066271607302,22.69303013392964,22.083678922220475,23.296563901399733,22.57025078496275,23.089766025962234,m_13,-0.439211410686255,0.0012737869078429573,0.39563583665637014,0.2105041311457164,0.0006933957120763294,0.2855653980692182,0.09474739857491386,23.305867173619028,0.25368258786654785,3.4600942182464223e-06,-1.6271135332251767e-05,0.13024979302699885,0.792989184409958,0.07450768855909232,-1.2811041162000013e-05,23.559549761486046,0.6020061618302048,3.460094294979103e-06,23.30586717361923,False,True,23.455406483368407,23.016195072682148,-0.4392114106862586,-1.6271135456979117e-05,False,2.8949032191658386,0.40270437694034705,0.6767393767110516,True,,,,,,ns
Unidentified_11.756_285.1281,Unidentified,285.12807,11.756,Unidentified,metabolite,+,HILIC,Unidentified,19.801373844950653,19.69872615265235,20.475010016339706,20.037155238329433,20.3947930730738,20.133970991511433,20.576012998358404,21.19025850763268,20.65528432422502,20.767564881592254,19.899649279660764,20.0388903975459,20.627026603166073,20.413724643870463,19.54069141130124,20.581542351632667,20.257807531752675,20.573838772537858,20.278729317596994,20.42084260841022,20.520504981514566,19.06872730442079,20.667702761392952,20.758445598375506,20.617586543631692,20.74782934503933,19.554628576728476,20.475671652547955,20.654998846896877,19.78941647122752,19.005054701282507,18.881453471713588,19.464708326341217,18.598110518386747,19.085161108985414,20.009662798430604,18.866032142713927,20.1916055716309,19.722074021382014,19.93257939863238,19.61081032378119,19.79089231842844,19.148588853158003,19.465607833113484,19.097749391655302,18.981547489136894,17.137648097004565,19.694238454158715,19.27432972966986,19.236487767633957,19.340323006780483,19.35860017893772,19.76748263503894,19.81333768578033,19.597098657476955,19.218710270559402,19.76142674911409,19.626201305534643,19.476588182015142,m_14,-0.9603532877807162,2.965686938527672e-09,0.03890109936836543,0.6610078557345618,8.398219222658206e-10,0.017780204395477173,0.49466427415246594,19.94899536548671,-1.2498700187473388,8.703312678538983e-06,6.9913777131467515e-06,0.08629766685390401,0.4303144978469559,0.04569060289071142,1.5694690352480608e-05,18.699125346737056,0.209507271485459,8.703312740940405e-06,19.94899536548572,False,True,20.325137536437545,19.36478424865683,-0.9603532877807162,6.991377611540203e-06,False,8.527874695534802,1.4100381250787108,0.17979337911965743,False,,,,,,ns
Unidentified_12.855_257.054,Unidentified,257.05402,12.855,Unidentified,metabolite,-,HILIC,Unidentified,17.68958533858532,18.543775857937007,17.770146499372114,19.28914063247166,18.22340971542026,19.568670480421403,20.697425457283394,21.806941930444147,19.166555958087006,20.921386119715667,21.08122583221999,20.477191282629327,19.790176104385125,20.28004548595439,18.19659620812663,19.59888711501385,18.796020162325316,18.764549179868016,19.57204565784336,19.61529140173794,20.14865515528274,20.34161676299992,21.534556544392853,20.156131991196084,21.496353451287764,21.446682030676808,17.094112640987007,18.79345423092127,20.1120061602567,18.65213542599615,19.294562373113006,18.561892680577408,18.49590197818493,18.010885288003525,18.783910485039307,19.250109992520603,21.919989995805373,20.742910323654176,18.256748255959184,19.545437070499506,18.571977041864915,20.44305612204442,20.325319644865264,19.611260205684776,18.036730103184833,17.34667680797735,19.134051602239474,19.27256876258583,19.960309715877223,19.512255139504987,18.536671949736252,17.70523654152742,19.61181655250765,21.574522667615742,19.14332389971554,19.73819721601758,19.652815907213565,19.88601540319218,19.8217992491506,m_15,-0.3754086183694021,0.21879839380563237,0.002323909832787938,0.38907694638368767,0.17236779071983813,0.0006485006664529586,0.22394705714490468,17.430641763815522,0.7763004365484862,5.2248030577425254e-05,-2.616261459842242e-05,0.13076235629424468,0.03013608373631258,0.07491789846926651,2.608541594235658e-05,18.206942200365447,0.002966197763994172,5.2248030636125295e-05,17.430641763816148,False,False,19.688711565098036,19.313302946728626,-0.3754086183694092,-2.6162614693768716e-05,False,0.6599558704734839,2.633780726489246,0.4099645012830324,False,,,,,,ns
