feature_name,gluc_pval,sampling_pval,cross_pval,fdr_gluc_qval,fdr_sampling_qval,fdr_cross_qval,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params
l_148,0.8778031868409689,0.7639833986821998,0.9923597128200312,0.901823976010918,0.8045117862952189,0.994086556867862,-134.89516376320196,-135.02549663445015,-135.16437298272723,-134.89520961142642,"{'Intercept': 16.528509201542647, 'bg_type[T.RBG]': 0.4153329400779753, 'ogtt': 0.0003184238657245095, 'ogtt:bg_type[T.RBG]': 1.2161572754808975e-05}","{'Intercept': 17.046853899244482, 'bg_type[T.RBG]': 0.4351300954797894}","{'Intercept': 16.736175671581677, 'ogtt': 0.00032450465210305545}","{'Intercept': 16.518610623841816, 'bg_type[T.RBG]': 0.43513009547978987, 'ogtt': 0.00032450465210283406}"
l_149,0.0010101717417742206,2.226516617486987e-09,0.00020502367283203697,0.0033944703631433697,8.719261220861739e-09,0.0022843605353608247,-33.76094169751027,-40.65857661873402,-53.68376922520301,-40.653178310355266,"{'Intercept': 21.78829867661689, 'bg_type[T.RBG]': -2.2111787332527952, 'ogtt': -0.00044958529807594025, 'ogtt:bg_type[T.RBG]': 0.0009266072068149331}","{'Intercept': 21.056443497071434, 'bg_type[T.RBG]': -0.7028058246744529}","{'Intercept': 20.682709309990344, 'ogtt': 1.3718305332429933e-05}","{'Intercept': 21.03411222232751, 'bg_type[T.RBG]': -0.7028058246744515, 'ogtt': 1.3718305332195094e-05}"
l_150,6.323090818981038e-08,0.001663687535938688,0.000419124410531873,9.749980218196654e-07,0.003294940796520773,0.003479941620137234,-61.860240875900864,-78.43671347760598,-68.25895960899965,-68.0827138611823,"{'Intercept': 17.75012606108573, 'bg_type[T.RBG]': -2.1605406448963462, 'ogtt': 0.0003379348645143787, 'ogtt:bg_type[T.RBG]': 0.0013982164744568925}","{'Intercept': 18.30023164061181, 'bg_type[T.RBG]': 0.11553905196645564}","{'Intercept': 16.669855738637416, 'ogtt': 0.001037043101743485}","{'Intercept': 16.612086212654187, 'bg_type[T.RBG]': 0.1155390519664583, 'ogtt': 0.001037043101743276}"
l_151,0.003621416712987804,3.720224229977179e-09,0.0007997768189088264,0.009741723774657223,1.4120499439935357e-08,0.00561469335876237,-32.5440608096234,-38.164950782149155,-51.95354270322575,-38.16493616320662,"{'Intercept': 22.50794809727242, 'bg_type[T.RBG]': -2.0185790647526822, 'ogtt': -0.00040621063240372493, 'ogtt:bg_type[T.RBG]': 0.0008110515516921118}","{'Intercept': 21.846700150368285, 'bg_type[T.RBG]': -0.6983128515876897}","{'Intercept': 21.49865856489594, 'ogtt': -6.848565566738244e-07}","{'Intercept': 21.847814990689734, 'bg_type[T.RBG]': -0.6983128515876897, 'ogtt': -6.848565569205888e-07}"
l_152,0.0031083600733932243,6.993813642962281e-10,0.0007345041991777464,0.008507349994849601,2.910437629252014e-09,0.005263438804896134,-15.652788926964071,-21.42644892642121,-36.7336138638911,-21.35270907741871,"{'Intercept': 21.9835192759149, 'bg_type[T.RBG]': -1.569332215097761, 'ogtt': -0.00027160125166344595, 'ogtt:bg_type[T.RBG]': 0.0006167552124313042}","{'Intercept': 21.541394536402052, 'bg_type[T.RBG]': -0.5653503263167545}","{'Intercept': 21.198853168365925, 'ogtt': 3.6776354553263784e-05}","{'Intercept': 21.48152833152426, 'bg_type[T.RBG]': -0.5653503263167536, 'ogtt': 3.677635455301724e-05}"
l_153,0.0018600240284275022,2.3708395446432415e-09,0.00043339033699841357,0.005567177637945054,9.24252797652117e-09,0.0035490562525583294,-16.15239333633675,-22.43955920916781,-36.01241504261758,-22.343613532506758,"{'Intercept': 21.893022327896002, 'bg_type[T.RBG]': -1.5931209569121836, 'ogtt': -0.00028279769832418694, 'ogtt:bg_type[T.RBG]': 0.0006509079745883864}","{'Intercept': 21.432671508668683, 'bg_type[T.RBG]': -0.5335436650175853}","{'Intercept': 21.09646184943981, 'ogtt': 4.265628897105224e-05}","{'Intercept': 21.363233681948564, 'bg_type[T.RBG]': -0.533543665017584, 'ogtt': 4.2656288970806125e-05}"
l_154,0.0002902352513208343,0.003773498907820617,0.3982244035920044,0.001246856415500201,0.006940183827269654,0.5475585549390061,-24.517522252908385,-32.66234100529516,-30.097274868581827,-24.874362915228104,"{'Intercept': 18.434963789689206, 'bg_type[T.RBG]': 0.041144917260276026, 'ogtt': 0.0003425201038916946, 'ogtt:bg_type[T.RBG]': 0.00017096932728509072}","{'Intercept': 18.992533428210322, 'bg_type[T.RBG]': 0.31945648183547126}","{'Intercept': 18.45553624831936, 'ogtt': 0.00042800476753541983}","{'Intercept': 18.295808007401646, 'bg_type[T.RBG]': 0.31945648183547526, 'ogtt': 0.00042800476753518195}"
l_155,0.004958627102045269,0.9397527532875366,0.783184362595517,0.01264925997818638,0.9513206359481686,0.8639177405303196,-139.2162298513405,-144.5228562218428,-139.27836831807414,-139.25408957123187,"{'Intercept': 23.986422378421185, 'bg_type[T.RBG]': -0.47132179294860577, 'ogtt': -0.0025055127151305282, 'ogtt:bg_type[T.RBG]': 0.0003756911514348315}","{'Intercept': 19.907836032661336, 'bg_type[T.RBG]': 0.14024516945980148}","{'Intercept': 23.75076148194686, 'ogtt': -0.002317667139411688}","{'Intercept': 23.680638897216973, 'bg_type[T.RBG]': 0.14024516945980414, 'ogtt': -0.0023176671394119904}"
l_156,0.2708296879433468,0.4137679500930892,0.5855117289440421,0.3606190216485427,0.48054959637576666,0.717148053820114,-7.542642470894656,-8.848907584333084,-8.425092440215785,-7.69134664887391,"{'Intercept': 20.514842614001026, 'bg_type[T.RBG]': 0.2217193821707355, 'ogtt': -7.558218902202767e-05, 'ogtt:bg_type[T.RBG]': -8.30271277049864e-05}","{'Intercept': 20.39180652551424, 'bg_type[T.RBG]': 0.08656408747271671}","{'Intercept': 20.625702305086428, 'ogtt': -0.0001170957528731705}","{'Intercept': 20.582420261350073, 'bg_type[T.RBG]': 0.08656408747271715, 'ogtt': -0.00011709575287343005}"
l_157,0.9237150743970225,0.5500707623809671,0.9253087844030534,0.9372831571584359,0.6089565427127758,0.9517619241596624,-92.53923981923043,-92.61859143516611,-93.13694816938741,-92.54363422851046,"{'Intercept': 19.52674657751199, 'bg_type[T.RBG]': -0.22411911806941132, 'ogtt': -9.206908265397884e-05, 'ogtt:bg_type[T.RBG]': -5.8777629963249626e-05}","{'Intercept': 19.376872381660647, 'bg_type[T.RBG]': -0.31979998911612206}","{'Intercept': 19.414687018477284, 'ogtt': -0.00012145789763441076}","{'Intercept': 19.574587013035316, 'bg_type[T.RBG]': -0.3197999891161194, 'ogtt': -0.00012145789763464364}"
l_158,0.001907102767798875,0.0016941964705090306,0.0004781301269659259,0.005678562896532168,0.0033476857031683018,0.003822827450324787,-34.024936975380065,-40.287107039422,-40.405483684627875,-40.1244784768785,"{'Intercept': 22.99322561008588, 'bg_type[T.RBG]': -1.507149282050933, 'ogtt': -0.0005095161907483329, 'ogtt:bg_type[T.RBG]': 0.0008695663612212569}","{'Intercept': 22.1638122265585, 'bg_type[T.RBG]': -0.09163002876788617}","{'Intercept': 22.239650969060317, 'ogtt': -7.473301013656976e-05}","{'Intercept': 22.28546598344426, 'bg_type[T.RBG]': -0.09163002876788306, 'ogtt': -7.473301013684254e-05}"
l_159,0.02188624463922849,0.010577113912056145,0.005955425564176958,0.044408164557046687,0.017734636627301906,0.023216749321294822,-21.904105622341284,-25.726002560502934,-26.4531682992467,-25.68597592114957,"{'Intercept': 23.284802725921836, 'bg_type[T.RBG]': -1.0123358999820105, 'ogtt': -0.0003033531433318976, 'ogtt:bg_type[T.RBG]': 0.0005484738053402635}","{'Intercept': 22.790990828316275, 'bg_type[T.RBG]': -0.11950555832699683}","{'Intercept': 22.77863477593077, 'ogtt': -2.9116240660503933e-05}","{'Intercept': 22.838387555094265, 'bg_type[T.RBG]': -0.11950555832699994, 'ogtt': -2.911624066078474e-05}"
l_161,0.006643248603569943,0.027363225255654485,0.008321101951747211,0.016159000476570835,0.0433146562937812,0.030706288612537255,-37.8371505843848,-42.85130477199555,-41.43570589540903,-41.31866535178494,"{'Intercept': 21.869293127794627, 'bg_type[T.RBG]': -1.1745826598738005, 'ogtt': -0.0005790081965070151, 'ogtt:bg_type[T.RBG]': 0.000684549680644565}","{'Intercept': 20.926757530153033, 'bg_type[T.RBG]': -0.060241884984138405}","{'Intercept': 21.282001797857653, 'ogtt': -0.00023673335618359795}","{'Intercept': 21.312122740349718, 'bg_type[T.RBG]': -0.060241884984140626, 'ogtt': -0.00023673335618386011}"
l_162,0.03796806864651999,0.5856460262382591,0.9712130654826444,0.07150583920669577,0.6417580503258081,0.9802951280470642,-54.43282932908345,-57.70383910036391,-54.9678690517887,-54.433480461364624,"{'Intercept': 21.151828230451226, 'bg_type[T.RBG]': 0.141216077378149, 'ogtt': -0.0004426489962493842, 'ogtt:bg_type[T.RBG]': 1.1988352052058832e-05}","{'Intercept': 20.431264275153445, 'bg_type[T.RBG]': 0.1607312563252572}","{'Intercept': 21.222436269140324, 'ogtt': -0.00043665482022198156}","{'Intercept': 21.142070640977714, 'bg_type[T.RBG]': 0.16073125632525498, 'ogtt': -0.00043665482022224914}"
l_160,0.006950767050184435,0.11108760308063771,0.03627540745247283,0.016788775798137787,0.15399310097596006,0.0971855488640399,-18.292477191555555,-23.26138045011796,-20.489913363550606,-20.484532629674256,"{'Intercept': 27.749972807627465, 'bg_type[T.RBG]': -0.6405855059521959, 'ogtt': -0.00042150417053566963, 'ogtt:bg_type[T.RBG]': 0.00038791565828456874}","{'Intercept': 27.063829351143887, 'bg_type[T.RBG]': -0.009118941190830121}","{'Intercept': 27.429680054651335, 'ogtt': -0.00022754634139176004}","{'Intercept': 27.434239525246753, 'bg_type[T.RBG]': -0.00911894119083101, 'ogtt': -0.000227546341392102}"
l_163,0.25605650706753225,0.14952813185086333,0.3445756021493964,0.34439999042494407,0.19956343408534852,0.4924470012530969,-34.98025562395938,-36.34261275208685,-36.880526354897604,-35.426922290242054,"{'Intercept': 19.866986583082557, 'bg_type[T.RBG]': -0.5655843177420901, 'ogtt': -0.00027896002926977717, 'ogtt:bg_type[T.RBG]': 0.00022789269922553592}","{'Intercept': 19.41288289423732, 'bg_type[T.RBG]': -0.19461032677050616}","{'Intercept': 19.584194424211482, 'ogtt': -0.00016501367965587096}","{'Intercept': 19.68149958759672, 'bg_type[T.RBG]': -0.19461032677050216, 'ogtt': -0.00016501367965610731}"
l_164,0.03785290737003003,0.653504284075673,0.8996869785537948,0.07136678059829897,0.7040560814714206,0.935148316198791,-52.679242588248805,-55.953290077350815,-53.10464877860181,-52.68718774421974,"{'Intercept': 19.65690200769838, 'bg_type[T.RBG]': 0.20406257790032334, 'ogtt': -0.00040350114417849457, 'ogtt:bg_type[T.RBG]': -4.0673318048341754e-05}","{'Intercept': 19.000064687654834, 'bg_type[T.RBG]': 0.13785272048279884}","{'Intercept': 19.758933296648568, 'ogtt': -0.0004238378032013705}","{'Intercept': 19.690006936407183, 'bg_type[T.RBG]': 0.13785272048279662, 'ogtt': -0.0004238378032016207}"
l_165,0.08268518225392198,0.04506916329446007,0.026348366334194778,0.13770232377292502,0.0688191379394629,0.07686423759992293,-24.855129760266962,-27.347844627953663,-27.954686767297076,-27.321635360472072,"{'Intercept': 20.549199945711262, 'bg_type[T.RBG]': -0.8604175742174689, 'ogtt': -0.00025426356135895613, 'ogtt:bg_type[T.RBG]': 0.0004601090547871132}","{'Intercept': 20.13529827867227, 'bg_type[T.RBG]': -0.11143134992674852}","{'Intercept': 20.118991158602476, 'ogtt': -2.4209033964280144e-05}","{'Intercept': 20.174706833565846, 'bg_type[T.RBG]': -0.11143134992674586, 'ogtt': -2.4209033964526583e-05}"
l_166,0.00667347356749868,0.16915707206462433,0.07186695657924316,0.01620968896071761,0.22300325454626427,0.1646077374169137,-45.21219603351945,-50.22181081339272,-46.98912360872158,-46.83212401023041,"{'Intercept': 24.030748721633554, 'bg_type[T.RBG]': -0.7696063503325998, 'ogtt': -0.0006519377014486913, 'ogtt:bg_type[T.RBG]': 0.0005197784825996697}","{'Intercept': 22.969495194020507, 'bg_type[T.RBG]': 0.07651245367580373}","{'Intercept': 23.645945546467217, 'ogtt': -0.0003920484601474969}","{'Intercept': 23.607689319629316, 'bg_type[T.RBG]': 0.07651245367580506, 'ogtt': -0.0003920484601477932}"
l_167,0.03822785142882266,0.1233772868599985,0.052271473039772455,0.0718245181288733,0.16817093481232628,0.12896119134241005,-50.40735350318735,-53.67154443722224,-52.499861748741644,-52.29088286978262,"{'Intercept': 21.20209913359625, 'bg_type[T.RBG]': -0.9003715796989145, 'ogtt': -0.0005756938101048168, 'ogtt:bg_type[T.RBG]': 0.0006125248808605092}","{'Intercept': 20.264958843287587, 'bg_type[T.RBG]': 0.096723984986272}","{'Intercept': 20.751913343746736, 'ogtt': -0.00026943136967341047}","{'Intercept': 20.70355135125361, 'bg_type[T.RBG]': 0.09672398498627333, 'ogtt': -0.00026943136967367176}"
l_168,0.44952852753129036,0.32896857158378556,0.49201595535297915,0.5394967109426952,0.39508256128316943,0.6388808683418008,-71.67156435682062,-72.47112031887423,-72.78335741670135,-71.90762166062945,"{'Intercept': 20.169470526316566, 'bg_type[T.RBG]': -0.772332459284911, 'ogtt': -0.00038948275971646337, 'ogtt:bg_type[T.RBG]': 0.000304834589188665}","{'Intercept': 19.535452963327298, 'bg_type[T.RBG]': -0.2761089974463071}","{'Intercept': 19.78330429667406, 'ogtt': -0.00023706546512101642}","{'Intercept': 19.921358795397197, 'bg_type[T.RBG]': -0.27610899744630757, 'ogtt': -0.00023706546512125288}"
l_169,0.0009946161321776348,0.0903630189666327,0.47154004081565604,0.003361452172741243,0.12897267252510303,0.6215315967159484,-35.32938691100467,-42.24254060305548,-37.73330708851315,-35.58856931759605,"{'Intercept': 19.409989191875695, 'bg_type[T.RBG]': -0.5222039862374612, 'ogtt': 0.00038117047617696457, 'ogtt:bg_type[T.RBG]': 0.000174336626427532}","{'Intercept': 20.030475645669398, 'bg_type[T.RBG]': -0.23841098058975518}","{'Intercept': 19.148887198756945, 'ogtt': 0.00046833878939185234}","{'Intercept': 19.26809268905179, 'bg_type[T.RBG]': -0.23841098058975252, 'ogtt': 0.0004683387893916215}"
l_170,5.4147057530158624e-05,2.6714910365151517e-07,9.560336223296675e-06,0.00029499043644979164,8.238687535824405e-07,0.0003950190917524994,-31.33042098963191,-41.15422791486553,-46.46587988340564,-41.129079451647584,"{'Intercept': 23.508942734971217, 'bg_type[T.RBG]': -2.1952483556763984, 'ogtt': -0.0005142540734880548, 'ogtt:bg_type[T.RBG]': 0.0010882080344651061}","{'Intercept': 22.67181681271518, 'bg_type[T.RBG]': -0.4238143478117782}","{'Intercept': 22.411318557132873, 'ogtt': 2.9849943745516392e-05}","{'Intercept': 22.623225731038733, 'bg_type[T.RBG]': -0.4238143478117755, 'ogtt': 2.9849943745250112e-05}"
l_171,0.7699330388658702,0.8212775970307368,0.531948983433827,0.8187649988432006,0.8538898720919649,0.6769903422182898,-72.5147164818746,-72.77616821230232,-72.71161058793211,-72.71005000384599,"{'Intercept': 19.10623383056808, 'bg_type[T.RBG]': -0.44590107917460964, 'ogtt': -5.860520168803819e-05, 'ogtt:bg_type[T.RBG]': 0.0002811248852324069}","{'Intercept': 19.010833646027635, 'bg_type[T.RBG]': 0.011726659627314895}","{'Intercept': 18.88328329098076, 'ogtt': 8.195724092928489e-05}","{'Intercept': 18.877419961167103, 'bg_type[T.RBG]': 0.01172665962731756, 'ogtt': 8.19572409290494e-05}"
l_172,0.38129015561437085,0.23630966113843238,0.16498003339884476,0.47339187544645467,0.29680493438987104,0.3002671193947353,-123.29554801865191,-124.25974264905722,-124.73816022922223,-124.2595360983153,"{'Intercept': 17.222985864255758, 'bg_type[T.RBG]': -2.8719815213341913, 'ogtt': -0.0007217975879071739, 'ogtt:bg_type[T.RBG]': 0.0014652153506964087}","{'Intercept': 16.04801126976936, 'bg_type[T.RBG]': -0.4868380387793749}","{'Intercept': 15.786995103588463, 'ogtt': 1.081008744150281e-05}","{'Intercept': 16.03041412297811, 'bg_type[T.RBG]': -0.48683803877937226, 'ogtt': 1.0810087441320013e-05}"
l_173,0.36948518941276104,0.17796305814903415,0.1668922703787537,0.46172280905632296,0.23265874445373352,0.30307355514627515,-124.9802787678734,-125.9759233900507,-126.70645805659112,-125.93559837778619,"{'Intercept': 17.35855135319251, 'bg_type[T.RBG]': -3.0787282023396596, 'ogtt': -0.0005946455389691449, 'ogtt:bg_type[T.RBG]': 0.0015000402857882167}","{'Intercept': 16.39056058580958, 'bg_type[T.RBG]': -0.6368951233203348}","{'Intercept': 15.819187252022472, 'ogtt': 0.00015537460392540015}","{'Intercept': 16.137634813682592, 'bg_type[T.RBG]': -0.6368951233203335, 'ogtt': 0.00015537460392522212}"
l_174,0.3091103243202364,0.1710818198956192,0.13844140182133668,0.3998753034464781,0.22485411184150259,0.2653588245787441,-121.45839503467303,-122.63245206384477,-123.2240083926653,-122.55599412781315,"{'Intercept': 17.635452561885025, 'bg_type[T.RBG]': -3.0310273938036483, 'ogtt': -0.0005567184012073222, 'ogtt:bg_type[T.RBG]': 0.0015180150060687147}","{'Intercept': 16.729201296072027, 'bg_type[T.RBG]': -0.5599342562492975}","{'Intercept': 16.119938864982995, 'ogtt': 0.00020228910182750143}","{'Intercept': 16.3999059931076, 'bg_type[T.RBG]': -0.5599342562493002, 'ogtt': 0.000202289101827317}"
l_175,0.6149423919620123,0.4684027220474021,0.3316864304157336,0.6818814268622193,0.5311434674825104,0.47975080848238855,-122.84613335470613,-123.33236004187569,-123.60456019060797,-123.31728454584999,"{'Intercept': 17.864849119773098, 'bg_type[T.RBG]': -2.018919547972981, 'ogtt': -0.0005971835850148515, 'ogtt:bg_type[T.RBG]': 0.0010125163771950306}","{'Intercept': 16.892726806825326, 'bg_type[T.RBG]': -0.37069982593739104}","{'Intercept': 16.85538934578647, 'ogtt': -9.092539641663644e-05}","{'Intercept': 17.04073925875514, 'bg_type[T.RBG]': -0.3706998259373897, 'ogtt': -9.092539641683572e-05}"
l_176,0.2887737824710391,0.21080991966808335,0.11962932709501822,0.3798265973552814,0.2698804531258561,0.23829278880403282,-120.47125872600306,-121.71337038300481,-122.02805713217617,-121.68234231720642,"{'Intercept': 18.52337173187957, 'bg_type[T.RBG]': -2.951696530253355, 'ogtt': -0.0009119729175663183, 'ogtt:bg_type[T.RBG]': 0.0015700354988683655}","{'Intercept': 17.038821177884266, 'bg_type[T.RBG]': -0.39592209359751296}","{'Intercept': 17.04752346675269, 'ogtt': -0.00012695516813159837}","{'Intercept': 17.245484513551418, 'bg_type[T.RBG]': -0.39592209359751074, 'ogtt': -0.00012695516813179862}"
l_177,0.21236191258873197,0.18115597525924404,0.09726629494229781,0.29481432720316725,0.23647495787809106,0.20435388243959648,-120.11656406097651,-121.66602738593258,-121.82496093801531,-121.4914665226995,"{'Intercept': 18.955201990256256, 'bg_type[T.RBG]': -3.098410031477693, 'ogtt': -0.0011331694394762551, 'ogtt:bg_type[T.RBG]': 0.0016652833128430024}","{'Intercept': 17.110577784052445, 'bg_type[T.RBG]': -0.38758691708230986}","{'Intercept': 17.405996974517187, 'ogtt': -0.0003005277830542203}","{'Intercept': 17.599790433058317, 'bg_type[T.RBG]': -0.3875869170823072, 'ogtt': -0.0003005277830544252}"
l_178,0.306808202824158,0.17590685375550824,0.1246318805011715,0.39808998217680003,0.23014480033012327,0.24514721825230426,-119.29453539644285,-120.47606786957432,-121.0323360605093,-120.4735980713989,"{'Intercept': 18.338623347526063, 'bg_type[T.RBG]': -2.9662941555547677, 'ogtt': -0.000724227941786419, 'ogtt:bg_type[T.RBG]': 0.0015186468486090825}","{'Intercept': 17.159692513629174, 'bg_type[T.RBG]': -0.49417247628025107}","{'Intercept': 16.855476269748483, 'ogtt': 3.509548251864479e-05}","{'Intercept': 17.10256250788857, 'bg_type[T.RBG]': -0.4941724762802506, 'ogtt': 3.509548251845029e-05}"
l_179,0.508504919199888,0.3770756040900764,0.24640353596269624,0.5909744249382279,0.4463396629633735,0.39307251333534937,-118.14448285537753,-118.8207632449751,-119.1197924256644,-118.81627307566711,"{'Intercept': 18.18099322717536, 'bg_type[T.RBG]': -2.176385810393141, 'ogtt': -0.0006059259521507624, 'ogtt:bg_type[T.RBG]': 0.0011197872274763326}","{'Intercept': 17.194639695597196, 'bg_type[T.RBG]': -0.3535457710813925}","{'Intercept': 17.092800321978643, 'ogtt': -4.603233841191242e-05}","{'Intercept': 17.269573207519315, 'bg_type[T.RBG]': -0.35354577108139074, 'ogtt': -4.6032338412114624e-05}"
l_180,0.5970210005953607,0.46243873341597075,0.3114019026762675,0.6690819390189409,0.5262784790831609,0.46043757356328247,-118.76017808681434,-119.27598107614591,-119.53141928590848,-119.27253834007016,"{'Intercept': 17.986756108976987, 'bg_type[T.RBG]': -1.9350750324657542, 'ogtt': -0.0005339633797510205, 'ogtt:bg_type[T.RBG]': 0.0009866975350118568}","{'Intercept': 17.117546491066957, 'bg_type[T.RBG]': -0.32888438358381533}","{'Intercept': 17.019218592743982, 'ogtt': -4.061461224436785e-05}","{'Intercept': 17.18366078453587, 'bg_type[T.RBG]': -0.3288843835838149, 'ogtt': -4.061461224456973e-05}"
